0 67.41273 24.33813 98.46136 169.2584 141.1764 201.0198 130.7333 146.4789 166.5688
67.41273 0 45.7403 120.3254 158.5653 76.29559 143.3578 129.81 79.42122 101.7253
24.33813 45.7403 0 110.2463 171.5207 117.3233 185.513 135.5169 125.109 147.0782
98.46136 120.3254 110.2463 0 85.85826 188.7912 183.0916 46.24028 171.7353 176.1427
169.2584 158.5653 171.5207 85.85826 0 202.3552 140.488 40.5731 170.7707 160.355
141.1764 76.29559 117.3233 188.7912 202.3552 0 123.1548 185.1053 39.86788 68.08718
201.0198 143.3578 185.513 183.0916 140.488 123.1548 0 150.4679 84.02755 55.07998
130.7333 129.81 135.5169 46.24028 40.5731 185.1053 150.4679 0 159.3703 156.0448
146.4789 79.42122 125.109 171.7353 170.7707 39.86788 84.02755 159.3703 0 29.60152
166.5688 101.7253 147.0782 176.1427 160.355 68.08718 55.07998 156.0448 29.60152 0
