0 79.31049 29.85225 36.31443 39.40913 61.8027 70.34053 113.6959 118.4218 159.5028
79.31049 0 103.8487 109.5021 109.1704 132.0404 140.04 163.9038 42.43104 129.5659
29.85225 103.8487 0 6.462198 10.92886 31.9631 40.49494 87.40053 139.4327 160.0838
36.31443 109.5021 6.462198 0 6.60303 25.50686 34.03528 82.0216 144.383 160.9264
39.40913 109.1704 10.92886 6.60303 0 23.34524 31.7805 76.47429 142.7454 155.377
61.8027 132.0404 31.9631 25.50686 23.34524 0 8.544004 61.92671 164.2475 165.496
70.34053 140.04 40.49494 34.03528 31.7805 8.544004 0 56.66334 171.5554 168.4297
113.6959 163.9038 87.40053 82.0216 76.47429 61.92671 56.66334 0 184.6063 144.7316
118.4218 42.43104 139.4327 144.383 142.7454 164.2475 171.5554 184.6063 0 110.9796
159.5028 129.5659 160.0838 160.9264 155.377 165.496 168.4297 144.7316 110.9796 0
