0 121.0185 115.4607 153.1924 159.8889
121.0185 0 10.63015 135.7345 209.6092
115.4607 10.63015 0 125.5899 199.0603
153.1924 135.7345 125.5899 0 101.0944
159.8889 209.6092 199.0603 101.0944 0
