0 25.63363 108.3014 107.4195 152.3363 100.214 125.988 147.6676 150.7285 171.1183 136.2851 136.4169 162.6909
25.63363 0 82.82107 82.2122 140.1456 77.45978 108.1906 161.1955 163.389 178.3417 133.2011 133.7056 170.907
108.3014 82.82107 0 6.946222 120.5244 34.18414 74.68601 213.6358 213.5304 213.0857 145.9109 147.411 209.0532
107.4195 82.2122 6.946222 0 113.5847 27.47979 67.75876 208.4516 208.2027 206.9781 139.3243 140.8448 203.1079
152.3363 140.1456 120.5244 113.5847 0 88.16309 45.91684 151.0701 147.3352 125.0395 53.57164 55.54061 126.4714
100.214 77.45978 34.18414 27.47979 88.16309 0 43.35 184.0066 183.345 180.1832 111.8655 113.3985 176.6635
125.988 108.1906 74.68601 67.75876 45.91684 43.35 0 169.4334 167.2697 154.9212 81.70679 83.57033 153.6291
147.6676 161.1955 213.6358 208.4516 151.0701 184.0066 169.4334 0 6.667457 48.69569 97.74154 95.83159 38.79202
150.7285 163.389 213.5304 208.2027 147.3352 183.345 167.2697 6.667457 0 42.06245 93.82943 91.88885 32.25118
171.1183 178.3417 213.0857 206.9781 125.0395 180.1832 154.9212 48.69569 42.06245 0 73.7718 71.8154 10.54877
136.2851 133.2011 145.9109 139.3243 53.57164 111.8655 81.70679 97.74154 93.82943 73.7718 0 2 73.81433
136.4169 133.7056 147.411 140.8448 55.54061 113.3985 83.57033 95.83159 91.88885 71.8154 2 0 71.81844
162.6909 170.907 209.0532 203.1079 126.4714 176.6635 153.6291 38.79202 32.25118 10.54877 73.81433 71.81844 0
