0 71.42534 111.4452 116.7818 155.495 38.43771 97.42525 42.35657 165.0508 164.8367 188.5748 190.3829 187.6023 187.1608
71.42534 0 45.60702 53.48832 100.5525 109.1238 133.0182 106.4002 115.2085 116.5623 164.7641 169.7097 181.4137 177.4176
111.4452 45.60702 0 9.219544 57.68177 146.4923 146.4702 139.0863 74.41102 76.6297 136.6768 143.2417 163.2721 157.3181
116.7818 53.48832 9.219544 0 48.55657 150.8145 145.4378 142.3025 65.19202 67.41744 128.3831 135.1319 156.2771 150.0533
155.495 100.5525 57.68177 48.55657 0 184.9662 156.7598 172.4781 18.51284 22.00764 93.37436 101.5613 131.0137 122.9918
38.43771 109.1238 146.4923 150.8145 184.9662 0 87.11987 20.61553 192.0443 191.1791 202.6669 202.844 192.8412 194.2807
97.42525 133.0182 146.4702 145.4378 156.7598 87.11987 0 66.73831 155.2175 152.6055 134.807 132.1505 112.5822 116.2434
42.35657 106.4002 139.0863 142.3025 172.4781 20.61553 66.73831 0 178.0449 176.8477 183.8266 183.6372 172.5498 174.201
165.0508 115.2085 74.41102 65.19202 18.51284 192.0443 155.2175 178.0449 0 4.21637 76.66522 85.1459 116.7346 108.2682
164.8367 116.5623 76.6297 67.41744 22.00764 191.1791 152.6055 176.8477 4.21637 0 72.50594 80.96469 112.5337 104.0566
188.5748 164.7641 136.6768 128.3831 93.37436 202.6669 134.807 183.8266 76.66522 72.50594 0 8.918495 46.23249 36.78164
190.3829 169.7097 143.2417 135.1319 101.5613 202.844 132.1505 183.6372 85.1459 80.96469 8.918495 0 37.88843 28.44475
187.6023 181.4137 163.2721 156.2771 131.0137 192.8412 112.5822 172.5498 116.7346 112.5337 46.23249 37.88843 0 9.456349
187.1608 177.4176 157.3181 150.0533 122.9918 194.2807 116.2434 174.201 108.2682 104.0566 36.78164 28.44475 9.456349 0
