0 83.78571 65.42626 105.3082 115.6275 129.1772 128.5131 132.7009 152.273 55.40583 169.4742 174.9272 139.5066 183.449 184.9727 182.2654 187.24 187.4065 134.2839 187.9271 190.6756
83.78571 0 19.93689 24.34159 36.64075 50.89661 51.28783 55.64057 85.51479 121.9068 109.0715 118.9783 160.6209 132.0389 138.9769 138.016 144.1897 149.6963 141.841 154.8823 160.567
65.42626 19.93689 0 44.06193 56.1217 70.41811 70.60476 74.9785 103.0091 108.2023 125.4888 134.5254 158.5091 146.746 152.5342 151.1434 157.1446 161.4873 142.404 165.6613 170.7539
105.3082 24.34159 44.06193 0 12.46142 26.59648 27.15624 31.46303 63.25554 137.4888 87.85334 98.72245 161.7123 112.6604 120.943 120.5378 126.8368 133.7216 140.1161 140.0969 146.4352
115.6275 36.64075 56.1217 12.46142 0 14.29653 14.69838 19.02146 51.43879 144.5571 76.40965 87.69699 161.217 101.9951 110.9062 110.7866 117.1092 124.6523 138.3923 131.5938 138.2247
129.1772 50.89661 70.41811 26.59648 14.29653 0 2.748737 5.315073 40.24907 155.6663 65.68715 77.70997 164.917 92.54488 102.4793 102.8397 109.1421 117.6696 140.9051 125.4145 132.4245
128.5131 51.28783 70.60476 27.15624 14.69838 2.748737 0 4.374802 38.26977 154.1327 63.65887 75.55274 162.3435 90.31119 100.1074 100.4103 106.7187 115.1493 138.2647 122.8303 129.8154
132.7009 55.64057 74.9785 31.46303 19.02146 5.315073 4.374802 0 35.08251 157.6396 60.53377 72.6602 163.6782 87.57172 97.69876 98.1644 104.4521 113.1956 139.2839 121.1274 128.2238
152.273 85.51479 103.0091 63.25554 51.43879 40.24907 38.26977 35.08251 0 166.2705 25.45182 37.76479 150.9413 52.88834 63.80688 64.81418 70.96226 80.78873 124.7248 89.69772 97.20865
55.40583 121.9068 108.2023 137.4888 144.5571 155.6663 154.1327 157.6396 166.2705 0 176.4789 177.9789 97.51091 182.2248 179.7289 176.1136 179.6886 176.1765 101.6083 173.5027 174.0036
169.4742 109.0715 125.4888 87.85334 76.40965 65.68715 63.65887 60.53377 25.45182 176.4789 0 13.00067 146.1221 28.26868 40.39712 42.27733 47.99049 59.08139 119.3951 68.98324 76.77657
174.9272 118.9783 134.5254 98.72245 87.69699 77.70997 75.55274 72.6602 37.76479 177.9789 13.00067 0 140.2796 15.29537 27.51712 29.67813 35.1833 46.60623 113.6359 56.78828 64.6215
139.5066 160.6209 158.5091 161.7123 161.217 164.917 162.3435 163.6782 150.9413 97.51091 146.1221 140.2796 0 135.9922 127.0319 122.6651 122.9779 113.8551 26.72841 106.2521 102.8337
183.449 132.0389 146.746 112.6604 101.9951 92.54488 90.31119 87.57172 52.88834 182.2248 28.26868 15.29537 135.9922 0 13.27788 16.54959 20.98942 33.14816 109.7883 43.79371 51.58576
184.9727 138.9769 152.5342 120.943 110.9062 102.4793 100.1074 97.69876 63.80688 179.7289 40.39712 27.51712 127.0319 13.27788 0 4.370365 7.75047 19.89662 101.3719 30.6016 38.36064
182.2654 138.016 151.1434 120.5378 110.7866 102.8397 100.4103 98.1644 64.81418 176.1136 42.27733 29.67813 122.6651 16.54959 4.370365 0 6.324555 16.95125 97.02706 27.37882 35.20782
187.24 144.1897 157.1446 126.8368 117.1092 109.1421 106.7187 104.4521 70.96226 179.6886 47.99049 35.1833 122.9779 20.98942 7.75047 6.324555 0 12.41551 97.81743 23.20345 30.86406
187.4065 149.6963 161.4873 133.7216 124.6523 117.6696 115.1493 113.1956 80.78873 176.1765 59.08139 46.60623 113.8551 33.14816 19.89662 16.95125 12.41551 0 89.5413 10.79004 18.47413
134.2839 141.841 142.404 140.1161 138.3923 140.9051 138.2647 139.2839 124.7248 101.6083 119.3951 113.6359 26.72841 109.7883 101.3719 97.02706 97.81743 89.5413 0 82.94727 80.63296
187.9271 154.8823 165.6613 140.0969 131.5938 125.4145 122.8303 121.1274 89.69772 173.5027 68.98324 56.78828 106.2521 43.79371 30.6016 27.37882 23.20345 10.79004 82.94727 0 7.839448
190.6756 160.567 170.7539 146.4352 138.2247 132.4245 129.8154 128.2238 97.20865 174.0036 76.77657 64.6215 102.8337 51.58576 38.36064 35.20782 30.86406 18.47413 80.63296 7.839448 0
