0 68.04676 58.95183 94.13567 49.31831 38.54761 70.16762 179.3114 141.9936 96.76617 146.3904 94.75063 112.293 119.2152 121.8796 162.3189 164.2189 188.0307 213.2496
68.04676 0 9.295638 53.80042 115.2876 98.68581 133.7209 184.5901 104.8875 158.4408 112.6183 151.7088 171.2792 176.778 178.3131 210.0924 185.1092 223.0897 215.6301
58.95183 9.295638 0 57.87265 106.6158 90.54237 125.4301 184.171 109.7762 150.4825 117.086 144.3299 163.7233 169.4307 171.1208 204.1707 182.5812 218.9151 215.8282
94.13567 53.80042 57.87265 0 128.364 107.4397 140.2899 138.0618 52.14721 159.502 59.21843 147.4753 167.4923 170.7234 170.769 190.9916 147.0802 192.4346 166.7976
49.31831 115.2876 106.6158 128.364 0 21.37756 22.19806 172.7937 167.9717 49.13502 169.9206 51.97115 66.21178 74.00169 77.49194 123.0307 147.0164 157.5507 206.2973
38.54761 98.68581 90.54237 107.4397 21.37756 0 35.16909 157.3571 146.6168 60.05206 148.6607 56.30275 74.41102 81.00154 83.48653 124.1589 135.346 152.7282 191.2437
70.16762 133.7209 125.4301 140.2899 22.19806 35.16909 0 165.1443 175.0865 26.98772 175.8755 31.47713 44.07164 51.98641 55.65797 102.3821 135.2561 139.8146 197.7657
179.3114 184.5901 184.171 138.0618 172.7937 157.3571 165.1443 0 113.27 162.0086 104.9101 144.1757 154.4115 150.3959 146.6163 126.0442 42.31492 91.90162 34.03974
141.9936 104.8875 109.7762 52.14721 167.9717 146.6168 175.0865 113.27 0 189.0324 9.513149 173.9497 192.7031 193.8356 192.6149 200.4379 136.6294 188.4765 134.7967
96.76617 158.4408 150.4825 159.502 49.13502 60.05206 26.98772 162.0086 189.0324 0 188.5955 17.92345 18.17278 26.61766 31.00403 79.84018 127.2295 122.1739 192.8188
146.3904 112.6183 117.086 59.21843 169.9206 148.6607 175.8755 104.9101 9.513149 188.5955 0 173.026 191.3766 192.097 190.6463 196.2273 129.9108 182.2687 125.6357
94.75063 151.7088 144.3299 147.4753 51.97115 56.30275 31.47713 144.1757 173.9497 17.92345 173.026 0 20.12461 25.10478 27.20294 71.12895 110.0206 108.9796 175.2029
112.293 171.2792 163.7233 167.4923 66.21178 74.41102 44.07164 154.4115 192.7031 18.17278 191.3766 20.12461 0 8.5 13.15295 62.23487 117.1133 106.4873 183.7345
119.2152 176.778 169.4307 170.7234 74.00169 81.00154 51.98641 150.3959 193.8356 26.61766 192.097 25.10478 8.5 0 4.924429 53.84024 112.0666 98.83558 178.9355
121.8796 178.3131 171.1208 170.769 77.49194 83.48653 55.65797 146.6163 192.6149 31.00403 190.6463 27.20294 13.15295 4.924429 0 49.08224 107.8913 93.91781 174.8156
162.3189 210.0924 204.1707 190.9916 123.0307 124.1589 102.3821 126.0442 200.4379 79.84018 196.2273 71.12895 62.23487 53.84024 49.08224 0 83.74599 49.97927 147.59
164.2189 185.1092 182.5812 147.0802 147.0164 135.346 135.2561 42.31492 136.6294 127.2295 129.9108 110.0206 117.1133 112.0666 107.8913 83.74599 0 53.37059 66.96297
188.0307 223.0897 218.9151 192.4346 157.5507 152.7282 139.8146 91.90162 188.4765 122.1739 182.2687 108.9796 106.4873 98.83558 93.91781 49.97927 53.37059 0 105.4336
213.2496 215.6301 215.8282 166.7976 206.2973 191.2437 197.7657 34.03974 134.7967 192.8188 125.6357 175.2029 183.7345 178.9355 174.8156 147.59 66.96297 105.4336 0
