0 113.7238 109.7894 94.48611 75.88373 133.8886 134.1101 136.9124
113.7238 0 128.0109 78.33146 186.9819 246.9009 241.7676 245.3979
109.7894 128.0109 0 170.3806 168.6433 210.1699 226.0372 227.1016
94.48611 78.33146 170.3806 0 146.0022 206.2499 190.3055 194.8639
75.88373 186.9819 168.6433 146.0022 0 61.01229 59.17783 61.45934
133.8886 246.9009 210.1699 206.2499 61.01229 0 39.09464 35.13189
134.1101 241.7676 226.0372 190.3055 59.17783 39.09464 0 5.340002
136.9124 245.3979 227.1016 194.8639 61.45934 35.13189 5.340002 0
