0 89.5766 36.65668 87.58494 93.559 94.65642 130.9023 159.7148 154.1001 161.3586 180.0957
89.5766 0 117.1489 156.4912 158.3085 156.8352 52.46719 124.5263 139.6366 123.209 177.4431
36.65668 117.1489 0 51.45993 58.1904 59.97163 149.8047 157.9263 144.3912 160.6288 163.4715
87.58494 156.4912 51.45993 0 9.246287 13.73049 177.4258 158.3169 134.6035 162.2585 141.1606
93.559 158.3085 58.1904 9.246287 0 4.956757 176.5505 152.9418 127.9905 157.0352 132.9649
94.65642 156.8352 59.97163 13.73049 4.956757 0 173.7498 148.4538 123.201 152.5899 128.0137
130.9023 52.46719 149.8047 177.4258 176.5505 173.7498 0 88.82737 114.3659 85.83784 153.8619
159.7148 124.5263 157.9263 158.3169 152.9418 148.4538 88.82737 0 35.03463 5.112222 70.36014
154.1001 139.6366 144.3912 134.6035 127.9905 123.201 114.3659 35.03463 0 40.14295 39.51141
161.3586 123.209 160.6288 162.2585 157.0352 152.5899 85.83784 5.112222 40.14295 0 75.09474
180.0957 177.4431 163.4715 141.1606 132.9649 128.0137 153.8619 70.36014 39.51141 75.09474 0
