0 47.42925 103.7252 108.757 136.3739 163.7163 162.2011 133.4474 157.2538 130.2261 135.86 144.9657 171.2638 175.1369 195.5863
47.42925 0 147.7327 152.2015 183.6775 189.8928 190.4871 180.8703 202.116 172.62 183.0737 192.3941 203.0579 210.0397 236.3224
103.7252 147.7327 0 6.137058 55.10585 193.0984 186.6667 63.24815 116.7292 114.6406 74.16194 70.156 184.0206 177.2376 170.4921
108.757 152.2015 6.137058 0 56.60285 198.7984 192.2796 65.83621 120.3602 119.5901 77.20304 71.92649 189.3339 182.2449 174.373
136.3739 183.6775 55.10585 56.60285 0 169.3841 161.2451 14.27899 70.08569 82.2322 26.54599 15.48002 153.1305 142.0524 124.1779
163.7163 189.8928 193.0984 198.7984 169.3841 0 9.576734 155.4201 114.178 87.60571 144.6549 161.564 29.1054 47.19725 95.0503
162.2011 190.4871 186.6667 192.2796 161.2451 9.576734 0 147.1942 104.872 79.18218 136.2243 153.0382 20.44816 38.13363 85.84608
133.4474 180.8703 63.24815 65.83621 14.27899 155.4201 147.1942 0 56.71954 68.09001 12.57008 11.63925 138.8724 127.7911 111.0638
157.2538 202.116 116.7292 120.3602 70.08569 114.178 104.872 56.71954 0 35.8295 44.23014 56.78965 91.50778 76.9728 54.39641
130.2261 172.62 114.6406 119.5901 82.2322 87.60571 79.18218 68.09001 35.8295 0 57.05851 73.96771 71.39033 62.67439 65.96757
135.86 183.0737 74.16194 77.20304 26.54599 144.6549 136.2243 12.57008 44.23014 57.05851 0 17.15959 127.176 115.6499 98.61335
144.9657 192.3941 70.156 71.92649 15.48002 161.564 153.0382 11.63925 56.78965 73.96771 17.15959 0 143.4019 131.1808 110.1993
171.2638 203.0579 184.0206 189.3339 153.1305 29.1054 20.44816 138.8724 91.50778 71.39033 127.176 143.4019 0 18.28138 66.15252
175.1369 210.0397 177.2376 182.2449 142.0524 47.19725 38.13363 127.7911 76.9728 62.67439 115.6499 131.1808 18.28138 0 47.89178
195.5863 236.3224 170.4921 174.373 124.1779 95.0503 85.84608 111.0638 54.39641 65.96757 98.61335 110.1993 66.15252 47.89178 0
