0 121.5102 157.7011 159.5218 32.9493 46.99959 70.71113 85.73006 89.8216 93.17298 128.2016 109.5984 139.2074 117.9287 178.1939
121.5102 0 47.87985 60.55288 138.664 150.8073 153.8454 161.6926 161.0975 162.9191 162.3149 148.5111 143.5438 171.8861 158.0492
157.7011 47.87985 0 18.04525 167.6485 177.4696 172.9717 177.0498 174.8539 175.8319 161.8022 152.5021 134.4415 177.5266 135.704
159.5218 60.55288 18.04525 0 165.9284 174.579 167.1752 169.7952 167.0696 167.7357 149.6468 141.8934 120.3732 166.9921 118.6918
32.9493 138.664 167.6485 165.9284 0 14.52966 39.0475 54.30219 59.03389 62.43308 102.5181 84.80898 119.9592 88.60023 161.4473
46.99959 150.8073 177.4696 174.579 14.52966 0 29.32171 44.13137 49.55018 52.88987 96.53698 79.9531 117.8261 79.89261 160.0889
70.71113 153.8454 172.9717 167.1752 39.0475 29.32171 0 15.2572 20.29493 23.66905 68.09169 52.73064 92.72732 50.5732 135.312
85.73006 161.6926 177.0498 169.7952 54.30219 44.13137 15.2572 0 6.079775 9.042905 56.07924 43.13774 84.35255 36.17635 126.6361
89.8216 161.0975 174.8539 167.0696 59.03389 49.55018 20.29493 6.079775 0 3.399346 50.00676 37.42409 78.70475 30.41381 120.8735
93.17298 162.9191 175.8319 167.7357 62.43308 52.88987 23.66905 9.042905 3.399346 0 47.42937 35.73679 77.00747 27.16411 118.9801
128.2016 162.3149 161.8022 149.6468 102.5181 96.53698 68.09169 56.07924 50.00676 47.42937 0 18.78099 35.74742 25.14279 74.12585
109.5984 148.5111 152.5021 141.8934 84.80898 79.9531 52.73064 43.13774 37.42409 35.73679 18.78099 0 41.29183 25.10105 83.49999
139.2074 143.5438 134.4415 120.3732 119.9592 117.8261 92.72732 84.35255 78.70475 77.00747 35.74742 41.29183 0 60.08985 42.58475
117.9287 171.8861 177.5266 166.9921 88.60023 79.89261 50.5732 36.17635 30.41381 27.16411 25.14279 25.10105 60.08985 0 99.25978
178.1939 158.0492 135.704 118.6918 161.4473 160.0889 135.312 126.6361 120.8735 118.9801 74.12585 83.49999 42.58475 99.25978 0
