0 64.33369 64.32073 70.18061 129.9502 149.5335 157.1857 136.8145 172.5044 124.8643 145.4103 146.102 202.0302
64.33369 0 123.1867 132.9765 96.95283 113.8991 194.71 111.6468 156.6887 176.6409 200.4262 169.331 224.1599
64.32073 123.1867 0 19.7837 193.2615 212.9013 176.8404 198.4016 229.7859 127.9774 138.3145 181.8143 233.6595
70.18061 132.9765 19.7837 0 194.4962 214.0623 161.4874 197.7084 225.7574 110.6024 119.4025 170.2401 220.2611
129.9502 96.95283 193.2615 194.4962 0 19.64071 167.5757 19.54977 65.5173 179.6174 206.1329 125.7614 167.8989
149.5335 113.8991 212.9013 214.0623 19.64071 0 178.8766 24.69818 59.73512 195.205 221.5863 135.2479 172.4976
157.1857 194.71 176.8404 161.4874 167.5757 178.8766 0 154.1881 143.9775 56.29115 69.26323 45.81118 64.35821
136.8145 111.6468 198.4016 197.7084 19.54977 24.69818 154.1881 0 46.75137 171.4789 197.7421 110.752 149.9764
172.5044 156.6887 229.7859 225.7574 65.5173 59.73512 143.9775 46.75137 0 175.9117 200.3741 98.20774 121.04
124.8643 176.6409 127.9774 110.6024 179.6174 195.205 56.29115 171.4789 175.9117 0 26.55425 85.70298 120.3781
145.4103 200.4262 138.3145 119.4025 206.1329 221.5863 69.26323 197.7421 200.3741 26.55425 0 106.7445 132.6714
146.102 169.331 181.8143 170.2401 125.7614 135.2479 45.81118 110.752 98.20774 85.70298 106.7445 0 56.2433
202.0302 224.1599 233.6595 220.2611 167.8989 172.4976 64.35821 149.9764 121.04 120.3781 132.6714 56.2433 0
