0 25.0224 36.22989 23.238 20.55331 32.22737 24.2332 30.58293 41.23499 32.83776 46.44615 41.59971 49.46442 100.2645 65.85287 77.39189 59.47416 59.86111 91.90098 66.64269 106.324 134.7632 120.4076 141.3069 144.696 99.39669 154.9567 168.9282 175.9794 181.4626 182.1107 203.636 165.4698 209.6592 187.9652 216.1391 187.706 196.9648 228.9292 206.4274 209.5853 212.6324 230.844 233.8836 219.3911 230.6507 230.7273 231.5556 232.8095 237.0503 238.2582 238.6448 240.3168
25.0224 0 11.26562 5.762801 10.98066 50.54258 9.592307 29.50165 59.97788 37.13842 42.99134 51.18415 64.12779 78.93083 49.23003 58.18372 66.26654 62.21919 100.4529 70.96174 122.2707 113.1846 135.25 120.4222 153.9892 102.9459 134.6449 149.4409 156.189 162.0286 163.3254 185.9216 170.2309 210.2629 193.3731 200.6079 186.3383 190.1781 215.5637 199.9982 212.2344 207.7566 223.6791 224.3793 216.0137 225.2844 230.1314 230.73 232.2894 235.301 236.9173 237.0891 239.0558
36.22989 11.26562 0 14.10735 19.18345 59.70548 15.87555 34.24868 69.01012 42.80093 44.72072 57.53617 71.69323 69.28917 43.12784 50.1093 70.82744 65.13828 104.8146 74.32751 129.4024 103.2225 141.8211 110.7625 158.0498 105.1292 125.2026 140.3324 146.92 152.9061 154.4967 177.5172 172.1847 210.1292 195.4752 193.1565 185.4391 186.786 209.0546 196.7213 213.0112 205.1526 219.968 219.6007 214.0544 222.3849 229.3727 229.8654 231.5567 234.0022 235.797 235.8713 237.964
23.238 5.762801 14.10735 0 5.464885 45.84338 3.989183 23.74367 55.21999 31.40678 37.48432 45.55907 58.78915 77.98345 46.24869 56.2052 60.50785 56.50885 94.6955 65.21692 116.866 112.4229 129.73 119.3443 148.2292 97.26353 133.3391 147.827 154.6984 160.4081 161.4715 183.7321 164.5466 204.8448 187.6727 197.7945 181.0779 185.5821 212.224 195.3587 206.6732 202.9095 219.1687 220.2588 210.988 220.5151 224.8257 225.4458 226.9778 230.1092 231.6854 231.8787 233.8172
20.55331 10.98066 19.18345 5.464885 0 40.54488 3.881044 19.02082 49.88549 26.25 33.65676 40.20351 53.32506 79.72683 46.18509 57.10571 55.47191 51.9668 89.63426 60.48605 111.4106 114.2255 124.3081 120.8437 143.1869 92.78082 134.5997 148.7702 155.7523 161.3294 162.1612 184.06 160.0299 200.9684 183.0955 197.4499 177.5084 183.0572 211.2781 192.7663 202.486 200.0077 216.7468 218.357 207.8047 217.7224 221.1596 221.8188 223.3004 226.6441 228.1503 228.3808 230.2695
32.22737 50.54258 59.70548 45.84338 40.54488 0 43.89257 31.5927 9.457169 24.85226 39.67984 19.0737 18.25983 108.4464 70.16225 83.83443 35.01481 40.80365 62.792 43.819 74.1049 141.7383 88.20105 146.5545 114.1063 74.23319 158.575 170.5216 177.9764 182.6347 182.0482 201.1836 137.4568 184.3824 159.2579 209.8386 164.5124 179.3066 219.1562 188.1894 182.6504 192.5862 213.0703 218.8669 197.6971 210.8795 206.2726 207.2972 208.2674 213.5797 214.4 214.9793 216.3661
24.2332 9.592307 15.87555 3.989183 3.881044 43.89257 0 20.00096 53.16014 27.93296 33.50022 42.32919 56.00223 76.16062 43.30416 53.8145 56.86844 52.62957 91.05643 61.40033 113.9284 110.6524 126.618 117.3672 144.564 93.35433 131.2082 145.5 152.4404 158.0696 158.9955 181.0546 160.6393 200.8561 183.781 194.773 177.0957 181.7611 208.9324 191.5226 202.7042 199.01 215.3748 216.6135 207.0441 216.6372 220.8393 221.4611 222.991 226.1349 227.706 227.9018 229.8369
30.58293 29.50165 34.24868 23.74367 19.02082 31.5927 20.00096 0 39.54793 8.802217 15.99542 23.64275 38.80418 77.4766 39.74326 53.02686 36.90543 32.95375 71.08092 41.4986 95.54193 111.3113 107.668 116.726 124.5702 73.77079 129.4491 142.3723 149.6654 154.7445 154.7977 175.376 141.0106 182.3504 164.0756 186.6375 159.2868 166.697 198.7008 176.2448 183.5942 182.8647 200.5391 203.3153 190.1517 200.7626 202.7798 203.4891 204.9053 208.535 209.9411 210.2238 212.042
41.23499 59.97788 69.01012 55.21999 49.88549 9.457169 53.16014 39.54793 0 31.89436 45.20847 21.96725 13.2382 115.1354 76.7219 90.52072 33.95909 41.98115 57.35204 42.94182 65.21056 147.8843 79.54943 152.2795 107.135 70.91919 163.8393 175.2177 182.7335 187.1598 186.2581 204.6636 131.9735 180.0602 153.3103 212.1906 161.1901 178.093 220.4209 186.7188 177.5528 190.4127 211.6682 218.4179 194.8544 208.7417 202.2474 203.3544 204.1984 209.9548 210.6086 211.2682 212.53
32.83776 37.13842 42.80093 31.40678 26.25 24.85226 27.93296 8.802217 31.89436 0 15.97866 14.85295 30.08322 83.61347 45.31004 58.99364 29.27747 27.29109 63.39859 34.94639 86.78073 116.9082 99.02371 121.8396 116.9542 67.7064 134.075 146.4001 153.7961 158.6343 158.3321 178.1952 134.656 177.3411 157.5544 188.2881 154.9885 164.4969 199.2618 173.869 177.9164 179.8534 198.3997 202.1418 186.5543 197.9074 198.1698 198.9579 200.2679 204.3239 205.5851 205.943 207.6566
46.44615 42.99134 44.72072 37.48432 33.65676 39.67984 33.50022 15.99542 45.20847 15.97866 0 23.97686 39.52845 70.32035 32.05614 45.86261 28.66384 20.73089 61.17589 30.12437 90.94524 102.6886 101.5444 107.115 113.7922 60.44894 118.9277 130.8734 138.3144 143.0298 142.5852 162.2626 127.6271 167.3831 150.8734 172.3467 143.8595 150.7017 183.5995 160.2519 169.2509 166.9421 184.5453 187.4564 174.3835 184.8103 187.5037 188.1622 189.6454 193.0223 194.506 194.7471 196.6223
