0 101.8075 105.3419 105.826 114.4817 151.0475 119.0055 128.5547 127.1525 190.3932
101.8075 0 14.33405 206.8774 215.6142 165.4725 211.549 222.9647 174.3366 239.8802
105.3419 14.33405 0 208.7171 217.48 154.218 210.1216 221.9237 166.3677 231.0876
105.826 206.8774 208.7171 0 8.763438 186.0624 47.80944 45.64133 137.4404 172.2905
114.4817 215.6142 217.48 8.763438 0 192.3693 49.42812 44.91535 142.9967 175.0041
151.0475 165.4725 154.218 186.0624 192.3693 0 152.2913 164.4657 52.55223 89.03693
119.0055 211.549 210.1216 47.80944 49.42812 152.2913 0 13.00961 100.4154 125.7214
128.5547 222.9647 221.9237 45.64133 44.91535 164.4657 13.00961 0 112.3076 133.2085
127.1525 174.3366 166.3677 137.4404 142.9967 52.55223 100.4154 112.3076 0 66.68629
190.3932 239.8802 231.0876 172.2905 175.0041 89.03693 125.7214 133.2085 66.68629 0
