0 78.53724 102.1768 108.6374 126.4373 131.4957 153.7106 51.66572 89.30241 174.8596 185.8238 188.3772 160.1298
78.53724 0 26.13542 33.74584 52.65453 57.65848 88.3724 120.3007 139.3172 117.6677 131.0458 142.867 164.6196
102.1768 26.13542 0 7.762962 26.56991 31.53982 63.82274 139.4274 152.0293 94.89731 108.6713 123.187 161.2748
108.6374 33.74584 7.762962 0 18.9112 23.93823 56.21647 144.3251 154.9257 87.64849 101.492 116.6803 159.3474
126.4373 52.65453 26.56991 18.9112 0 5.09902 39.59014 159.5564 166.3446 72.52735 86.53612 104.2318 159.8519
131.4957 57.65848 31.53982 23.93823 5.09902 0 36.1836 164.2475 170.3179 69.50749 83.51347 102.0583 161.3131
153.7106 88.3724 63.82274 56.21647 39.59014 36.1836 0 177.8042 174.5584 33.53965 47.48688 67.76732 144.528
51.66572 120.3007 139.4274 144.3251 159.5564 164.2475 177.8042 0 45.64901 191.1123 199.4148 195.2108 136.9865
89.30241 139.3172 152.0293 154.9257 166.3446 170.3179 174.5584 45.64901 0 179.8365 185.3109 175.5618 97.91953
174.8596 117.6677 94.89731 87.64849 72.52735 69.50749 33.53965 191.1123 179.8365 0 14.01237 36.14049 130.7554
185.8238 131.0458 108.6713 101.492 86.53612 83.51347 47.48688 199.4148 185.3109 14.01237 0 25.65164 128.7893
188.3772 142.867 123.187 116.6803 104.2318 102.0583 67.76732 195.2108 175.5618 36.14049 25.65164 0 108.4596
160.1298 164.6196 161.2748 159.3474 159.8519 161.3131 144.528 136.9865 97.91953 130.7554 128.7893 108.4596 0
