0 7.639136 10.26996 5.06701 125.6197 18.59545 153.1372 100.5205 148.6691 155.2903 145.7239 73.13042 86.13303 108.1063 150.3121 154.2619 165.827 161.2348 126.466 132.8307 139.7119 150.3211 162.6748
7.639136 0 17.90794 9.219544 118.8631 26.18312 146.4923 94.5297 142.215 149.6384 139.6456 79.41288 92.12971 113.4769 145.8981 149.9542 161.4551 158.5392 130.7857 136.6768 143.3146 153.3714 164.2904
10.26996 17.90794 0 11.49955 134.9493 8.616831 162.3138 109.0293 157.6277 163.2906 154.245 65.3024 78.69012 101.5317 156.8185 160.6279 172.2469 165.5591 121.3843 128.4124 135.6166 146.9731 161.284
5.06701 9.219544 11.49955 0 123.4604 18.52626 150.8145 97.60907 146.1373 152.0411 142.8305 70.19344 82.92869 104.4286 146.3087 150.204 161.7937 156.5709 122.2132 128.3831 135.178 145.6182 157.6901
125.6197 118.8631 134.9493 123.4604 0 141.2732 27.88215 31.82446 25.48044 45.76902 29.8792 171.3908 178.0956 187.2739 67.69147 72.1165 78.49035 106.0098 187.38 185.7103 187.517 187.689 175.827
18.59545 26.18312 8.616831 18.52626 141.2732 0 168.4049 114.4514 163.4563 168.0258 159.5696 57.46542 71.03426 94.34802 160.0463 163.7095 175.354 166.7236 115.146 122.6218 130.0369 141.9076 157.6677
153.1372 146.4923 162.3138 150.8145 27.88215 168.4049 0 55.4805 8.393119 33.58285 20.93376 195.4434 201.1557 208.2622 64.85561 68.23672 70.54748 105.7705 205.5791 202.6669 203.5114 201.8003 185.9044
100.5205 94.5297 109.0293 97.60907 31.82446 114.4514 55.4805 0 49.52378 55.58263 45.22222 140.2579 146.5455 155.4505 61.05465 65.77236 75.66489 91.32506 156.0202 154.781 156.9832 158.098 148.9613
148.6691 142.215 157.6277 146.1373 25.48044 163.4563 8.393119 49.52378 0 26.73259 12.71395 188.7754 194.1695 200.7732 56.971 60.51194 63.50366 97.82406 197.645 194.5939 195.3486 193.5096 177.5113
155.2903 149.6384 163.2906 152.0411 45.76902 168.0258 33.58285 55.58263 26.73259 0 16.16037 185.2441 188.8101 192.172 32.80418 35.51587 36.96477 73.41669 185.5692 181.1783 180.9093 177.2614 158.0901
145.7239 139.6456 154.245 142.8305 29.8792 159.5696 20.93376 45.22222 12.71395 16.16037 0 181.4411 186.1377 191.5747 44.35995 48.0188 51.73309 85.15592 187.2981 183.8396 184.3039 181.9845 165.2737
73.13042 79.41288 65.3024 70.19344 171.3908 57.46542 195.4434 140.2579 188.7754 185.2441 181.4411 0 13.8701 38.51728 167.3331 169.752 180.8377 159.6208 63.49709 73.22378 81.50421 95.85794 119.7596
86.13303 92.12971 78.69012 82.92869 178.0956 71.03426 201.1557 146.5455 194.1695 188.8101 186.1377 13.8701 0 24.87254 168.8401 170.9183 181.6886 157.7454 50.94905 61.25171 69.65062 84.52258 110.4012
108.1063 113.4769 101.5317 104.4286 187.2739 94.34802 208.2622 155.4505 200.7732 192.172 191.5747 38.51728 24.87254 0 168.8003 170.2329 180.27 151.835 27.77973 38.95509 47.3311 62.84453 91.85169
150.3121 145.8981 156.8185 146.3087 67.69147 160.0463 64.85561 61.05465 56.971 32.80418 44.35995 167.3331 168.8401 168.8003 0 4.743416 15.57442 40.92748 159.0005 153.4877 152.3659 147.354 126.2936
154.2619 149.9542 160.6279 150.204 72.1165 163.7095 68.23672 65.77236 60.51194 35.51587 48.0188 169.752 170.9183 170.2329 4.743416 0 11.64723 37.90482 159.7063 153.8944 152.5145 147.0351 125.104
165.827 161.4551 172.2469 161.7937 78.49035 175.354 70.54748 75.66489 63.50366 36.96477 51.73309 180.8377 181.6886 180.27 15.57442 11.64723 0 40.29313 168.7441 162.4731 160.6668 154.3654 130.7551
161.2348 158.5392 165.5591 156.5709 106.0098 166.7236 105.7705 91.32506 97.82406 73.41669 85.15592 159.6208 157.7454 151.835 40.92748 37.90482 40.29313 0 136.2874 128.6179 125.6334 117.5111 91.56268
126.466 130.7857 121.3843 122.2132 187.38 115.146 205.5791 156.0202 197.645 185.5692 187.2981 63.49709 50.94905 27.77973 159.0005 159.7063 168.7441 136.2874 0 11.43781 19.63904 35.27235 65.87682
132.8307 136.6768 128.4124 128.3831 185.7103 122.6218 202.6669 154.781 194.5939 181.1783 183.8396 73.22378 61.25171 38.95509 153.4877 153.8944 162.4731 128.6179 11.43781 0 8.433771 23.90495 54.65307
139.7119 143.3146 135.6166 135.178 187.517 130.0369 203.5114 156.9832 195.3486 180.9093 184.3039 81.50421 69.65062 47.3311 152.3659 152.5145 160.6668 125.6334 19.63904 8.433771 0 15.66873 47.53292
150.3211 153.3714 146.9731 145.6182 187.689 141.9076 201.8003 158.098 193.5096 177.2614 181.9845 95.85794 84.52258 62.84453 147.354 147.0351 154.3654 117.5111 35.27235 23.90495 15.66873 0 33.19664
162.6748 164.2904 161.284 157.6901 175.827 157.6677 185.9044 148.9613 177.5113 158.0901 165.2737 119.7596 110.4012 91.85169 126.2936 125.104 130.7551 91.56268 65.87682 54.65307 47.53292 33.19664 0
