0 104.5769 53.87363 129.4027 98.21519 157.2837 163.786 112.9458 198.8939 165.8574 174.7626 177.3998 182.3252 191.8029 191.1948 193.9334 191.555 212.1462 208.3268
104.5769 0 110.8826 39.38575 144.6905 52.91636 59.21014 156.9634 131.3969 183.0457 88.92105 93.19439 98.04485 127.9486 130.3569 153.3414 191.2523 198.5618 165.8058
53.87363 110.8826 0 146.2939 45.74283 157.1771 165.3981 60.66766 165.364 111.985 153.9383 155.2261 159.6449 157.1862 155.2637 149.8635 138.4343 160.3965 163.9936
129.4027 39.38575 146.2939 0 182.8522 50.97931 51.16137 195.5518 157.081 222.3145 108.8236 113.6664 117.8391 155.3871 158.7581 186.3866 229.4585 235.1574 197.8399
98.21519 144.6905 45.74283 182.8522 0 183.798 192.638 14.92527 161.9915 70.6529 164.7823 164.7045 168.293 153.1046 149.688 133.0047 101.7642 127.4621 145.7779
157.2837 52.91636 157.1771 50.97931 183.798 0 9.060905 193.9392 113.896 207.1937 63.44525 68.34947 71.69337 114.1127 118.4379 151.5379 206.6301 206.5186 160.9276
163.786 59.21014 165.3981 51.16137 192.638 9.060905 0 202.8773 120.1836 216.1956 69.63476 74.47315 77.44985 120.8801 125.3858 159.2543 215.3335 214.7922 168.2974
112.9458 156.9634 60.66766 195.5518 14.92527 193.9392 202.8773 0 163.535 58.51744 170.7214 170.2394 173.5256 154.573 150.7236 130.4048 91.48169 118.4598 142.4022
198.8939 131.3969 165.364 157.081 161.9915 113.896 120.1836 163.535 0 142.3997 50.55203 45.71461 43.12342 8.970153 13.65942 51.19822 124.0968 111.149 53.91667
165.8574 183.0457 111.985 222.3145 70.6529 207.1937 216.1956 58.51744 142.3997 0 166.6526 164.5245 166.3201 133.9093 128.7433 96.76556 35.38933 64.30401 104.7341
174.7626 88.92105 153.9383 108.8236 164.7823 63.44525 69.63476 170.7214 50.55203 166.6526 0 4.924429 9.202174 51.62364 56.47831 92.91761 157.5325 151.5811 100.2646
177.3998 93.19439 155.2261 113.6664 164.7045 68.34947 74.47315 170.2394 45.71461 164.5245 4.924429 0 5.032892 47.03456 51.99856 88.90119 154.5162 147.8968 95.90751
182.3252 98.04485 159.6449 117.8391 168.293 71.69337 77.44985 173.5256 43.12342 166.3201 9.202174 5.032892 0 45.32637 50.54661 88.26957 155.2848 147.7291 94.59006
191.8029 127.9486 157.1862 155.3871 153.1046 114.1127 120.8801 154.573 8.970153 133.9093 51.62364 47.03456 45.32637 0 5.727128 44.70767 116.5268 104.8869 49.39636
191.1948 130.3569 155.2637 158.7581 149.688 118.4379 125.3858 150.7236 13.65942 128.7433 56.47831 51.99856 50.54661 5.727128 0 38.98961 110.9076 99.16798 44.04543
193.9334 153.3414 149.8635 186.3866 133.0047 151.5379 159.2543 130.4048 51.19822 96.76556 92.91761 88.90119 88.26957 44.70767 38.98961 0 73.90595 60.17926 14.39587
191.555 191.2523 138.4343 229.4585 101.7642 206.6301 215.3335 91.48169 124.0968 35.38933 157.5325 154.5162 155.2848 116.5268 110.9076 73.90595 0 29.08014 78.1185
212.1462 198.5618 160.3965 235.1574 127.4621 206.5186 214.7922 118.4598 111.149 64.30401 151.5811 147.8968 147.7291 104.8869 99.16798 60.17926 29.08014 0 59.29155
208.3268 165.8058 163.9936 197.8399 145.7779 160.9276 168.2974 142.4022 53.91667 104.7341 100.2646 95.90751 94.59006 49.39636 44.04543 14.39587 78.1185 59.29155 0
