0 110.2603 93.20513 148.4018 132.6597 179.7098 183.7268 181.183
110.2603 0 17.64772 51.7116 163.8002 96.59607 117.0068 99.22844
93.20513 17.64772 0 66.62261 157.847 109.6221 127.1233 112.0714
148.4018 51.7116 66.62261 0 158.8608 46.12175 71.31907 48.96117
132.6597 163.8002 157.847 158.8608 0 153.9285 134.4435 153.075
179.7098 96.59607 109.6221 46.12175 153.9285 0 31.05775 3
183.7268 117.0068 127.1233 71.31907 134.4435 31.05775 0 28.40327
181.183 99.22844 112.0714 48.96117 153.075 3 28.40327 0
