0 77.45765 78.07954 75.06351 74.72242 106.4265
77.45765 0 5.830952 10.40192 12.40161 180.64
78.07954 5.830952 0 5.385165 7.28011 182.3952
75.06351 10.40192 5.385165 0 2 180.1361
74.72242 12.40161 7.28011 2 0 180.0694
106.4265 180.64 182.3952 180.1361 180.0694 0
