0 99.61489 89.00837 119.3812 125.5694 136.7698 142.9243 146.5523 31.62153 32.17217 32.64862 79.53224 164.1322 39.68507 38.79103 173.6839 46.70028 179.7899 182.7489 75.08384 192.8184 79.40167 83.78419 193.6968 195.7726 194.5261 196.763 197.2251 172.8685 188.2504
99.61489 0 11.70523 24.16221 31.46108 43.07218 50.32761 54.22373 130.3703 129.7729 129.339 143.0002 84.43606 124.4418 118.2861 99.32402 121.9267 105.665 113.8147 135.7264 129.3054 137.266 141.6581 136.0761 147.4205 153.407 159.3168 168.6543 168.6335 176.012
89.00837 11.70523 0 35.58441 42.84773 54.55502 61.75872 65.66011 120.0843 119.6923 119.3879 136.7974 94.71321 115.6557 109.8055 109.1393 113.9528 115.5356 123.1558 129.6244 138.1877 131.501 136.0147 144.3306 154.6988 159.8858 165.4338 173.8285 170.8452 179.3193
119.3812 24.16221 35.58441 0 7.300401 18.97367 26.18312 30.08322 149.0503 147.9595 147.2205 152.4532 61.42808 139.7373 133.015 76.96116 135.5065 83.15982 92.14723 145.095 108.3181 145.8981 149.9542 116.1646 129.2231 136.6768 143.2225 154.2976 160.2061 165.2764
125.5694 31.46108 42.84773 7.300401 0 11.77742 18.9123 22.81386 154.8939 153.6758 152.8583 155.785 54.60614 144.7132 137.8652 70.36039 140.0408 76.48496 85.77476 148.4347 102.1571 149.0276 152.9707 110.3744 124.0028 131.9419 138.6837 150.3086 158.1331 162.4411
136.7698 43.07218 54.55502 18.97367 11.77742 0 7.318166 11.18034 165.7468 164.4019 163.505 163.7059 45.39393 154.6561 147.6787 61.63341 149.4858 67.49486 77.53136 156.3859 94.33293 156.7043 160.4875 103.3659 118.1557 127.0455 134.1422 146.7701 157.9743 160.9485
142.9243 50.32761 61.75872 26.18312 18.9123 7.318166 0 3.901567 171.5427 170.083 169.1157 167.207 38.98929 159.6853 152.6146 55.37409 154.1327 61.06645 71.45006 159.9226 88.41027 160.0463 163.7095 97.84862 113.2271 122.6218 129.8986 143.0659 156.2425 158.4067
146.5523 54.22373 65.66011 30.08322 22.81386 11.18034 3.901567 0 175.0343 173.531 172.5366 169.7296 36.16088 162.8757 155.7691 52.59786 157.1655 58.14255 68.77096 162.465 85.81887 162.5 166.1061 95.52604 111.2741 120.9775 128.358 141.8392 156.1344 157.8433
31.62153 130.3703 120.0843 149.0503 154.8939 165.7468 171.5427 175.0343 0 4.472136 7.15697 68.92629 189.4464 27.90161 33.24154 197.4681 39.82462 203.3082 204.9271 67.2549 213.291 72.02951 75.36743 212.6377 212.1991 209.0532 210.1673 208.0836 177.8198 194.722
32.17217 129.7729 119.6923 147.9595 153.6758 164.4019 170.083 173.531 4.472136 0 2.687419 64.46896 187.1971 23.50532 29.06888 194.9351 35.4683 200.7242 202.1331 62.78446 210.2511 67.55923 70.89605 209.4085 208.6974 205.3758 206.3933 204.1198 173.5515 190.5115
32.64862 129.339 119.3879 147.2205 152.8583 163.505 169.1157 172.5366 7.15697 2.687419 0 61.80883 185.7555 20.84999 26.54974 193.3245 32.83122 199.0826 200.3677 60.09807 208.3409 64.87274 68.21636 207.3883 206.52 203.0982 204.0609 201.6812 170.9498 187.9396
79.53224 143.0002 136.7974 152.4532 155.785 163.7059 167.207 169.7296 68.92629 64.46896 61.80883 0 170.5296 42.43241 40.92536 172.9676 32.89388 177.5494 175.1743 7.358227 178.4301 8.126166 7.793894 174.0704 168.0636 161.2726 160.2187 153.8573 116.5684 134.6913
164.1322 84.43606 94.71321 61.42808 54.60614 45.39393 38.98929 36.16088 189.4464 187.1971 185.7555 170.5296 0 172.646 165.1824 16.44114 164.8193 22.1045 32.6651 163.6886 49.78953 162.669 165.5131 60.04249 76.96508 87.95686 95.7658 110.7678 132.2686 130.6825
39.68507 124.4418 115.6557 139.7373 144.7132 154.6561 159.6853 162.8757 27.90161 23.50532 20.84999 42.43241 172.646 0 7.516648 178.9355 12.02082 184.4471 184.834 39.83368 191.7593 44.57858 48.23121 190.0466 188.1236 184.0617 184.6836 181.6854 150.198 167.2934
38.79103 118.2861 109.8055 133.015 137.8652 147.6787 152.6146 155.7691 33.24154 29.06888 26.54974 40.92536 165.1824 7.516648 0 171.4223 8.062258 176.9309 177.3286 37.13339 184.3161 41.7163 45.79574 182.6897 180.9685 177.0976 177.8541 175.1932 144.6173 161.4807
173.6839 99.32402 109.1393 76.96116 70.36039 61.63341 55.37409 52.59786 197.4681 194.9351 193.3245 172.9676 16.44114 178.9355 171.4223 0 170.325 6.439814 16.27028 166.4195 33.43679 164.9444 167.4002 44.13416 61.8621 73.67467 81.68838 97.5181 123.0262 119.5681
46.70028 121.9267 113.9528 135.5065 140.0408 149.4858 154.1327 157.1655 39.82462 35.4683 32.83122 32.89388 164.8193 12.02082 8.062258 170.325 0 175.6746 175.5328 29.10708 181.8354 33.72314 37.75248 179.6916 177.1822 172.7789 173.2229 169.9239 138.1772 155.2866
179.7899 105.665 115.5356 83.15982 76.48496 67.49486 61.06645 58.14255 203.3082 200.7242 199.0826 177.5494 22.1045 184.4471 176.9309 6.439814 175.6746 0 12.0185 171.0909 28.85636 169.4948 171.8385 40.34458 58.8559 71.30919 79.43046 95.77357 123.4507 119.032
182.7489 113.8147 123.1558 92.14723 85.77476 77.53136 71.45006 68.77096 204.9271 202.1331 200.3677 175.1743 32.6651 184.834 177.3286 16.27028 175.5328 12.0185 0 168.9711 17.17299 167.0649 169.1174 28.33477 46.90726 59.57721 67.73307 84.33496 113.9302 108.4999
75.08384 135.7264 129.6244 145.095 148.4347 156.3859 159.9226 162.465 67.2549 62.78446 60.09807 7.358227 163.6886 39.83368 37.13339 166.4195 29.10708 171.0909 168.9711 0 172.6386 4.775516 8.706639 168.6024 163.1744 156.8219 156.0745 150.3892 114.4919 132.3727
192.8184 129.3054 138.1877 108.3181 102.1571 94.33293 88.41027 85.81887 213.291 210.2511 208.3409 178.4301 49.78953 191.7593 184.3161 33.43679 181.8354 28.85636 17.17299 172.6386 0 170.3084 171.9249 12.56991 32.09666 45.80054 53.95382 71.31792 105.5863 97.8329
79.40167 137.266 131.501 145.8981 149.0276 156.7043 160.0463 162.5 72.02951 67.55923 64.87274 8.126166 162.669 44.57858 41.7163 164.9444 33.72314 169.4948 167.0649 4.775516 170.3084 0 4.743416 165.9864 160.1216 153.4877 152.565 146.5438 110.1313 128.0899
83.78419 141.6581 136.0147 149.9542 152.9707 160.4875 163.7095 166.1061 75.36743 70.89605 68.21636 7.793894 165.5131 48.23121 45.79574 167.4002 37.75248 171.8385 169.1174 8.706639 171.9249 4.743416 0 167.289 160.8995 153.8944 152.7206 146.1739 108.7786 126.8974
193.6968 136.0761 144.3306 116.1646 110.3744 103.3659 97.84862 95.52604 212.6377 209.4085 207.3883 174.0704 60.04249 190.0466 182.6897 44.13416 179.6916 40.34458 28.33477 168.6024 12.56991 165.9864 167.289 0 19.53482 33.35265 41.4716 58.94309 94.798 86.0941
