0 112.2808 48.33734 62.80007 142.5323 146.7562 146.1027 81.28793 84.5545 161.3332 93.5331 109.0247 163.613 131.912 158.8141 135.2513 139.1922 139.2499 145.9065 156.9692 170.1317
112.2808 0 147.2804 154.1413 32.68063 38.16616 39.70184 162.6983 166.6995 70.61747 168.9494 178.4492 93.44469 181.5221 103.7457 126.4045 180.3787 182.3373 182.6589 183.2733 165.8047
48.33734 147.2804 0 16.24392 173.5614 176.6564 174.8069 36.79791 39.17433 181.2237 50.06147 66.18742 174.5628 94.92295 164.2283 125.3098 104.9952 104.195 112.7846 127.0139 151.8737
62.80007 154.1413 16.24392 0 178.5063 181.1353 178.8701 20.61553 22.9359 182.0355 33.90929 50.02312 172.4253 79.5849 160.4365 117.4138 90.20012 89.20202 98.16211 113.0277 140.8252
142.5323 32.68063 173.5614 178.5063 0 6.041523 10 184.4302 188.3628 46.5766 188.9443 196.455 76.53757 194.3734 92.00877 128.3686 191.0977 193.4231 192.0236 189.7099 164.6041
146.7562 38.16616 176.6564 181.1353 6.041523 0 5.147815 186.4537 190.3612 41.34065 190.5818 197.6558 72.15608 194.5471 88.35688 126.8227 190.8705 193.2589 191.5369 188.6856 162.3064
146.1027 39.70184 174.8069 178.8701 10 5.147815 0 183.6968 187.5826 36.60136 187.5365 194.3053 67.06713 190.5763 83.20967 122.1004 186.6904 189.1098 187.2296 184.1408 157.3427
81.28793 162.6983 36.79791 20.61553 184.4302 186.4537 183.6968 0 4.006938 182.7524 13.29812 29.40769 169.5007 59.83664 155.5338 107.8007 71.14114 69.87131 79.28368 94.91707 126.4909
84.5545 166.6995 39.17433 22.9359 188.3628 190.3612 187.5826 4.006938 0 186.37 11.87837 27.54605 172.7712 59.15757 158.577 110.2031 70.86396 69.43622 79.07444 95.0309 127.8025
161.3332 70.61747 181.2237 182.0355 46.5766 41.34065 36.60136 182.7524 186.37 0 184.0081 187.8476 33.26971 177.925 52.55262 101.5805 171.752 174.4856 170.7623 164.6658 131.489
93.5331 168.9494 50.06147 33.90929 188.9443 190.5818 187.5365 13.29812 11.87837 184.0081 0 16.12614 168.4908 47.31698 153.327 102.905 59.18448 57.6753 67.42499 83.60006 117.8847
109.0247 178.4492 66.18742 50.02312 196.455 197.6558 194.3053 29.40769 27.54605 187.8476 16.12614 0 169.7529 33.59667 153.2618 100.139 46.40178 44.42198 54.65364 71.55566 109.6738
163.613 93.44469 174.5628 172.4253 76.53757 72.15608 67.06713 169.5007 172.7712 33.26971 168.4908 169.7529 0 155.0833 20.66461 75.23629 147.2916 150.2015 145.1759 137.0403 100.3399
131.912 181.5221 94.92295 79.5849 194.3734 194.5471 190.5763 59.83664 59.15757 177.925 47.31698 33.59667 155.0833 0 136.4999 80.68203 13.25183 10.90521 21.29039 38.49511 80.36372
158.8141 103.7457 164.2283 160.4365 92.00877 88.35688 83.20967 155.5338 158.577 52.55262 153.327 153.2618 20.66461 136.4999 0 55.95899 128.0895 131.053 125.5612 116.8073 79.71261
135.2513 126.4045 125.3098 117.4138 128.3686 126.8227 122.1004 107.8007 110.2031 101.5805 102.905 100.139 75.23629 80.68203 55.95899 0 72.15651 75.10659 69.9662 63.12408 40.56975
139.1922 180.3787 104.9952 90.20012 191.0977 190.8705 186.6904 71.14114 70.86396 171.752 59.18448 46.40178 147.2916 13.25183 128.0895 72.15651 0 3.092329 8.277984 25.28265 67.80749
139.2499 182.3373 104.195 89.20202 193.4231 193.2589 189.1098 69.87131 69.43622 174.4856 57.6753 44.42198 150.2015 10.90521 131.053 75.10659 3.092329 0 10.41306 27.674 70.78932
145.9065 182.6589 112.7846 98.16211 192.0236 191.5369 187.2296 79.28368 79.07444 170.7623 67.42499 54.65364 145.1759 21.29039 125.5612 69.9662 8.277984 10.41306 0 17.27734 61.49059
156.9692 183.2733 127.0139 113.0277 189.7099 188.6856 184.1408 94.91707 95.0309 164.6658 83.60006 71.55566 137.0403 38.49511 116.8073 63.12408 25.28265 27.674 17.27734 0 46.37365
170.1317 165.8047 151.8737 140.8252 164.6041 162.3064 157.3427 126.4909 127.8025 131.489 117.8847 109.6738 100.3399 80.36372 79.71261 40.56975 67.80749 70.78932 61.49059 46.37365 0
