0 9.393667 33.28138 100.6393 127.1352 147.5957 118.7139 131.6815 141.3632 147.2505 155.2157 155.7748 173.6375 172.3114
9.393667 0 23.92316 106.8822 132.3401 149.133 123.2532 123.0634 143.2984 139.4517 147.929 151.9674 171.832 167.3192
33.28138 23.92316 0 126.02 149.1971 157.8249 138.8816 103.086 152.9957 122.3492 132.4807 147.0043 171.9647 158.7467
100.6393 106.8822 126.02 0 30.61917 82.06544 30.26706 187.738 73.37564 187.9871 187.415 145.718 137.4783 172.4749
127.1352 132.3401 149.1971 30.61917 0 61.1361 13.58514 197.2441 52.81545 192.9514 189.8611 138.1698 121.77 166.0519
147.5957 149.133 157.8249 82.06544 61.1361 0 52.95745 170.4937 8.698581 157.9427 150.6381 86.83467 61.97284 114.5559
118.7139 123.2532 138.8816 30.26706 13.58514 52.95745 0 183.8022 44.29506 179.3668 176.3346 125.7289 111.5723 153.4762
131.6815 123.0634 103.086 187.738 197.2441 170.4937 183.8022 0 170.9114 29.30017 44.97221 105.172 145.3045 96.87621
141.3632 143.2984 152.9957 73.37564 52.81545 8.698581 44.29506 170.9114 0 159.7641 153.2293 91.69985 69.45663 119.6581
147.2505 139.4517 122.3492 187.9871 192.9514 157.9427 179.3668 29.30017 159.7641 0 15.81139 83.05203 124.0549 70.10349
155.2157 147.929 132.4807 187.415 189.8611 150.6381 176.3346 44.97221 153.2293 15.81139 0 71.21826 112.1228 55.39404
155.7748 151.9674 147.0043 145.718 138.1698 86.83467 125.7289 105.172 91.69985 83.05203 71.21826 0 41.02505 28.06314
173.6375 171.832 171.9647 137.4783 121.77 61.97284 111.5723 145.3045 69.45663 124.0549 112.1228 41.02505 0 62.55061
172.3114 167.3192 158.7467 172.4749 166.0519 114.5559 153.4762 96.87621 119.6581 70.10349 55.39404 28.06314 62.55061 0
