0 14.41128 110.2641 121.7126 157.1665 123.9464 145.502 169.5162 123.9034 185.1424
14.41128 0 112.8076 121.3613 143.0348 120.9868 142.4674 164.0182 109.5391 176.5221
110.2641 112.8076 0 25.50634 185.1312 45.95796 58.84637 94.42732 180.7005 132.6211
121.7126 121.3613 25.50634 0 171.0154 22.24811 33.47448 68.9236 173.0107 107.7995
157.1665 143.0348 185.1312 171.0154 0 151.7894 161.3136 150.0447 49.55683 121.8285
123.9464 120.9868 45.95796 22.24811 151.7894 0 21.56004 51.58335 158.0134 86.74264
145.502 142.4674 58.84637 33.47448 161.3136 21.56004 0 35.91071 172.8953 77.96292
169.5162 164.0182 94.42732 68.9236 150.0447 51.58335 35.91071 0 171.6992 45.48589
123.9034 109.5391 180.7005 173.0107 49.55683 158.0134 172.8953 171.6992 0 154.412
185.1424 176.5221 132.6211 107.7995 121.8285 86.74264 77.96292 45.48589 154.412 0
