0 18.11575 59.81139 114.1098 117.7837 91.6747 120.6497 88.94099 96.60487 103.8261 141.2312 149.3655 151.8173 178.0295 183.716 186.36
18.11575 0 42.8908 121.7385 124.8927 74.11932 126.2819 71.09036 78.69692 85.71599 124.3805 136.3848 141.5273 174.006 178.3645 178.3193
59.81139 42.8908 0 158.3654 160.8305 32.44974 160.3258 31.20809 38.98981 51.03746 100.7939 129.5024 142.9772 189.6568 190.8789 184.2222
114.1098 121.7385 158.3654 0 5.08071 181.7182 15.33032 175.9539 181.4752 178.1212 182.6439 152.2045 133.69 109.8629 122.5042 142.3094
117.7837 124.8927 160.8305 5.08071 0 183.5681 10.86764 177.7034 183.0751 179.2566 182.2533 150.4573 131.2499 105.5012 118.3071 138.6287
91.6747 74.11932 32.44974 181.7182 183.5681 0 181.5593 6.946222 9.552487 26.88051 81.39103 121.8089 140.8513 196.1154 194.9386 183.5303
120.6497 126.2819 160.3258 15.33032 10.86764 181.5593 0 175.4841 180.5111 175.7074 175.7665 141.8536 121.7468 94.64867 107.44 127.9357
88.94099 71.09036 31.20809 175.9539 177.7034 6.946222 175.4841 0 7.81025 22.48907 76.58492 115.4367 134.1093 189.1692 188.0141 176.7567
96.60487 78.69692 38.98981 181.4752 183.0751 9.552487 180.5111 7.81025 0 17.50755 71.9809 113.7217 133.692 190.5886 188.846 176.4525
103.8261 85.71599 51.03746 178.1212 179.2566 26.88051 175.7074 22.48907 17.50755 0 54.5113 97.40496 118.6789 177.9622 175.3125 161.4286
141.2312 124.3805 100.7939 182.6439 182.2533 81.39103 175.7665 76.58492 71.9809 54.5113 0 55.0448 82.33114 148.9874 142.5055 122.2133
149.3655 136.3848 129.5024 152.2045 150.4573 121.8089 141.8536 115.4367 113.7217 97.40496 55.0448 0 28.3785 95.80685 88.0969 67.24248
151.8173 141.5273 142.9772 133.69 131.2499 140.8513 121.7468 134.1093 133.692 118.6789 82.33114 28.3785 0 67.43293 60.17554 42.77584
178.0295 174.006 189.6568 109.8629 105.5012 196.1154 94.64867 189.1692 190.5886 177.9622 148.9874 95.80685 67.43293 0 14.45035 42.63442
183.716 178.3645 190.8789 122.5042 118.3071 194.9386 107.44 188.0141 188.846 175.3125 142.5055 88.0969 60.17554 14.45035 0 29.06514
186.36 178.3193 184.2222 142.3094 138.6287 183.5303 127.9357 176.7567 176.4525 161.4286 122.2133 67.24248 42.77584 42.63442 29.06514 0
