86 180.6667
87.73333 184.9333
87.5 118
92.66667 199.5
94.4 204.6
114.5583 103.0017
102.3901 222.2553
101.8824 83.58824
99 208
116.0909 75.22727
122.7222 245.0556
129.5156 121.5469
141.4444 73.33333
143.2727 251
148.5 72.33333
153.65 75.75
171.7059 80.2563
158.2727 259.5455
162.7097 264.5484
173.8333 262
190.3571 265.9286
192.5 96
198.7901 87.08642
196.6667 94.66667
202.4286 261.7143
212 258
222.4107 252.3929
222.7241 92.06897
224.8 118.8
226 173
235.5763 244.4915
235 116
244.2097 145.5968
242.8333 173.8333
243.7778 239.4444
251.6 230.7
259.8333 183.4259
259.625 204.4
258.6667 189.3333
