0 101.9839 81.12411 129.925 54.94966 54.67235 57.33219 139.7716 51.79889 160.8287 54.00064 56.13157 60.71618 67.35105 80.745 83.14873 122.414 177.79 170.1982 173.5091 129.8757 126.6771 173.7953 177.3504 175.0057 140.2004 179.2017 157.5584 171.5918 166.4847 165.7452
101.9839 0 21.79332 37.41322 156.7703 156.0429 152.3009 59.76426 147.128 89.21799 143.8558 143.6997 147.7692 153.4942 164.0231 156.3493 171.4492 114.4964 113.3355 127.9164 138.7332 138.6553 135.7059 140.8298 142.0848 197.2698 154.0958 163.1313 160.9923 162.4322 175.652
81.12411 21.79332 0 56.89942 136.0625 135.5755 133.3735 76.11521 128.0647 104.3963 125.7091 125.9365 130.1891 136.1993 147.463 141.4284 161.5758 128.3141 125.4448 137.6758 135.9255 135.1481 143.8827 148.8036 149.2288 186.4576 159.7828 162.1051 163.5385 163.5375 174.0887
129.925 37.41322 56.89942 0 182.9983 181.499 173.5903 25.36909 168.8885 54.66685 163.515 162.4921 166.0217 170.9353 179.5426 168.6827 173.5139 80.83867 81.95087 99.31043 129.8318 130.9577 109.1284 114.3616 116.8117 200.288 130.5969 150.0412 142.1524 145.8597 162.9918
54.94966 156.7703 136.0625 182.9983 0 4.94501 29.26943 190.1007 28.1346 207.8813 39.46869 43.60046 45.31004 48.78781 59.25301 72.91776 120.7749 221.3651 212.2739 211.525 151.2963 147.187 209.0532 211.6764 208.165 128.5517 208.7712 175.7016 195.6537 188.1236 180.427
54.67235 156.0429 135.5755 181.499 4.94501 0 24.34494 187.9953 23.40959 205.2502 34.76201 38.86776 40.45557 43.85291 54.33466 67.98862 115.8545 218.3039 209.0774 207.9739 146.9136 142.7776 205.2996 207.8535 204.271 123.6372 204.6598 171.1337 191.288 183.667 175.7396
57.33219 152.3009 133.3735 173.5903 29.26943 24.34494 0 176.9861 5.538594 191.4825 12.41815 15.91538 16.43143 19.53679 30.92998 43.64913 91.5096 202.3293 192.4765 189.6286 124.7327 120.4825 185.9741 188.1825 184.267 99.97681 183.6127 148.0392 169.0771 161.0532 152.1287
139.7716 59.76426 76.11521 25.36909 190.1007 187.9953 176.9861 0 172.7575 29.66872 165.9479 164.3152 167.3509 171.5416 178.5472 165.7232 163.5611 55.62085 56.63769 74.48676 114.3356 116.1614 84.86482 90.08046 92.94368 190.3754 107.2698 131.5283 120.7755 125.5617 144.4589
51.79889 147.128 128.0647 168.8885 28.1346 23.40959 5.538594 172.7575 0 187.8004 11.35292 15.46681 17.48205 22.08632 34.58495 45.64233 93.19655 199.1785 189.4857 187.1583 123.8596 119.6755 183.8396 186.1782 182.3898 102.9709 182.1823 147.7894 168.2438 160.4662 152.3301
160.8287 89.21799 104.3963 54.66685 207.8813 205.2502 191.4825 29.66872 187.8004 0 179.7325 177.5294 179.9933 183.3435 188.4983 173.8382 163.2967 26.27573 29.84223 49.94719 108.1541 110.9668 61.99589 66.94218 70.97814 189.4936 86.2706 119.5604 103.7757 110.5447 132.0269
