0 41.60416 6.003402 109.3205 84.76884 146.7834 62.35535 155.8979 82.29608 84.07161 160.0664 118.336 90.10496 179.145 174.7021 184.6062 208.2225 125.334 128.8763 162.0151 150.6448 170.7087 209.8459 174.2619 177.9406 186.2969 220.9115 217.2729 197.9471 206.5674
41.60416 0 40.77755 118.3424 94.67956 150.0406 33.43286 157.1192 43.31007 43.39314 158.6605 76.7631 48.57124 174.9915 169.9959 177.9 192.9286 84.7717 87.59448 123.6978 111.217 141.3811 191.8849 145.1678 148.333 156 197.7241 188.0523 165.3349 173.9026
6.003402 40.77755 0 103.5074 78.91647 140.8479 58.52059 149.9294 82.77841 83.93109 154.0695 117.0471 88.79433 173.1417 168.7003 178.6157 202.4287 123.1556 127.1584 158.9245 147.9281 166.018 204.1716 169.5357 173.2667 181.6903 215.553 212.4854 193.636 202.2498
109.3205 118.3424 103.5074 0 24.70742 39.46964 97.38186 50.01408 154.4759 149.7519 57.1999 161.4496 141.1675 78.1833 75.10784 87.12424 124.5136 153.6642 163.3152 165.3857 163.5667 134.6845 132.0796 136.4312 140.8502 149.4904 155.028 170.4992 167.0908 174.2219
84.76884 94.67956 78.91647 24.70742 0 62.49496 76.67058 72.26129 132.5028 128.4181 77.88401 143.8692 121.4715 98.2875 94.5169 105.8115 138.555 138.394 147.3228 155.8025 151.8223 133.7166 144.196 136.0662 140.4762 149.4002 163.7884 173.9298 166.0127 173.7703
146.7834 150.0406 140.8479 39.46964 62.49496 0 123.9115 11.07135 181.4303 175.4693 20.48002 179.707 163.9626 40.84979 38.98923 51.39348 93.85197 168.1706 178.6989 169.8938 171.7237 127.065 103.9536 127.7263 131.8655 139.5314 130.975 153.9877 157.8087 163.6391
62.35535 33.43286 58.52059 97.38186 76.67058 123.9115 0 129.6999 57.67165 52.41438 129.9317 69.75326 45.03903 144.7973 139.6633 146.7467 159.7186 69.60117 76.21262 101.1749 91.36354 109.8832 158.4732 113.5779 117.0006 125.0538 164.5958 156.6669 135.8911 144.5138
155.8979 157.1192 149.9294 50.01408 72.26129 11.07135 129.6999 0 186.844 180.5457 10.38047 182.5607 168.2613 29.87407 28.34559 40.69495 84.04535 170.0498 180.7347 168.9366 171.7732 123.2446 94.71199 123.5881 127.587 134.8773 122.5653 147.3871 153.1408 158.5607
82.29608 43.31007 82.77841 154.4759 132.5028 181.4303 57.67165 186.844 0 8.765519 186.4301 45.67715 26.63791 199.9383 194.6992 200.5914 206.7515 61.63189 59.20304 105.0047 89.9611 140.0558 202.8213 143.934 146.0495 152.0789 202.0689 184.1972 156.8298 164.8661
84.07161 43.39314 83.93109 149.7519 128.4181 175.4693 52.41438 180.5457 8.765519 0 179.7975 38.76884 17.87265 192.8379 187.5804 193.1943 198.4917 53.58661 51.95993 96.84631 81.97741 131.2952 194.3835 135.1728 137.2841 143.3212 193.365 175.4506 148.1763 156.2418
160.0664 158.6605 154.0695 57.1999 77.88401 20.48002 129.9317 10.38047 186.4301 179.7975 0 179.6209 166.7639 21.02213 18.57578 30.97747 73.71521 166.264 177.0536 162.7909 166.42 115.1909 84.3321 115.3255 119.2212 126.2578 112.284 137.7099 144.4715 149.6436
118.336 76.7631 117.0471 161.4496 143.8692 179.707 69.75326 182.5607 45.67715 38.76884 179.6209 0 28.25603 188.9487 183.6738 186.918 183.3771 19.83404 13.73877 61.65183 46.03572 106.7373 176.8438 110.4212 111.5462 115.9584 170.325 146.8296 117.2882 124.7222
90.10496 48.57124 88.79433 141.1675 121.4715 163.9626 45.03903 168.2613 26.63791 17.87265 166.7639 28.25603 0 178.7106 173.4251 178.3969 181.7347 38.2798 39.3043 80.68557 66.40465 113.429 177.2271 117.3055 119.4118 125.4773 175.6153 157.6367 130.6106 138.7479
179.145 174.9915 173.1417 78.1833 98.2875 40.84979 144.7973 29.87407 199.9383 192.8379 21.02213 188.9487 178.7106 0 5.294699 11.85901 57.04107 174.0832 184.9807 165.3742 170.8745 113.0645 69.23738 112.4883 115.9425 121.9272 99.00303 128.571 139.6795 143.8304
174.7021 169.9959 168.7003 75.10784 94.5169 38.98923 139.6633 28.34559 194.6992 187.5804 18.57578 183.6738 173.4251 5.294699 0 12.40692 56.4173 168.8564 179.752 160.5303 165.8597 108.7508 67.99224 108.2841 111.8179 117.9964 97.20846 125.6673 135.8643 140.2176
184.6062 177.9 178.6157 87.12424 105.8115 51.39348 146.7467 40.69495 200.5914 193.1943 30.97747 186.918 178.3969 11.85901 12.40692 0 45.19836 171.2378 182.1363 159.7415 166.1781 105.5983 57.55432 104.7036 107.924 113.3979 87.57331 118.18 130.8341 134.5572
208.2225 192.9286 202.4287 124.5136 138.555 93.85197 159.7186 84.04535 206.7515 198.4917 73.71521 183.3771 181.7347 57.04107 56.4173 45.19836 0 165.1371 175.586 142.7123 152.7981 84.05941 14.03038 81.68542 83.41131 85.82399 44.73633 80.45552 100.5613 101.9813
125.334 84.7717 123.1556 153.6642 138.394 168.1706 69.60117 170.0498 61.63189 53.58661 166.264 19.83404 38.2798 174.0832 168.8564 171.2378 165.1371 0 10.90367 43.40322 28.39525 87.1227 158.0908 90.76943 91.7978 96.12724 150.7078 127.0347 97.69038 105.2561
128.8763 87.59448 127.1584 163.3152 147.3228 178.6989 76.21262 180.7347 59.20304 51.95993 177.0536 13.73877 39.3043 184.9807 179.752 182.1363 175.586 10.90367 0 48.34041 32.64966 96.53044 168.287 100.09 100.8523 104.6579 160.0049 134.907 104.8551 112.0668
162.0151 123.6978 158.9245 165.3857 155.8025 169.8938 101.1749 168.9366 105.0047 96.84631 162.7909 61.65183 80.68557 165.3742 160.5303 159.7415 142.7123 43.40322 48.34041 0 15.69888 58.73773 132.9447 61.44124 60.62264 61.75751 118.8139 89.09433 58.00093 64.55133
150.6448 111.217 147.9281 163.5667 151.8223 171.7237 91.36354 171.7732 89.9611 81.97741 166.42 46.03572 66.40465 170.8745 165.8597 166.1781 152.7981 28.39525 32.64966 15.69888 0 69.86505 143.8836 72.99315 72.8511 75.16638 131.8813 103.8562 73.10951 79.95062
170.7087 141.3811 166.018 134.6845 133.7166 127.065 109.8832 123.2446 140.0558 131.2952 115.1909 106.7373 113.429 113.0645 108.7508 105.5983 84.05941 87.1227 96.53044 58.73773 69.86505 0 74.26052 3.889087 7.2816 16.10908 63.59098 46.78511 32.46883 40.05369
209.8459 191.8849 204.1716 132.0796 144.196 103.9536 158.4732 94.71199 202.8213 194.3835 84.3321 176.8438 177.2271 69.23738 67.99224 57.55432 14.03038 158.0908 168.287 132.9447 143.8836 74.26052 0 71.51573 72.73308 74.20232 30.81485 66.6443 88.00739 88.91345
174.2619 145.1678 169.5357 136.4312 136.0662 127.7263 113.5779 123.5881 143.934 135.1728 115.3255 110.4212 117.3055 112.4883 108.2841 104.7036 81.68542 90.76943 100.09 61.44124 72.99315 3.889087 71.51573 0 4.432459 13.34109 59.94509 43.10235 30.71482 37.87331
177.9406 148.333 173.2667 140.8502 140.4762 131.8655 117.0006 127.587 146.0495 137.2841 119.2212 111.5462 119.4118 115.9425 111.8179 107.924 83.41131 91.7978 100.8523 60.62264 72.8511 7.2816 72.73308 4.432459 0 8.970092 59.26281 39.72826 26.33717 33.44091
186.2969 156 181.6903 149.4904 149.4002 139.5314 125.0538 134.8773 152.0789 143.3212 126.2578 115.9584 125.4773 121.9272 117.9964 113.3979 85.82399 96.12724 104.6579 61.75751 75.16638 16.10908 74.20232 13.34109 8.970092 0 57.0677 32.34992 18.28228 24.73585
220.9115 197.7241 215.553 155.028 163.7884 130.975 164.5958 122.5653 202.0689 193.365 112.284 170.325 175.6153 99.00303 97.20846 87.57331 44.73633 150.7078 160.0049 118.8139 131.8813 63.59098 30.81485 59.94509 59.26281 57.0677 0 39.06111 66.10079 64.69546
217.2729 188.0523 212.4854 170.4992 173.9298 153.9877 156.6669 147.3871 184.1972 175.4506 137.7099 146.8296 157.6367 128.571 125.6673 118.18 80.45552 127.0347 134.907 89.09433 103.8562 46.78511 66.6443 43.10235 39.72826 32.34992 39.06111 0 31.45694 27.30738
197.9471 165.3349 193.636 167.0908 166.0127 157.8087 135.8911 153.1408 156.8298 148.1763 144.4715 117.2882 130.6106 139.6795 135.8643 130.8341 100.5613 97.69038 104.8551 58.00093 73.10951 32.46883 88.00739 30.71482 26.33717 18.28228 66.10079 31.45694 0 8.623177
206.5674 173.9026 202.2498 174.2219 173.7703 163.6391 144.5138 158.5607 164.8661 156.2418 149.6436 124.7222 138.7479 143.8304 140.2176 134.5572 101.9813 105.2561 112.0668 64.55133 79.95062 40.05369 88.91345 37.87331 33.44091 24.73585 64.69546 27.30738 8.623177 0
