0 115.4363 110.0618 148.6921 59.63413 66.73039 69.79296 88.503 148.0628 175.1223 179.7189
115.4363 0 5.537186 51.52048 162.6053 156.8324 157.2807 171.2842 164.6227 98.40921 116.2888
110.0618 5.537186 0 55.54883 157.7799 152.3885 152.9256 167.2003 163.2257 101.5535 118.7607
148.6921 51.52048 55.54883 0 183.3919 172.2323 171.443 181.2225 145.988 48.94728 69.77622
59.63413 162.6053 157.7799 183.3919 0 20.67003 24.62214 38.64642 126.7194 196.4086 193.8927
66.73039 156.8324 152.3885 172.2323 20.67003 0 4.123106 22.06454 106.0675 181.1332 177.0207
69.79296 157.2807 152.9256 171.443 24.62214 4.123106 0 18.71618 102.2218 179.2749 174.706
88.503 171.2842 167.2003 181.2225 38.64642 22.06454 18.71618 0 94.50921 184.3984 177.5242
148.0628 164.6227 163.2257 145.988 126.7194 106.0675 102.2218 94.50921 0 124.3231 107.9836
175.1223 98.40921 101.5535 48.94728 196.4086 181.1332 179.2749 184.3984 124.3231 0 23.27195
179.7189 116.2888 118.7607 69.77622 193.8927 177.0207 174.706 177.5242 107.9836 23.27195 0
