0 90.79064 84.16842 34.08768 41.14763 48.64965 29.46232 139.2865 68.4229 150.4694 87.3847 55.17156 152.2999 56.71749 58.44203 58.04068 173.1358 192.6531 105.5578 107.7346 160.8208 200.9127
90.79064 0 20.69111 56.89552 50.16263 43.94104 68.18958 71.40167 152.0253 85.91425 159.4333 118.0327 91.02676 122.5993 126.4006 124.7976 117.6324 147.7451 163.3603 163.4678 187.3312 174.5846
84.16842 20.69111 0 50.64308 43.47727 35.5982 57.53793 61.16987 139.6543 74.87614 143.9545 102.579 78.93792 107.3906 111.357 109.6223 104.5252 132.6163 145.4793 145.3204 166.7644 156.6081
34.08768 56.89552 50.64308 0 7.172503 15.15891 16.36591 108.4729 97.11136 120.7088 109.3954 69.93326 123.3626 73.55349 76.72991 75.53342 146.2541 169.286 120.3208 121.4994 162.7084 183.7033
41.14763 50.16263 43.47727 7.172503 0 8.123832 19.89809 101.6654 102.8619 114.0772 113.7847 73.56851 116.8846 77.47355 80.84297 79.52863 140.1349 163.8246 123.1946 124.1628 162.6185 179.4773
48.64965 43.94104 35.5982 15.15891 8.123832 0 24.31506 93.55882 108.1699 106.0315 117.2953 76.4039 108.9143 80.61155 84.18564 82.73989 132.3786 156.5514 124.8282 125.5433 160.7274 173.2782
29.46232 68.18958 57.53793 16.36591 19.89809 24.31506 0 110.0679 83.86 121.0521 93.8868 53.82379 122.8382 57.62812 60.959 59.66574 143.8457 164.2547 103.981 105.1375 147.5503 175.0939
139.2865 71.40167 61.16987 108.4729 101.6654 93.55882 110.0679 0 181.8484 14.59513 176.8273 139.0812 20.44631 144.1687 148.266 146.2843 47.2713 79.6232 167.9476 166.3463 162.2404 113.8548
68.4229 152.0253 139.6543 97.11136 102.8619 108.1699 83.86 181.8484 0 189.3 30.86387 43.84632 188.8337 39.04485 35.30581 37.26258 202.8823 212.5282 60.55287 64.34326 131.6963 206.3772
150.4694 85.91425 74.87614 120.7088 114.0772 106.0315 121.0521 14.59513 189.3 0 182.1029 145.9075 6.839412 150.9444 154.9865 152.9889 32.92503 65.82894 170.9212 169.0113 158.8855 102.0041
87.3847 159.4333 143.9545 109.3954 113.7847 117.2953 93.8868 176.8273 30.86387 182.1029 0 41.44751 180.5452 36.83943 33.12412 34.65314 190.9367 196.1068 30.38626 34.34313 102.3814 184.7812
55.17156 118.0327 102.579 69.93326 73.56851 76.4039 53.82379 139.0812 43.84632 145.9075 41.44751 0 145.2194 5.09902 9.219544 7.28011 159.0562 169.5919 51.26061 53.03667 107.902 166.621
152.2999 91.02676 78.93792 123.3626 116.8846 108.9143 122.8382 20.44631 188.8337 6.839412 180.5452 145.2194 0 150.2144 154.2163 152.2163 26.8725 59.30364 168.3219 166.2807 153.8459 95.16495
56.71749 122.5993 107.3906 73.55349 77.47355 80.61155 57.62812 144.1687 39.04485 150.9444 36.83943 5.09902 150.2144 0 4.123106 2.236068 163.8426 173.9542 48.9229 51.01852 108.4672 170.1729
58.44203 126.4006 111.357 76.72991 80.84297 84.18564 60.959 148.266 35.30581 154.9865 33.12412 9.219544 154.2163 4.123106 0 2 167.657 177.4081 47.16832 49.52328 108.9025 172.9615
58.04068 124.7976 109.6223 75.53342 79.52863 82.73989 59.66574 146.2843 37.26258 152.9889 34.65314 7.28011 152.2163 2.236068 2 0 165.6767 175.5148 47.51894 49.7382 108.1961 171.2857
173.1358 117.6324 104.5252 146.2541 140.1349 132.3786 143.8457 47.2713 202.8823 32.92503 190.9367 159.0562 26.8725 163.8426 167.657 165.6767 0 33.59079 174.8746 172.3255 148.8728 73.6011
192.6531 147.7451 132.6163 169.286 163.8246 156.5514 164.2547 79.6232 212.5282 65.82894 196.1068 169.5919 59.30364 173.9542 177.4081 175.5148 33.59079 0 175.6426 172.54 136.232 43.53196
105.5578 163.3603 145.4793 120.3208 123.1946 124.8282 103.981 167.9476 60.55287 170.9212 30.38626 51.26061 168.3219 48.9229 47.16832 47.51894 174.8746 175.6426 0 4.033884 72.07365 159.7006
107.7346 163.4678 145.3204 121.4994 124.1628 125.5433 105.1375 166.3463 64.34326 169.0113 34.34313 53.03667 166.2807 51.01852 49.52328 49.7382 172.3255 172.54 4.033884 0 68.07179 156.0665
160.8208 187.3312 166.7644 162.7084 162.6185 160.7274 147.5503 162.2404 131.6963 158.8855 102.3814 107.902 153.8459 108.4672 108.9025 108.1961 148.8728 136.232 72.07365 68.07179 0 106.1514
200.9127 174.5846 156.6081 183.7033 179.4773 173.2782 175.0939 113.8548 206.3772 102.0041 184.7812 166.621 95.16495 170.1729 172.9615 171.2857 73.6011 43.53196 159.7006 156.0665 106.1514 0
