0 121.1087 115.5504 153.2623 159.8782
121.1087 0 10.63015 135.8095 209.6092
115.5504 10.63015 0 125.664 199.0603
153.2623 135.8095 125.664 0 101.0247
159.8782 209.6092 199.0603 101.0247 0
