0 41.98896 92.32534 95.11324 135.2374 55.23768 65.23171 105.6987 83.16052 85.93452
41.98896 0 134.0821 137.1022 155.5512 94.50033 105.0952 77.82237 122.8426 124.6796
92.32534 134.0821 0 12.04159 143.9335 56.50498 49.20366 190.4232 47.17549 53.7122
95.11324 137.1022 12.04159 0 134.1337 52.75237 43.86342 189.2717 38.07972 44.20407
135.2374 155.5512 143.9335 134.1337 0 100.4404 100.5377 143.9563 96.79172 90.22335
55.23768 94.50033 56.50498 52.75237 100.4404 0 10.85415 137.295 28.34256 30.69711
65.23171 105.0952 49.20366 43.86342 100.5377 10.85415 0 147.5466 17.92902 21.40093
105.6987 77.82237 190.4232 189.2717 143.9563 137.295 147.5466 0 161.8387 160.3849
83.16052 122.8426 47.17549 38.07972 96.79172 28.34256 17.92902 161.8387 0 6.809756
85.93452 124.6796 53.7122 44.20407 90.22335 30.69711 21.40093 160.3849 6.809756 0
