0 79.09912 117.0939 82.89764 136.992
79.09912 0 116.4576 9.5 194.1552
117.0939 116.4576 0 109.3296 120.6024
82.89764 9.5 109.3296 0 192.0026
136.992 194.1552 120.6024 192.0026 0
