115.709 114.5987
98.53879 215.7845
92 144
121.2727 244.7273
133.2 63.4
135 66
143.9298 71.36842
146.0845 251.3099
151.5 78.5
160.7027 75.84685
169.4833 264.7667
160 87
168 85.5
173.5 82
186.3944 77.90141
188.697 267.6667
216.7546 92.88957
198 272
201.75 261.75
220.5455 252.3636
229.0424 117.5455
230.4211 174.2632
230.6667 244.6667
236.6667 119.3333
235.8571 244.5714
251.3835 128.6844
238.1538 239.0769
243 120
253.6517 93.88764
250.9167 231.1667
257.5897 181.4872
258.54 208.42
259.5 197.5
269.0347 175.625
