0 27.16616 32.24903 35.72464 17.55705 15.65248 15.21695 62.36986 72.18033 76.17349 83.58758 24.00521 54.60892 102.5958 106.9638 117.8891 84.81156 54.63235 83.3301 133.0379 87.56268 84.13168 161.635 114.0175 120.8559 176.0215 180.0092 137.2088 183.477 151.7425 183.7457 189.6566 194.4866 190.3889
27.16616 0 5.09902 8.558621 10.92016 13.60147 22.21611 35.44009 45.12206 49.14061 56.66787 44.19559 74.12618 75.80164 80.17637 91.58151 106.0047 63.08595 102.5643 138.8945 104.5334 99.72532 138.3173 123.9758 129.5112 155.0564 159.9757 142.6648 164.6653 143.7677 165.8448 172.609 179.5314 179.964
32.24903 5.09902 0 3.5 15.6285 18.24829 26.37339 30.36445 40.02499 44.04543 51.58552 48.54122 78.03752 70.73346 75.10826 86.59007 110.0227 65.43575 106.2764 140.1313 107.8667 102.8566 133.866 126.0159 131.2941 151.0492 156.1457 143.8132 161.0696 142.3666 162.4269 169.3482 176.6693 177.9844
35.72464 8.558621 3.5 0 19.10497 21.70829 29.67275 27.04163 36.62308 40.6528 48.23378 51.87003 81.16136 67.41023 71.7844 83.39052 113.1824 67.77232 109.2907 141.7201 110.6879 105.5741 131.246 128.1025 133.2237 148.8285 154.0765 145.3444 159.1959 142.1863 160.6993 167.7452 175.3793 177.363
17.55705 10.92016 15.6285 19.10497 0 2.692582 11.73906 45.0472 54.9477 58.90204 66.21005 33.35416 63.57998 85.136 89.4986 100.3349 95.33231 54.80564 92.17626 132.0982 94.57522 90.03826 144.7177 115.8544 121.7986 160 164.3851 136.0147 168.3995 142.2166 169.0895 175.4165 181.293 179.5979
15.65248 13.60147 18.24829 21.70829 2.692582 0 9.195409 47.38143 57.31492 61.24867 68.49468 30.6635 60.93366 87.35114 91.70742 102.3922 92.66067 52.7228 89.55607 130.2937 92.04468 87.56981 146.1543 113.7409 119.7795 161.0634 165.3128 134.2432 169.1569 141.6882 169.7248 175.9396 181.5538 179.3347
15.21695 22.21611 26.37339 29.67275 11.73906 9.195409 0 53.6677 63.66754 67.4751 74.38241 22.20673 51.93194 92.82301 97.13293 107.0966 83.78876 44.10012 80.46579 122.1432 82.85261 78.38172 148.1785 104.9804 111.1902 161.6412 165.3857 126.1631 168.6114 136.9653 168.7485 174.5625 179.2766 175.3645
62.36986 35.44009 30.36445 27.04163 45.0472 47.38143 53.6677 0 10 13.87083 21.23404 75.28114 101.9063 40.37188 44.74651 56.49833 133.8096 82.39526 128.504 148.0121 128.0647 122.1112 106.7868 138.7732 142.4844 126.6201 132.7836 151.1001 139.1309 134.56 141.5927 149.4168 159.1368 165.8984
72.18033 45.12206 40.02499 36.62308 54.9477 57.31492 63.66754 10 0 4.049691 11.83111 85.24817 111.5831 31.03582 35.38714 47.78256 143.405 91.23193 137.8943 154.3762 137.1394 131.0514 100.3186 146.3489 149.6835 121.5523 128.2279 157.2935 135.2327 136.3996 138.1973 146.3782 157.0733 165.941
76.17349 49.14061 44.04543 40.6528 58.90204 61.24867 67.4751 13.87083 4.049691 0 7.823782 88.94633 114.9562 26.99671 31.34406 43.82865 146.7004 94.05899 141.0378 155.8567 140.0724 133.904 96.89326 148.4345 151.5753 118.5418 125.379 158.6904 132.5986 135.9267 135.7339 144.0316 155.0662 164.7175
83.58758 56.66787 51.58552 48.23378 66.21005 68.49468 74.38241 21.23404 11.83111 7.823782 0 95.55221 120.7739 19.2287 23.59214 36.0165 152.3061 98.74942 146.3122 157.6594 144.8911 138.5598 89.72401 151.4715 154.2128 112.0156 119.1156 160.3211 126.6933 133.9716 130.121 138.6127 150.2354 161.3001
24.00521 44.19559 48.54122 51.87003 33.35416 30.6635 22.20673 75.28114 85.24817 88.94633 95.55221 0 30.95815 113.501 117.7391 126.8669 62.17113 34.22949 59.78295 111.2488 63.59354 60.13919 163.8358 90.91892 98.11586 174.6227 177.3633 115.5444 179.3175 138.0405 178.5532 183.4478 186.079 177.9817
54.60892 74.12618 78.03752 81.16136 63.57998 60.93366 51.93194 101.9063 111.5831 114.9562 120.7739 30.95815 0 137.3662 141.3833 148.7459 32.07893 29.89434 28.82498 89.94768 33.4423 31.36999 178.0348 66.27669 74.4663 184.4303 185.5908 94.43166 185.6025 131.9758 183.5268 186.9613 186.5213 172.7191
102.5958 75.80164 70.73346 67.41023 85.136 87.35114 92.82301 40.37188 31.03582 26.99671 19.2287 113.501 137.3662 0 4.374802 17.60541 168.4049 113.5304 161.832 166.0671 159.5696 152.9649 74.27327 162.5686 164.4507 98.74361 106.6719 168.3275 115.3514 133.7626 119.6748 128.6815 141.9601 156.913
106.9638 80.17637 75.10826 71.7844 89.4986 91.70742 97.13293 44.74651 35.38714 31.34406 23.59214 117.7391 141.3833 4.374802 0 13.9316 172.3231 117.2644 165.6519 168.523 163.2405 156.5915 71.26498 165.5634 167.2749 96.29086 104.4249 170.6986 113.3771 134.4468 117.9248 127.0416 140.7095 156.576
117.8891 91.58151 86.59007 83.39052 100.3349 102.3922 107.0966 56.49833 47.78256 43.82865 36.0165 126.8669 148.7459 17.60541 13.9316 0 178.9586 123.0918 171.7284 168.4378 168.5101 161.6549 57.6135 167.6572 168.65 83.28662 91.72276 170.2827 101.1209 128.5937 106.0755 115.3802 129.8151 147.7893
84.81156 106.0047 110.0227 113.1824 95.33231 92.66067 83.78876 133.8096 143.405 146.7004 152.3061 62.17113 32.07893 168.4049 172.3231 178.9586 0 56.30765 10.42102 85.83798 20.93376 26.56073 203.9177 59.5063 68.26521 207.314 207.3204 90.1679 205.876 143.2867 202.8213 205.0149 201.992 183.2771
54.63235 63.08595 65.43575 67.77232 54.80564 52.7228 44.10012 82.39526 91.23193 94.05899 98.74942 34.22949 29.89434 113.5304 117.2644 123.0918 56.30765 0 48.64115 78.4523 46.1572 39.84762 148.7133 61.05367 67.09357 154.5487 155.7085 82.59333 155.8508 106.017 153.9389 157.6405 157.9978 146.5265
