0 82.6545 69.94055 53.40682 86.73823 109.5603 116.0841 166.9119 43.57843 120.9201 190.9494 193.1877 193.8473 195.6989 188.8614
82.6545 0 13.08915 29.8636 5.310661 32.16292 39.83208 104.626 118.1205 147.663 144.6553 155.9755 160.8889 166.2595 179.6425
69.94055 13.08915 0 16.81283 17.94345 44.27999 51.82077 114.7272 106.6644 143.1851 152.3572 162.2301 166.4717 171.3089 181.4752
53.40682 29.8636 16.81283 0 34.50075 59.97543 67.29487 127.5007 91.66407 137.3731 161.9444 169.9544 173.3277 177.4623 183.4882
86.73823 5.310661 17.94345 34.50075 0 26.8561 34.52251 99.46857 121.1982 147.2154 139.9773 151.6708 156.7717 162.2952 176.7074
109.5603 32.16292 44.27999 59.97543 26.8561 0 7.690375 74.11962 139.6146 148.9887 117.8152 131.8255 138.0483 144.4536 164.7319
116.0841 39.83208 51.82077 67.29487 34.52251 7.690375 0 66.81779 144.904 149.6992 111.4281 126.1247 132.6765 139.3331 161.3249
166.9119 104.626 114.7272 127.5007 99.46857 74.11962 66.81779 0 183.6524 150.1142 50.4082 70.5464 79.69208 88.16601 124.1472
43.57843 118.1205 106.6644 91.66407 121.1982 139.6146 144.904 183.6524 0 95.53602 197.0255 194.1715 192.5014 192.3388 175.3926
120.9201 147.663 143.1851 137.3731 147.2154 148.9887 149.6992 150.1142 95.53602 0 138.1289 125.8159 120.1073 116.4383 86.06062
190.9494 144.6553 152.3572 161.9444 139.9773 117.8152 111.4281 50.4082 197.0255 138.1289 0 22.72623 33.02838 42.02871 85.45658
193.1877 155.9755 162.2301 169.9544 151.6708 131.8255 126.1247 70.5464 194.1715 125.8159 22.72623 0 10.35365 19.33313 64.01224
193.8473 160.8889 166.4717 173.3277 156.7717 138.0483 132.6765 79.69208 192.5014 120.1073 33.02838 10.35365 0 9.000789 54.10972
195.6989 166.2595 171.3089 177.4623 162.2952 144.4536 139.3331 88.16601 192.3388 116.4383 42.02871 19.33313 9.000789 0 46.02544
188.8614 179.6425 181.4752 183.4882 176.7074 164.7319 161.3249 124.1472 175.3926 86.06062 85.45658 64.01224 54.10972 46.02544 0
