0 96.51772 102.6991 146.2527 52.30566 59.17427 61.09155 144.0585 153.8152 179.004 131.0193 192.1531 193.0135 185.3233
96.51772 0 7.385872 62.10686 139.1402 144.8848 143.5157 156.0961 77.40317 119.2947 136.236 153.4609 155.2329 157.8171
102.6991 7.385872 0 54.91521 144.0561 149.6487 148.0327 155.1178 70.59085 113.2458 135.1066 148.5968 150.4176 153.7437
146.2527 62.10686 54.91521 0 177.1809 181.4727 178.1992 145.5058 18.96835 65.67044 126.0411 108.9426 111.0646 120.145
52.30566 139.1402 144.0561 177.1809 0 6.900081 10.9165 124.6941 179.8534 193.4323 118.4409 193.8717 194.1475 181.7863
59.17427 144.8848 149.6487 181.4727 6.900081 0 6.471562 122.8855 183.5593 195.6523 117.7173 194.454 194.651 181.738
61.09155 143.5157 148.0327 178.1992 10.9165 6.471562 0 116.4485 179.7212 190.6763 111.4806 188.6216 188.7864 175.6745
144.0585 156.0961 155.1178 145.5058 124.6941 122.8855 116.4485 0 134.367 115.0002 20.16682 88.6798 87.83639 69.67301
153.8152 77.40317 70.59085 18.96835 179.8534 183.5593 179.7212 134.367 0 46.70508 115.6763 90.60905 92.76314 102.8834
179.004 119.2947 113.2458 65.67044 193.4323 195.6523 190.6763 115.0002 46.70508 0 100.4096 47.12556 49.36144 63.90845
131.0193 136.236 135.1066 126.0411 118.4409 117.7173 111.4806 20.16682 115.6763 100.4096 0 81.32035 80.95678 65.29931
192.1531 153.4609 148.5968 108.9426 193.8717 194.454 188.6216 88.6798 90.60905 47.12556 81.32035 0 2.236068 21.18962
193.0135 155.2329 150.4176 111.0646 194.1475 194.651 188.7864 87.83639 92.76314 49.36144 80.95678 2.236068 0 19.64688
185.3233 157.8171 153.7437 120.145 181.7863 181.738 175.6745 69.67301 102.8834 63.90845 65.29931 21.18962 19.64688 0
