0 34.4117 109.1482 49.5202 138.4133 150.0151 68.4288 78.97792 182.2975 205.7467 126.6433 155.5723 163.2483 177.8409 216.1199 207.9156 207.0604
34.4117 0 112.3132 57.25972 138.9318 147.2578 36.67971 46.07213 172.5826 188.0205 92.28859 122.387 135.0733 148.901 192.0982 179.7553 177.0456
109.1482 112.3132 0 59.70337 29.78429 44.16406 140.8746 144.5717 85.40165 126.3253 165.9225 161.3798 134.4445 149.0672 157.0172 168.819 178.3607
49.5202 57.25972 59.70337 0 88.8938 100.7947 91.31402 98.08982 135.2711 164.2966 133.3728 146.591 138.8353 154.3206 182.0896 181.4495 184.9088
138.4133 138.9318 29.78429 88.8938 0 16.96175 164.6967 167.0558 61.12745 107.9147 181.8898 169.553 134.8627 148.0678 144.7955 162.9017 175.2247
150.0151 147.2578 44.16406 100.7947 16.96175 0 170.2904 171.5665 44.19768 91.92704 181.6803 164.8069 126.5058 138.7737 130.5818 151.1121 164.5786
68.4288 36.67971 140.8746 91.31402 164.6967 170.2904 0 11.40888 188.5798 194.5967 62.15742 102.0437 127.6107 139.1568 189.7043 170.4712 163.9222
78.97792 46.07213 144.5717 98.08982 167.0558 171.5665 11.40888 0 187.2588 190.3036 50.78472 91.84522 120.1 130.9588 182.9688 162.1542 154.7825
182.2975 172.5826 85.40165 135.2711 61.12745 44.19768 188.5798 187.2588 0 51.34184 185.3444 157.2115 110.9243 119.4429 95.40273 123.2694 139.7948
205.7467 188.0205 126.3253 164.2966 107.9147 91.92704 194.5967 190.3036 51.34184 0 174.5029 135.597 85.58281 87.90439 46.81339 80.85385 99.63025
126.6433 92.28859 165.9225 133.3728 181.8898 181.6803 62.15742 50.78472 185.3444 174.5029 0 49.35699 92.18466 98.22698 155.4334 127.1471 115.5236
155.5723 122.387 161.3798 146.591 169.553 164.8069 102.0437 91.84522 157.2115 135.597 49.35699 0 50.01446 51.52184 109.4663 78.43294 66.16704
163.2483 135.0733 134.4445 138.8353 134.8627 126.5058 127.6107 120.1 110.9243 85.58281 92.18466 50.01446 0 15.5271 63.8904 44.75104 46.17359
177.8409 148.901 149.0672 154.3206 148.0678 138.7737 139.1568 130.9588 119.4429 87.90439 98.22698 51.52184 15.5271 0 57.95136 31.34756 30.64651
216.1199 192.0982 157.0172 182.0896 144.7955 130.5818 189.7043 182.9688 95.40273 46.81339 155.4334 109.4663 63.8904 57.95136 0 38.23595 57.77529
207.9156 179.7553 168.819 181.4495 162.9017 151.1121 170.4712 162.1542 123.2694 80.85385 127.1471 78.43294 44.75104 31.34756 38.23595 0 19.54791
207.0604 177.0456 178.3607 184.9088 175.2247 164.5786 163.9222 154.7825 139.7948 99.63025 115.5236 66.16704 46.17359 30.64651 57.77529 19.54791 0
