0 41.10961 42.15448 39.39543 184.9811 164.5752 164.5509 46.52956 116.924 149.94 86.05954 73.23933 78.79086 92.22933 93.18825 85.30041 90.78546 96.04166 96.31329 98.65597 102.6682 101.7964 109.7474 110.6797 113.2254 110.8704 110.8603 184.1464 113.9524 120.0552 123.2802 209.6578 186.2847 188.0877 191.2884 199.8656 202.8133 224.2902 221.7797 223.6068 232.6514 239.3964 237.7558 243.4112 206.2426 205.2968 207.1352 216.6227 207.1835 245.4884 250.3564 251.575 254.7336 225.633 215.8164 229.9152 253.4747 233.0772 251.4878 254.1181 232.4011
41.10961 0 3 4.242641 222.441 201.6358 201.0995 67.1193 146.8361 183.9674 81.55869 93.64828 92.31468 65.43126 69.37327 95.89035 68.02941 69.87131 71.07215 75.55263 79.27284 79.57701 90.53452 92.08692 93.81045 93.22687 94.53042 210.4639 98.38092 103.982 108.5411 234.3841 178.4212 212.4924 215.6624 224.2348 227.3241 247.2867 243.9698 246.0285 253.5717 258.1104 256.1158 260.509 211.2865 208.3557 211.4829 221.2688 210.2974 260.8277 264.6146 264.9151 266.8704 229.0922 209.073 233.0601 264.0255 236.18 258.1085 264.2007 231.1569
42.15448 3 0 3 222.2724 201.42 200.8084 65.9242 145.8844 183.3712 78.88416 92.17917 90.42677 62.476 66.3811 93.81876 65.03076 66.91039 68.09736 72.55894 76.28357 76.58002 87.53571 89.08984 90.81079 90.23442 91.5478 209.1043 95.40338 100.9963 105.566 232.8776 175.5096 210.9834 214.1477 222.7111 225.808 245.6434 242.2731 244.3461 251.7824 256.1785 254.1639 258.4799 208.7223 205.721 208.8923 218.6825 207.6632 258.7002 262.4273 262.6804 264.575 226.4581 206.1701 230.4127 261.6571 233.5294 255.576 261.811 228.3741
39.39543 4.242641 3 0 219.2761 198.4263 197.8206 63.15853 143.0332 180.4273 77.54809 89.55445 88.09086 63.07337 66.66971 91.64802 65.19202 67.46851 68.55837 72.81895 76.60034 76.77565 87.50143 89.00562 90.8141 90.06803 91.26883 206.4258 95.07789 100.7435 105.2173 230.2798 174.8048 208.3867 211.5544 220.1233 223.2157 243.1306 239.7963 241.8595 249.3722 253.882 251.8845 256.2695 207.1714 204.2942 207.3861 217.1687 206.2353 256.5852 260.3747 260.6799 262.6449 225.0294 205.4281 229.0087 259.8181 232.1314 253.9724 260 227.2637
184.9811 222.441 222.2724 219.2761 0 21.09502 23.08679 161.6075 89.85973 48.37355 194.8205 144.8102 157.5627 238.4098 233.518 162.2978 230.417 239.4034 237.8093 234.9643 237.634 234.8201 232.4489 231.534 234.5899 229.524 226.5921 89.683 226.2082 230.1179 228.3451 106.7021 239.8481 101.7693 102.7047 105.22 105.3862 123.5147 126.8355 126.4358 139.5305 155.1629 156.0779 165.9101 201.6383 209.2911 204.9805 208.8007 210.0595 176.0559 184.4034 189.6629 197.4797 218.9184 253.493 222.7846 204.2191 224.8755 221.0244 206.8284 242.488
164.5752 201.6358 201.42 198.4263 21.09502 0 5.09902 140.5133 69.92384 30.41381 174.2584 123.9395 136.927 217.477 212.6618 141.8829 209.5543 218.5246 216.9568 214.2008 216.9214 214.132 212.02 211.1516 214.2265 209.1871 206.3129 81.7787 206.0424 210.0887 208.4834 102.8229 223.1645 93.74433 95.26935 99.36423 100.1511 120.6121 123.001 123.0163 136.2168 151.1513 151.6734 161.3153 188.9153 195.9705 192.1302 196.702 196.8807 170.6512 178.8342 183.709 191.1598 207.061 238.384 211.1019 197.0341 213.3776 211.9872 199.4718 229.6155
164.5509 201.0995 200.8084 197.8206 23.08679 5.09902 0 139.1761 66.87014 26.24881 171.7337 121.8072 134.4805 215.4373 210.4929 139.2191 207.3958 216.3909 214.7819 211.9019 214.5594 211.7416 209.3717 208.4634 211.5226 206.4613 203.5412 76.68142 203.1858 207.1382 205.4268 97.83882 218.9502 88.64536 90.17344 94.29873 95.10652 115.6663 118.0011 118.0381 131.2348 146.1276 146.6333 156.265 184.0679 191.1887 187.2966 191.7998 192.0833 165.5746 173.7526 178.6197 186.0651 202.1417 233.8626 206.1698 191.9352 208.4322 206.9175 194.3734 224.7944
46.52956 67.1193 65.9242 63.15853 161.6075 140.5133 139.1761 0 80.30552 119.4194 51.33278 27.58623 32.57299 80.72329 77.71905 39.73361 74.62573 82.8553 81.8917 81.09501 84.65753 82.53787 85.60666 85.70298 88.7795 84.82482 83.40863 143.4505 85.26902 91.1112 92.62473 167.7462 146.4037 145.8904 149.078 157.6745 160.7304 181.2603 178.273 180.236 188.5131 194.3404 192.569 197.8362 160.3527 159.9139 161.4001 170.7695 161.7714 199.481 204.1562 205.2438 208.283 180.0174 174.6119 184.3583 206.9487 187.5153 205.1852 207.5885 188.2792
116.924 146.8361 145.8844 143.0332 89.85973 69.92384 66.87014 80.30552 0 42.38707 105.4854 57.80031 68.69047 150.7064 145.2583 72.73682 142.2159 151.2672 149.506 146.1965 148.6473 145.7526 142.7859 141.8138 144.8472 139.759 136.7842 68.48209 136.3536 140.2693 138.5786 94.9973 157.95 74.58234 77.67938 85.92249 88.59489 111.302 110.0058 111.4274 122.3572 132.4969 131.594 139.2892 136.3631 141.1282 138.9925 145.7957 142.4525 144.7449 151.5162 154.6124 160.1667 156.432 176.9867 160.8519 162.6383 163.622 170.3857 164.316 174.9197
149.94 183.9674 183.3712 180.4273 48.37355 30.41381 26.24881 119.4194 42.38707 0 147.8723 99.40825 111.0045 192.8296 187.5139 115.1128 184.456 193.4994 191.774 188.5465 191.0233 188.1343 185.1013 184.0978 187.1139 182.0089 178.986 58.98824 178.4381 182.1819 180.2568 83.76781 192.7632 70.06426 72.20976 78.00801 79.52515 101.9249 103.0594 103.5857 116.4606 130.1701 130.2279 139.4581 159.6559 166.3814 162.7913 167.7793 167.3589 147.7477 155.6381 160.05 167.0439 178.2505 208.1084 182.387 172.0158 184.7728 185.2104 174.2699 200.1765
