0 20.02498 5 39.39543 22.47221 38.20995 83.00602 47.76243 45.7739 49.67897 47.5 95.5233 170.7923 138.028 92.7847 95.6883 96.04166 94.41398 97.79038 102.1567 103.1213 108.3536 110.2109 108.5186 202.5562 111.6076 199.2887 193.0518 116.056 118.212 120.1158 128.6954 129.8384 132.599 130.6981 133.8966 140.5447 220.5097 210.4652 244.2733 286.421 222.5729 238.6741 265.5953 228.6776 275.9334 230.5667 273.4671 275.5885 276.0799 314.035
20.02498 0 17.26268 21.93171 36.71512 26.24881 64.41273 62.54798 60.05206 63.82006 61.00205 94.76361 151.7135 121.9523 83.48653 85.42394 86.37708 104.6375 89.10805 95.12623 110.6391 116.4496 117.3672 102.3407 185.0027 119.454 181.9588 176.0114 123.0041 124.6501 126.8614 133.6132 134.4805 137.3481 134.4061 137.2993 144.0301 219.0327 195.5827 230.0827 272.1507 217.3207 231.8497 253.7726 222.5708 265.0137 224.4148 265.9877 265.827 266.8216 306.4523
5 17.26268 0 35.1141 21.2132 33.30165 78.77182 47.13014 44.91381 48.79549 46.34922 91.2991 166.6523 133.2344 87.81799 90.69868 91.06591 92.43917 92.84989 97.30879 100.4639 105.8513 107.486 103.7382 197.9596 109.0516 194.651 188.3667 113.2961 115.3402 117.3178 125.5169 126.6057 129.3928 127.2831 130.4291 137.103 216.3287 205.545 239.3121 281.4605 217.9458 233.9112 260.5978 223.9727 270.9522 225.8584 268.6605 270.6474 271.1625 309.2265
39.39543 21.93171 35.1141 0 48.09366 12.80625 43.65776 71.08622 68.20007 71.47027 68.14873 83.62768 131.5523 100.0244 64.93843 66.09274 67.46851 105.119 70.89299 78.1025 107.7126 113.9846 113.793 85.84644 163.4534 116.603 160.3122 154.2628 119.0168 120.0396 122.5336 127.0846 127.6323 130.5469 126.5622 129.0662 135.738 205.0334 173.7006 208.2982 250.3378 200.25 213.5879 232.6934 204.8482 244.3094 206.6519 247.1894 245.6929 246.9577 287.503
22.47221 36.71512 21.2132 48.09366 0 40.60788 89.80535 26.00481 23.71181 27.58623 25.16446 78.92244 177.1243 138.0416 84.8646 88.7764 88.39118 72.00694 88.91225 91.26336 81.32035 86.33945 88.4887 96.49669 204.5923 89.65071 200.8706 194.0928 94.37161 96.70542 98.48082 107.7706 109.0367 111.7251 110.3676 113.7032 120.2502 202.821 207.4616 239.9153 281.9397 207.935 225.4096 257.7813 214.7878 266.9277 216.7072 260.6623 265.2169 265.1398 301.1661
38.20995 26.24881 33.30165 12.80625 40.60788 0 49.25444 61.16576 58.20009 61.18823 57.76028 71.70452 136.565 100.1041 57.24509 59.29798 60.16644 92.61749 62.8612 69.05071 94.92102 101.2052 100.9874 76.42607 165.4841 103.8087 162.0123 155.5538 106.2121 107.2478 109.7352 114.4225 115.0043 117.9173 114.0614 116.6299 123.3217 194.3995 172.2554 206.1329 248.2761 191.3575 205.6412 228.3642 196.4487 239.2655 198.2851 239.7409 239.777 240.6854 280.2035
83.00602 64.41273 78.77182 43.65776 89.80535 49.25444 0 109.573 106.5751 109.2245 105.732 93.54068 87.93179 61.69432 57.45433 54.78367 57.70615 132.6198 63.11974 73.06162 130 136.5156 134.5535 81.10247 121.0165 138.3302 118.2286 112.6987 138.6975 138.5788 141.3818 141.6351 141.5344 144.3347 138.5929 140.1264 146.2111 198.8121 136.316 171.8996 213.3284 185.2227 194.2169 201.1108 187.5494 214.5444 189.1692 225.2468 218.5246 220.9135 264.4617
47.76243 62.54798 47.13014 71.08622 26.00481 61.16576 109.573 0 3 3.041381 5 72.97759 194.7466 150.6787 91.35234 96.17692 94.94867 49.60091 93.92966 93.47326 62.05038 65.98674 69.28348 96.78168 218.0487 69.46222 213.9328 206.713 75.13488 78.03142 79.31407 90.58835 92.16426 94.58462 94.70084 98.28588 104.4157 191.0463 215.7178 246.2875 287.8077 201.1637 220.4991 259.8695 209.0726 267.4314 211.0148 256.0789 263.9512 263.1122 296.1997
45.7739 60.05206 44.91381 68.20007 23.71181 58.20009 106.5751 3 0 3.905125 3.162278 71.3192 191.7661 147.8373 88.75387 93.53609 92.35394 50.44056 91.42793 91.16606 62.24347 66.41724 69.49532 94.63453 215.1958 69.87131 211.0954 203.8927 75.37407 78.17409 79.55327 90.50552 92.03396 94.50529 94.38353 97.93934 104.1486 190.3186 213.1305 243.8328 285.4002 199.8465 218.9968 257.7404 207.6472 265.4385 209.5883 254.5616 262.115 261.3466 294.7376
49.67897 63.82006 48.79549 71.47027 27.58623 61.18823 109.2245 3.041381 3.905125 0 3.5 70.23489 193.933 149.2752 89.47067 94.36233 93.05912 46.84015 91.90423 91.21403 59.07622 63.07535 66.31478 94.36601 216.6679 66.5451 212.5088 205.2438 72.1734 75.0491 76.35316 87.56997 89.14034 91.56692 91.66242 95.24633 101.3803 188.0168 213.789 244.171 285.6309 198.2566 217.661 257.4145 206.2041 264.8686 208.1466 253.246 261.2834 260.4025 293.3428
