0 149.8931 147.9974 147.2717 145.0358 150.8229 150.5122 103.8502 100.6524 95.08287 152.8098
149.8931 0 3 3.041381 5 21.26029 230.8528 80.025 84 90.08885 233.0086
147.9974 3 0 3.905125 3.162278 23.60085 227.9035 80.1561 84.05355 90.00556 233.0536
147.2717 3.041381 3.905125 0 3.5 19.83053 229.8331 77.04057 81.00154 87.07037 230.0136
145.0358 5 3.162278 3.5 0 22.82542 226.3846 77.23341 81.09871 87 230.0782
150.8229 21.26029 23.60085 19.83053 22.82542 0 244.6078 67.46851 71.80529 78.58753 219.447
150.5122 230.8528 227.9035 229.8331 226.3846 244.6078 0 232.1314 230.8528 228.1074 298.1979
103.8502 80.025 80.1561 77.04057 77.23341 67.46851 232.1314 0 4.472136 11.6619 153
100.6524 84 84.05355 81.00154 81.09871 71.80529 230.8528 4.472136 0 7.211103 149.0134
95.08287 90.08885 90.00556 87.07037 87 78.58753 228.1074 11.6619 7.211103 0 143.1258
152.8098 233.0086 233.0536 230.0136 230.0782 219.447 298.1979 153 149.0134 143.1258 0
