0 122.7531 125.5301 178.5108 166.681 173.4263 175.2855 177.9916 180.6653 269.0465 310.5769
122.7531 0 3.201562 153.8946 70.11043 81.71776 89.76253 90.7624 100.244 310.8952 271.2818
125.5301 3.201562 0 152.8445 67.44311 79.12498 87.32017 88.25142 97.88791 310.9571 269.3702
178.5108 153.8946 152.8445 0 107.079 98.82802 89.32105 91.54743 81.03073 175.2781 132.3773
166.681 70.11043 67.44311 107.079 0 12.03516 21.77062 21.73384 32.96412 280.0853 206.9158
173.4263 81.71776 79.12498 98.82802 12.03516 0 10.35445 9.769843 21.36127 273.1229 195.0894
175.2855 89.76253 87.32017 89.32105 21.77062 10.35445 0 3.162278 11.19383 264.0776 185.1621
177.9916 90.7624 88.25142 91.54743 21.73384 9.769843 3.162278 0 11.85751 266.4751 185.324
180.6653 100.244 97.88791 81.03073 32.96412 21.36127 11.19383 11.85751 0 256.2543 173.9744
269.0465 310.8952 310.9571 175.2781 280.0853 273.1229 264.0776 266.4751 256.2543 0 192.0104
310.5769 271.2818 269.3702 132.3773 206.9158 195.0894 185.1621 185.324 173.9744 192.0104 0
