0 108.9959 220.824 96.03366 128.5987 105.4921 79.40482 166.639 88.48555 66.23849 64.16925 94.26844 66.66002 65.97494 204.5948 68.26845 69.11264 73.06899 75.37452 78.43447 88.54421 88.27313 93.34345 89.98675 94.91778 133.214 227.5682 210.6613 216.6133 213.6471 236.0505 242.2845 248.5221 253.821 197.902 171.9979 261.3588 193.1066 195.9502 200.2484 193.0104 199.5628 202.9959 209.1906 202.4842 206.423 220.8686 230.9369 261.0125 235.1133 262.5933 255.4407 241.4955
108.9959 0 111.8626 38.63307 38.57688 35.18995 95.17574 69.28772 55.12939 133.5411 128.807 73.77838 129.9712 127.0954 111.172 127.074 130.7364 132.3112 126.1027 135.6901 119.2361 135.754 116.3454 135.4815 115.7033 156.6887 139.0784 124.509 129.3223 127.7077 151.2375 160.3278 167.3182 178.6243 190.931 179.4666 197.0005 174.8607 174.2757 173.8333 177.7871 175.2035 174.485 174.0007 175.7299 176.2562 186.7554 199.0006 207.4928 202.6722 209.4308 212.9415 242.5804
220.824 111.8626 0 134.1511 102.3139 124.5941 189.8603 74.63059 149.9066 236.223 231.4649 161.5952 232.0178 228.9825 78.72043 228.2284 232.1104 232.607 224.6994 234.6577 211.6247 230.9557 206.1286 229.9239 204.6363 234.9301 99.77843 99.07699 98.35141 100.6578 113.8331 124.6966 130.3863 148.5057 238.5367 241.4135 178.4104 216.8363 213.2336 208.3465 221.6506 211.3031 206.7009 199.4217 209.3138 206.228 209.3761 220.5538 201.1567 222.7258 203.0665 219.0133 286.7351
96.03366 38.63307 134.1511 0 33.64355 9.91684 58.81101 71.18014 17.33773 102.3473 97.56823 35.20055 98.27105 95.25699 108.6163 94.71278 98.55772 99.43155 92.15417 102.0577 82.55169 100.3303 78.89846 99.75806 78.05556 118.1591 132.5008 115.9172 121.6833 119.0045 142.0586 149.3204 155.9241 163.7689 154.3506 141.2838 176.9191 139.7086 139.7659 140.3224 142.1767 141.2778 141.4787 142.6916 142.3501 143.7023 155.5097 167.4807 183.0485 171.3673 184.8888 184.7631 205.7103
128.5987 38.57688 102.3139 33.64355 0 23.73135 87.61736 38.04647 47.87383 134.1409 129.4072 59.73236 129.8681 126.8281 77.7321 125.9994 129.8867 130.3114 122.3887 132.3483 109.8889 128.9404 104.8605 128.0138 103.5489 138.4138 103.8493 88.23853 93.50834 91.42968 114.9931 123.4766 130.3799 140.7733 160.7992 154.0125 158.4553 142.7322 141.3657 139.8826 146.247 141.6441 140.0648 138.2992 141.6295 141.4342 150.8832 163.1994 169.1094 166.7051 171.0572 175.4227 212.4524
105.4921 35.18995 124.5941 9.91684 23.73135 0 66.97192 61.39715 25.65462 111.6908 106.922 41.29917 107.5447 104.5183 99.4233 103.8775 107.742 108.4663 100.9568 110.8988 90.32125 108.6014 86.16758 107.9078 85.1551 123.7315 123.9239 107.544 113.202 110.6679 133.9179 141.5209 148.2205 156.7731 155.776 144.5778 171.2065 140.022 139.6529 139.6059 142.8197 140.8062 140.4811 140.8281 141.5625 142.4662 153.6467 165.7728 178.6238 169.5643 180.5002 181.6555 207.4039
79.40482 95.17574 189.8603 58.81101 87.61736 66.97192 0 119.7449 41.52731 49.07632 44.71637 28.80489 44.48547 41.52974 148.2207 40.0729 43.89439 43.54446 35.07034 44.96214 24.0643 41.62981 22.21205 40.9668 22.27252 66.35095 165.1553 148.0826 154.2672 150.6445 170.5729 174.7267 180.2032 182.3083 121.3856 99.2071 185.6769 114.3454 116.8778 120.9173 114.6662 120.3319 123.6128 129.8616 123.1533 127.0222 141.4697 151.5605 182.9105 155.7361 184.4092 176.1923 168.6508
166.639 69.28772 74.63059 71.18014 38.04647 61.39715 119.7449 0 83.42394 168.0948 163.4738 90.94148 163.6411 160.6124 41.89401 159.471 163.3485 163.2602 154.7881 164.6162 139.8265 159.525 133.7649 158.2647 132.1011 160.4026 70.21872 56.8963 61.04761 60.02246 83.10594 92.89666 99.93727 113.2387 167.3589 167.6109 135.9489 146.5778 143.7259 140.0582 151.0189 142.607 139.123 134.0497 141.3674 139.4219 145.5373 157.5732 151.7261 160.4613 153.7258 163.2892 217.3587
88.48555 55.12939 149.9066 17.33773 47.87383 25.65462 41.52731 83.42394 0 86.33251 81.58431 19.31321 82.11121 79.07591 117.7302 78.35106 82.22682 82.86133 75.30254 85.24605 65.21503 83.1097 61.6198 82.49242 60.82763 101.6749 139.3554 122.353 128.3628 125.2996 147.5719 153.8546 160.1552 166.1891 142.0463 126.8089 176.3834 129.0349 129.7126 131.1726 131.0153 131.746 132.7526 135.3403 133.2901 135.3292 148.0375 159.6621 179.8889 163.6748 181.648 179.1806 192.8445
66.23849 133.5411 236.223 102.3473 134.1409 111.6908 49.07632 168.0948 86.33251 0 4.785627 77.53474 4.635251 7.547774 197.2838 9.298267 6.111646 9.293486 17.39083 13.69396 37.59303 25.70326 45.11654 27.96013 47.34521 72.07003 213.6278 196.6378 202.8176 199.1146 218.3665 221.8592 227.0066 227.5743 141.3756 112.3839 227.5135 141.7283 145.8171 151.8537 140.3084 150.2781 155.2989 164.0879 154.0081 159.1543 174.0833 182.2722 220.9355 186.3603 222.2124 210.0254 180.0012
64.16925 128.807 231.4649 97.56823 129.4072 106.922 44.71637 163.4738 81.58431 4.785627 0 73.02739 2.5 3.605551 192.933 6.128259 5.024938 9.055385 15.00463 14.33721 34.82815 25.41434 42.2019 27.51363 44.40721 71.91771 209.5434 192.526 198.7083 195.0282 214.4516 218.0808 223.2921 224.12 140.5955 112.0736 224.5519 140.207 144.1546 150.0075 138.9568 148.5295 153.386 161.929 152.1783 157.2069 172.1278 180.5436 218.4491 184.6513 219.7544 208.0114 180.236
94.26844 73.77838 161.5952 35.20055 59.73236 41.29917 28.80489 90.94148 19.31321 77.53474 73.02739 0 73.00171 70 120.2917 68.7063 72.56204 72.33948 63.85248 73.70587 50.15974 69.36057 45.27693 68.35203 44.10215 82.95972 138.7444 121.5946 127.7576 124.3101 145.2553 150.3238 156.1942 160.1556 123.4734 107.5291 167.1509 111.4495 112.5431 114.6484 113.1106 114.9348 116.5386 120.2082 116.8172 119.3692 132.695 143.9618 168.0744 148.0488 169.7439 165.1949 173.954
66.66002 129.9712 232.0178 98.27105 129.8681 107.5447 44.48547 163.6411 82.11121 4.635251 2.5 73.00171 0 3.041381 192.6781 4.705198 2.54951 6.576473 13.21825 11.83803 33.3054 23.03198 40.7707 25.16446 42.99128 69.55296 208.9927 192.0026 198.1824 194.4794 213.7429 217.2568 222.4172 223.0539 138.3748 109.7463 223.1797 138.2 142.1964 148.1165 136.895 146.6024 151.5206 160.1632 150.2814 155.3552 170.2805 178.612 216.8323 182.713 218.1244 206.1894 177.8236
65.97494 127.0954 228.9825 95.25699 126.8281 104.5183 41.52974 160.6124 79.07591 7.547774 3.605551 70 3.041381 0 189.7412 2.687419 3.905125 7.28011 11.56744 12.61833 31.241 22.74985 38.60052 24.73863 40.80441 69.10024 206.173 189.1699 195.351 191.6586 211.0044 214.5862 219.7791 220.5515 137.4594 109.1444 220.9463 136.8247 140.7336 146.5409 135.6245 145.0862 149.9041 158.3982 148.7153 153.7173 168.6352 177.1017 214.8697 181.2138 216.1782 204.5047 177.5387
204.5948 111.172 78.72043 108.6163 77.7321 99.4233 148.2207 41.89401 117.7302 197.2838 192.933 120.2917 192.6781 189.7412 0 188.1948 191.9572 191.1682 182.2155 191.5767 164.801 184.496 157.8506 182.8685 155.8808 175.339 29.17984 20.94515 22.20754 23.16787 43.20386 53.86991 60.75501 76.40668 164.8716 172.857 103.3278 142.5444 138.2866 132.5113 147.6627 135.7158 130.4149 122.0937 133.2218 129.4937 131.3792 142.256 123.8153 144.279 125.7721 140.4778 210.7256
68.26845 127.074 228.2284 94.71278 125.9994 103.8775 40.0729 159.471 78.35106 9.298267 6.128259 68.7063 4.705198 2.687419 188.1948 0 3.890873 5.734884 8.902247 10.77033 28.73828 20.22375 36.15553 22.16353 38.36955 66.48408 204.3687 187.3894 193.568 189.8567 209.0714 212.5633 217.7175 218.3517 134.7767 106.496 218.5488 134.1525 138.0724 143.8986 132.9432 142.4332 147.2701 155.8008 146.0712 151.0879 166.0078 174.4483 212.3399 178.5587 213.642 201.8871 174.9492
69.11264 130.7364 232.1104 98.55772 129.8867 107.742 43.89439 163.3485 82.22682 6.111646 5.024938 72.56204 2.54951 3.905125 191.9572 3.890873 0 4.031129 11.27928 9.334821 31.48412 20.50542 39.01602 22.65502 41.24621 67.0289 207.9809 191.0196 197.196 193.4716 212.5795 215.9838 221.096 221.5556 135.9293 107.2392 221.4055 135.9053 139.9386 145.9109 134.5595 144.3685 149.3352 158.0577 148.0709 153.1804 168.1081 176.3725 214.847 180.468 216.1279 204.0352 175.2805
73.06899 132.3112 232.607 99.43155 130.3114 108.4663 43.54446 163.2602 82.86133 9.293486 9.055385 72.33948 6.576473 7.28011 191.1682 5.734884 4.031129 0 9.136313 5.374838 29.06888 16.58982 36.67424 18.78829 38.91015 63.09839 206.7121 189.8032 195.9719 192.2134 211.0592 214.2808 219.3114 219.4736 132.1675 103.3465 218.8539 132.4387 136.5407 142.6087 131.0153 141.0142 146.0693 154.9355 144.7593 149.9333 164.8627 173.0029 211.9292 177.0879 213.1901 200.8179 171.2921
75.37452 126.1027 224.6994 92.15417 122.3887 100.9568 35.07034 154.7881 75.30254 17.39083 15.00463 63.85248 13.21825 11.56744 182.2155 8.902247 11.27928 9.136313 0 9.962429 20.2107 13.2382 27.76339 14.69032 29.99676 58.31879 197.6003 180.7025 186.8693 183.1042 201.923 205.1541 210.197 210.4475 126.0774 98.08401 210.131 125.2576 129.1703 135.0033 124.0704 133.532 138.3819 146.9608 137.1747 142.2046 157.1264 165.547 203.6217 169.6569 204.9109 193.0169 166.8586
78.43447 135.6901 234.6577 102.0577 132.3483 110.8988 44.96214 164.6162 85.24605 13.69396 14.33721 73.70587 11.83803 12.61833 191.5767 10.77033 9.334821 5.374838 9.962429 0 27.74687 12.20656 35.31603 14.53349 37.52629 58.38264 206.4474 189.6228 195.7768 191.9728 210.4343 213.3896 218.2983 218.0173 127.837 98.70861 216.6705 128.7202 132.9511 139.1934 127.1451 137.5035 142.7182 151.8351 141.3252 146.6136 161.5375 169.4468 209.1512 173.5105 210.378 197.5276 166.3467
88.54421 119.2361 211.6247 82.55169 109.8889 90.32125 24.0643 139.8265 65.21503 37.59303 34.82815 50.15974 33.3054 31.241 164.801 28.73828 31.48412 29.06888 20.2107 27.74687 0 19.8046 7.615773 18.43909 9.848858 46.33634 178.9283 162.1766 168.3152 164.478 182.7303 185.6428 190.5591 190.4519 109.6078 83.59725 189.9215 106.8504 110.4444 115.9062 106.066 114.6211 119.1606 127.3499 118.1027 122.9187 137.8064 146.6049 183.6328 150.7441 184.9459 173.5746 153.3101
88.27313 135.754 230.9557 100.3303 128.9404 108.6014 41.62981 159.525 83.1097 25.70326 25.41434 69.36057 23.03198 22.74985 184.496 20.22375 20.50542 16.58982 13.2382 12.20656 19.8046 0 26.675 2.357023 28.71508 46.52353 198.1316 181.4804 187.5977 183.7223 201.5188 204.0551 208.7751 207.867 115.6836 86.75668 205.6312 116.5642 120.84 127.1619 114.9531 125.4255 130.7203 139.9937 129.2832 134.6324 149.5481 157.3422 197.5362 161.3967 198.734 185.5493 154.834
93.34345 116.3454 206.1286 78.89846 104.8605 86.16758 22.21205 133.7649 61.6198 45.11654 42.2019 45.27693 40.7707 38.60052 157.8506 36.15553 39.01602 36.67424 27.76339 35.31603 7.615773 26.675 0 25.01999 2.236068 44.55167 171.5853 154.8814 161.0093 157.1528 175.2494 178.0906 182.9828 182.8362 104.5659 79.76528 182.4107 100.7224 104.1132 109.3309 100.1798 108.1665 112.5 120.4159 111.5404 116.211 131.0614 140.0893 176.3888 144.2421 177.7217 166.7266 149.566
89.98675 135.4815 229.9239 99.75806 128.0138 107.9078 40.9668 158.2647 82.49242 27.96013 27.51363 68.35203 25.16446 24.73863 182.8685 22.16353 22.65502 18.78829 14.69032 14.53349 18.43909 2.357023 25.01999 0 27 44.40569 196.288 179.6698 185.7794 181.8928 199.5748 202.0427 206.7321 205.7273 113.4156 84.58428 203.3661 114.2147 118.4853 124.8048 112.6144 123.0691 128.3637 137.6445 126.9262 132.2762 147.1917 154.9871 195.205 159.0423 196.4001 183.1931 152.8005
94.91778 115.7033 204.6363 78.05556 103.5489 85.1551 22.27252 132.1011 60.82763 47.34521 44.40721 44.10215 42.99128 40.80441 155.8808 38.36955 41.24621 38.91015 29.99676 37.52629 9.848858 28.71508 2.236068 27 0 44.13329 169.4737 152.7883 158.9119 155.0484 173.0844 175.8956 180.7766 180.6044 103.0459 78.62888 180.1885 98.88377 102.2143 107.3604 98.4124 106.2309 110.5045 118.3427 109.573 114.2016 129.0394 138.1304 174.2297 142.2865 175.5677 164.6729 148.4082
133.214 156.6887 234.9301 118.1591 138.4138 123.7315 66.35095 160.4026 101.6749 72.07003 71.91771 82.95972 69.55296 69.10024 175.339 66.48408 67.0289 63.09839 58.31879 58.38264 46.33634 46.52353 44.55167 44.40569 44.13329 0 182.3677 167.1924 172.8937 168.7912 182.472 182.6176 186.1422 181.5308 70.27723 40.35852 173.4575 74.94764 80.06137 87.51931 72.28403 85.10398 91.45895 102.3954 89.42651 95.48941 109.9593 115.9823 160.987 119.8348 161.9141 145.56 108.5401
227.5682 139.0784 99.77843 132.5008 103.8493 123.9239 165.1553 70.21872 139.3554 213.6278 209.5434 138.7444 208.9927 206.173 29.17984 204.3687 207.9809 206.7121 197.6003 206.4474 178.9283 198.1316 171.5853 196.288 169.4737 182.3677 0 17.15207 11.01866 14.51539 14.63524 25.68627 32.22583 49.27758 160.2139 173.3166 78.63222 137.7705 132.7249 125.7405 143.1207 129.2424 122.9146 112.6883 125.9723 121.1465 119.7674 129.2522 102.0387 130.5469 103.8965 121.9566 201.8113
