0 13.45362 86.34805 104.9459 114.9478 140.5454 146.5512 164.1767 135.4289 136.8211 158.1139 163.6368 145.9538 145.7582 149.6645 149.2146 161.4435 150.6552 153.8286 152.3869 165.614 154.9355 171.1432 156.5382 173.9483 156.8184 157.1176 159.7138 176.7993 178.9665 179.7443 231.0402 205.9733 213.5462 243.6062 213.0288 230.1793 215.0372 215 261.0153 216.0093 217 250.8804 281.1352 269.6295 299.4812
13.45362 0 75.70919 110.9761 102.4597 127.9062 133.7096 151.608 122.3193 138.4377 145.0552 150.632 146.7123 145.9132 150.0804 148.9228 148.0709 150.2332 153.4316 151.7326 152.2268 154.3826 157.7244 154.9082 160.5148 154.9871 154.7189 157.8433 163.3554 165.5174 166.2919 223.128 192.5876 200.1125 230.4886 203.3845 217.6477 205.4118 205.1975 247.6812 206.2935 207.1956 239.2697 268.8122 259.1184 287.2525
86.34805 75.70919 0 121.8518 97.04615 113.7581 114.7427 134.6548 99.59904 118.6381 119.4517 125.4863 120.6113 116.5623 121.514 116.5897 111.6258 116.9718 119.8291 116.9566 114.439 119.7805 117.2065 114.3237 118.4053 113.2988 110.0043 115.5705 119.7259 120.7938 120.6177 151.0765 151.0906 154.8226 167.0822 128.0896 147.9939 130.1328 129.7441 188.6591 130.9185 131.7375 165.1073 197.4109 183.4333 215.2801
104.9459 110.9761 121.8518 0 202.4114 225.131 228.5545 248.3125 214.3585 51.24876 236.3281 242.3936 63.82687 67.95091 68.98339 73.67294 231.7776 75.66925 77.85169 78.62847 234.9787 79.80123 238.343 88.88489 239.8075 90.59968 95.12591 93.05412 241.3294 242.5079 242.397 201.7838 272.7137 276.6724 282.913 203.5726 257.3905 205.1054 206.9975 306.9106 206.9255 208.7537 261.3396 300.5816 264.0206 316.1147
114.9478 102.4597 97.04615 202.4114 0 25.80698 32.88237 49.24429 27.20294 212.2758 46.40043 50.9902 215.9271 212.4402 217.3518 212.9601 57.87055 213.476 216.4168 213.6417 62.29767 216.4809 69.26038 211.362 73.08215 210.345 206.9776 212.6088 76.92204 79.81228 81.49233 226.3094 99.47864 109.5673 160.0156 191.6514 162.5561 193.5975 191.4367 168.4043 193.352 193.1321 197.9091 213.2838 230.9103 232.2154
140.5454 127.9062 113.7581 225.131 25.80698 0 8.732125 23.76973 17.02939 231.5534 23.08679 26.41969 234.2403 230.3056 235.2548 230.3259 40.11234 230.6729 233.4936 230.5705 44.01136 233.3795 51 227.2573 55 226.0465 222.1458 228.1283 59 62 64.00781 229.6377 76.6942 87.59566 144.0312 192.4247 151.7317 194.2627 191.6716 149.1107 193.724 193.2097 189.9737 200.5692 225.7224 219.2031
146.5512 133.7096 114.7427 228.5545 32.88237 8.732125 0 20.00625 15.20691 233.1207 14.39618 18.20027 235.3513 231.2231 236.178 231.0222 31.89436 231.2947 234.0566 231.0765 35.62654 233.8659 42.54703 227.3349 46.54299 226.047 221.939 228.0488 50.53959 53.53737 55.58102 225.3173 68.08267 78.90659 135.5922 187.4687 144.105 189.2703 186.567 140.3968 188.6511 188.0565 182.8476 192.526 219.1429 211.0954
164.1767 151.608 134.6548 248.3125 49.24429 23.76973 20.00625 0 35.0571 253.0968 19.84943 16.64332 255.246 251.069 256.0244 250.8007 39.82462 251.0478 253.7878 250.7876 41.88078 253.5685 47.41308 246.8648 50.9902 245.5402 241.3272 247.5005 54.626 57.38467 59.61543 240.2544 62.39391 74.24284 137.2953 201.366 150.627 203.0887 200.1724 138.0326 202.3116 201.5564 191.0628 196.563 228.9741 214.6462
135.4289 122.3193 99.59904 214.3585 27.20294 17.02939 15.20691 35.0571 0 218.0573 22.82542 28.63564 220.1965 216.0436 220.9988 215.824 30.67572 216.0926 218.8521 215.8706 35.1141 218.6596 42.05948 212.1396 45.88028 210.8578 206.772 212.8673 49.72927 52.63079 54.34151 212.6448 73.23933 82.8553 133.3754 175.6082 138.067 177.4599 174.9171 141.2091 176.9548 176.4766 175.1913 187.9628 210.1065 206.7849
136.8211 138.4377 118.6381 51.24876 212.2758 231.5534 233.1207 253.0968 218.0573 0 238.0756 244.1004 12.58968 17.47713 17.76154 23.34524 229.2597 25.31798 27.04163 28.38623 231.6981 29.06888 233.6365 39.70167 234.2691 41.76123 47.41661 43.77785 234.9681 235.5356 234.9553 157.3085 265.7536 267.5257 261.4728 166.0158 231.738 167.2633 169.7793 287.5709 169.2926 171.3272 228.3966 269.6757 224.9012 283.5507
158.1139 145.0552 119.4517 236.3281 46.40043 23.08679 14.39618 19.84943 22.82542 238.0756 0 6.082763 239.5882 235.1669 240.1169 234.6167 20.59126 234.7701 237.4305 234.3682 23.4094 237.1181 29.83287 229.9512 33.73426 228.5432 224.1129 230.4094 37.65634 40.60788 42.75512 220.4217 53.7122 64.51356 122.4091 181.5248 132.9003 183.2512 180.3469 126.2894 182.4829 181.7388 172.6297 180.2692 209.9666 198.6681
163.6368 150.632 125.4863 242.3936 50.9902 26.41969 18.20027 16.64332 28.63564 244.1004 6.082763 0 245.5616 241.1158 246.0646 240.5327 23.34524 240.6741 243.3233 240.2529 25.23886 242.9979 30.8707 235.7581 34.53983 234.3352 229.8634 236.1832 38.27532 41.10961 43.32436 224.5439 50.59644 61.84658 122.0533 185.322 134.1958 187.0187 184.0435 124.5793 186.1961 185.3969 174.4706 180.6931 212.3311 198.9271
145.9538 146.7123 120.6113 63.82687 215.9271 234.2403 235.3513 255.246 220.1965 12.58968 239.5882 245.5616 0 6.576473 5.177408 11.85327 229.7879 13.6565 14.80709 16.68166 232.0183 16.86713 233.5862 28.41459 234.0053 30.63495 36.78769 32.31099 234.492 234.901 234.2061 146.7097 264.9311 266.14 256.9251 157.5063 226.2145 158.6584 161.3459 283.4581 160.7374 162.8205 220.8721 262.5462 215.6413 275.9248
145.7582 145.9132 116.5623 67.95091 212.4402 230.3056 231.2231 251.069 216.0436 17.47713 235.1669 241.1158 6.576473 0 4.955356 5.869412 225.0028 7.851751 9.929753 10.91304 227.1569 11.85116 228.5941 22.33694 228.9403 24.4755 30.44456 26.36001 229.3557 229.7125 228.9809 140.4429 259.666 260.7007 250.7123 150.9344 219.8441 152.0896 154.7723 277.3244 154.167 156.2487 214.3074 255.9997 209.1222 269.3549
149.6645 150.0804 121.514 68.98339 217.3518 235.2548 236.178 256.0244 220.9988 17.76154 240.1169 246.0646 5.177408 4.955356 0 7.903937 229.9206 9.370462 9.910712 12.20769 232.0635 11.96407 233.4776 23.98205 233.8086 26.27049 32.63461 27.72734 234.2075 234.5509 233.8093 142.2879 264.4815 265.4577 254.9447 153.9542 223.8507 155.065 157.8221 281.6425 157.1628 159.2644 217.6828 259.4985 211.7382 272.6679
