0 4.743416 149.93 5.545641 24.08319 68.55999 78.50637 88.64113 97.08888 103.7993 306.6798
4.743416 0 146.2133 8.384485 20.11219 67.70873 77.19618 87.00144 95.02763 101.9863 303.1452
149.93 146.2133 0 148.2227 126.1199 106.7631 96.07094 86.20168 74.48335 76.75607 157.3548
5.545641 8.384485 148.2227 0 23.6572 63.88104 74.1286 84.50581 93.31669 99.78715 304.5893
24.08319 20.11219 126.1199 23.6572 0 55.32756 62.84306 71.353 78.01442 85.61075 283.1298
68.55999 67.70873 106.7631 63.88104 55.32756 0 12.11977 23.78141 35.37498 39.01523 254.5738
78.50637 77.19618 96.07094 74.1286 62.84306 12.11977 0 11.6619 23.37734 26.98982 242.568
88.64113 87.00144 86.20168 84.50581 71.353 23.78141 11.6619 0 12.10372 15.5299 231.0438
97.08888 95.02763 74.48335 93.31669 78.01442 35.37498 23.37734 12.10372 0 8.900738 219.206
103.7993 101.9863 76.75607 99.78715 85.61075 39.01523 26.98982 15.5299 8.900738 0 216.8506
306.6798 303.1452 157.3548 304.5893 283.1298 254.5738 242.568 231.0438 219.206 216.8506 0
