0 150.6157 146.8217 143.3152 137.2026 129.7055 117.2625 111.4257 109.6956 114.0406
150.6157 0 3.801727 19.39358 24.62214 30.25183 65.62012 66.06815 69.55439 70.54121
146.8217 3.801727 0 18.31386 22.75034 27.72331 63.32616 63.49963 66.96606 68.15964
143.3152 19.39358 18.31386 0 6.808899 14.38647 47.3439 48.59127 52.09853 52.44492
137.2026 24.62214 22.75034 6.808899 0 7.689531 41.14912 42.07434 45.58303 46.16734
129.7055 30.25183 27.72331 14.38647 7.689531 0 35.67331 35.82058 39.30368 40.44773
117.2625 65.62012 63.32616 47.3439 41.14912 35.67331 0 6.082763 7.701461 5.255215
111.4257 66.06815 63.49963 48.59127 42.07434 35.82058 6.082763 0 3.508917 6.303046
109.6956 69.55439 66.96606 52.09853 45.58303 39.30368 7.701461 3.508917 0 5.064781
114.0406 70.54121 68.15964 52.44492 46.16734 40.44773 5.255215 6.303046 5.064781 0
