0 182.093 150.9377 177.8529 146.1527 91.69846
182.093 0 224.369 4.242641 219.0822 238.5844
150.9377 224.369 0 221.3356 5.696002 89.63041
177.8529 4.242641 221.3356 0 216.0208 234.654
146.1527 219.0822 5.696002 216.0208 0 87.50143
91.69846 238.5844 89.63041 234.654 87.50143 0
