0 8.11035 6.800735 82.28379 96.17692 115.6936 200.5774 130.545 87.91189 68.2825 69.46222 72.67221 70.85901 71.84184 72.69113 76.65507 81.53595 82.8734 91.04944 93.0215 95.56411 97.9435 104.2555 175.782 209.1314 117.5689 126.8897 239.6461 250.0631 256.3263 252.4411 203.1968 209.571 255.3008 210.6551 256.6156 258.1414 216.357 261.417 223.974 265.073 230.5396 260.2038 234.3416 256.1553 275.2344
8.11035 0 3.655285 84.94544 102.9487 122.6599 207.1016 137.5249 93.30029 65.59683 67.66667 70.06921 68.73217 70.17379 70.69496 74.69345 79.67782 80.76578 89.80596 91.86282 94.27413 97.3792 103.4964 176.544 215.3185 117.686 126.7706 245.4276 255.494 261.2977 257.276 205.6422 212.4867 259.9903 213.4479 261.219 262.8132 219.1696 265.8203 226.6277 269.1145 233.0314 263.9971 236.8244 259.1213 277.8331
6.800735 3.655285 0 81.37256 99.62555 119.3995 203.6827 134.2656 89.70089 63.29494 65.04806 67.74216 66.22877 67.51666 68.14873 72.14049 77.09536 78.27036 87.03591 89.06879 91.52186 94.4197 100.5945 173.2947 211.8206 114.5645 123.7103 241.8595 251.8846 257.6555 253.6282 202.1147 208.9073 256.3382 209.8811 257.5652 259.1607 215.601 262.165 223.0768 265.4645 229.5 260.356 233.2943 255.5392 274.2911
82.28379 84.94544 81.37256 0 60.69975 77.03346 142.9 88.55731 34.63183 52.0757 44.31662 51.62241 47.20421 43.10772 46.07899 46.08135 45.91105 48.70281 42.58864 42.53031 45.01748 38.89064 44.48415 97.05946 146.5535 46.44149 56.11928 171.6689 178.7659 181.6123 176.9169 120.913 127.5436 178.908 128.5101 179.7454 181.6276 134.2289 183.5189 141.7415 185.6499 148.2593 179.9572 152.0605 174.1812 192.9846
96.17692 102.9487 99.62555 60.69975 0 20.22375 104.5667 34.9285 26.31539 105.6243 99.0404 106.8 102.2008 98.82434 101.8332 103.1213 104.3078 107.1541 102.9563 103.0776 105.6433 99.50442 104.8008 137.7516 114.025 102.8354 111.3957 146.1412 158.4306 167.6839 164.8894 141.7619 142.325 168.8091 144.655 170.7749 171.7236 149.6633 177.0834 158.4 183.7221 166.2242 181.2402 169.8529 185.3489 207.253
115.6936 122.6599 119.3995 77.03346 20.22375 0 86.0497 14.86607 42.69075 124.5492 117.686 125.4402 120.8305 117.27 120.3038 121.2972 122.0756 124.92 119.6202 119.5073 121.9119 115.0536 119.8207 142.9654 96.69774 115.4648 123.2396 129.8932 143.298 154.1145 151.9161 139.9342 138.4522 156.3026 141.1385 158.5515 159.2106 145.7171 165.4628 154.5512 173.2964 162.5623 171.84 166.0271 178.9552 201.404
200.5774 207.1016 203.6827 142.9 104.5667 86.0497 0 71.80637 116.7177 194.974 187.2084 194.4105 190.0595 185.9094 188.8328 188.4272 187.3734 189.9733 180.6597 179.6472 181.1627 172.4104 174.5986 157.0968 16.25843 162.3145 165.9357 49.80991 66.8587 83.56752 84.39259 126.1746 116.2407 90.37237 119.8068 93.63674 92.8821 121.4021 102.435 128.7379 114.7094 136.016 118.0647 138.1413 137.6751 159.7557
130.545 137.5249 134.2656 88.55731 34.9285 14.86607 71.80637 0 55.15886 137.6172 130.5412 138.2615 133.66 129.9625 133.0038 133.7535 134.2042 137.0328 130.9198 130.6331 132.9003 125.5704 129.9107 145.722 83.20278 123.8942 131.0153 116.9754 131.0888 142.9504 141.1896 137.5636 134.5823 145.8852 137.4993 148.3242 148.7716 141.7034 155.6284 150.5126 164.2771 158.5828 163.5726 161.895 172.833 195.5378
87.91189 93.30029 89.70089 34.63183 26.31539 42.69075 116.7177 55.15886 0 82.49242 75.38236 83.10385 78.50159 74.82145 77.86206 78.70515 79.39109 82.23442 77.15245 77.15245 79.64923 73.27708 78.50159 116.1962 123.2034 76.887 85.70006 152.2835 162.2083 168.5517 164.8302 127.2255 130.1803 167.9196 132.0201 169.3984 170.7879 137.4208 174.6494 145.8428 179.3738 153.2873 175.4551 157.043 175.4422 196.3415
68.2825 65.59683 63.29494 52.0757 105.6243 124.5492 194.974 137.6172 82.49242 0 7.905694 4.5 5.700877 9.861541 7.778175 10.97725 15.75683 15.89025 27.50455 29.74054 31.38471 37.58098 42.17227 118.7777 198.4372 59.49463 66.8618 222.491 228.4482 229.5458 224.3791 156.2034 165.8991 225.6945 166.0009 226.1246 228.2772 171.6693 228.8731 177.8741 229.1237 183.0956 222.2082 186.7418 211.5989 227.6475
69.46222 67.66667 65.04806 44.31662 99.0404 117.686 187.2084 130.5412 75.38236 7.905694 0 7.762087 3.162278 2.692582 3.605551 7.28011 12.07385 13.60147 22.56103 24.73863 26.87936 31.7227 37 113.1321 190.576 53.52985 61.46544 214.5862 220.5759 221.7678 216.6299 149.3846 158.8238 217.992 159.0049 218.4515 220.5856 164.6921 221.2792 171.0365 221.6844 176.3987 214.8697 180.0694 204.7019 221.058
72.67221 70.06921 67.74216 51.62241 106.8 125.4402 194.4105 138.2615 83.10385 4.5 7.762087 0 4.609772 8.514693 5.59017 7.433034 11.74852 11.5434 23.58495 25.81182 27.28095 33.92462 38.20275 114.8425 197.5138 55.77958 62.89078 221.0452 226.6833 227.4283 222.1874 152.884 162.7871 223.3948 162.8191 223.764 225.9541 168.4693 226.3676 174.5603 226.3886 179.6782 219.3496 183.3064 208.3213 224.1472
70.85901 68.73217 66.22877 47.20421 102.2008 120.8305 190.0595 133.66 78.50159 5.700877 3.162278 4.609772 0 4.272002 2.236068 6.082763 11.12555 12.04159 22.47221 24.69818 26.58007 32.22623 37.10795 113.5781 193.3027 54.13666 61.7414 217.095 222.9275 223.9219 218.7384 150.5963 160.2355 220.033 160.3529 220.4531 222.6118 166.0255 223.1836 172.2635 223.4228 177.5232 216.511 181.1767 205.9749 222.1092
