0 106.5046 101.4744 78.22509 80.44577
106.5046 0 15.83333 90.24965 90.47652
101.4744 15.83333 0 75.73437 75.79596
78.22509 90.24965 75.73437 0 2.236068
80.44577 90.47652 75.79596 2.236068 0
