0 125.8816 131.3272 153.6062 30.77625 162.4277 45.12423 31.27263 37.93568 40.40044 188.46 42.51126 41.74629 48.71495 182.6072 113.306 197.6296 202.0105 82.59978 86.43891 201.1852 202.3627 202.3672 203.6325 159.6143 203.4813 192.2455
125.8816 0 7.12211 30.27467 95.44532 43.68983 91.86507 140.8659 144.0876 139.6456 84.98727 143.3616 132.5028 135.5065 79.96405 159.0734 101.0315 110.4734 146.219 150.615 117.3697 130.8579 137.2754 143.5894 146.9924 154.1327 166.3207
131.3272 7.12211 0 23.46136 100.7272 36.57805 95.9293 145.2642 148.2522 143.5845 78.07222 147.2856 136.2532 138.9678 73.12073 159.7067 94.28749 103.8814 148.165 152.4747 111.0882 125.0771 131.7681 138.2835 144.4427 149.2896 162.6413
153.6062 30.27467 23.46136 0 122.8637 15.42646 116.098 165.7331 168.2582 163.1649 60.00321 166.8166 155.4935 157.5877 55.91487 171.1851 77.39398 87.95236 163.2112 167.2658 97.06749 113.6307 121.6032 128.9918 146.1909 141.9584 159.9429
30.77625 95.44532 100.7272 122.8637 0 131.6791 22.2418 49.27164 54.2988 52.49031 158.7886 55.96635 48.48309 54.47945 152.928 109.8742 168.7564 173.7791 82.47794 87.0582 173.8985 176.8361 177.8362 179.9655 143.315 181.6826 174.6576
162.4277 43.68983 36.57805 15.42646 131.6791 0 122.6593 172.1518 174.1522 168.6478 44.67981 172.222 160.693 162.1642 40.80241 169.7728 62.20805 72.93467 164.6128 168.4224 82.54034 99.89345 108.3119 116.0055 138.6998 129.7314 149.8366
45.12423 91.86507 95.9293 116.098 22.2418 122.6593 0 49.64513 52.32787 47.7964 144.6821 51.51776 40.92566 44.809 138.8635 90.67772 153.0334 157.0816 65.86779 70.59897 156.0684 157.4666 157.817 159.4796 121.0787 160.4241 152.5158
31.27263 140.8659 145.2642 165.7331 49.27164 172.1518 49.64513 0 6.702321 11.41948 191.591 12.04916 17.67308 22.88532 185.8696 87.40299 198.1856 200.8733 56.22578 59.32108 197.9914 195.8932 194.2876 194.2297 142.4742 191.519 175.6196
37.93568 144.0876 148.2522 168.2582 54.2988 174.1522 52.32787 6.702321 0 7.174414 192.1267 6.039224 15.33786 18.82153 186.4537 81.83744 198.148 200.4628 50.76662 53.61278 197.1458 194.3424 192.39 192.0424 138.7428 188.777 171.8897
40.40044 139.6456 143.5845 163.1649 52.49031 168.6478 47.7964 11.41948 7.174414 0 185.7217 3.72678 8.439326 11.78511 180.0754 76.00629 191.4841 193.6585 44.82063 47.98231 190.206 187.2458 185.2465 184.8757 131.733 181.6098 164.8838
