0 65.55328 128.8119 166.8509 125.1205 135.291 176.5943 127.849 149.2905 194.899 191.7126
65.55328 0 66.28485 167.9045 67.09117 76.85096 127.6927 150.6177 133.0061 157.7575 157.0707
128.8119 66.28485 0 166.7441 16.48581 18.17257 74.22282 172.7898 120.2894 115.3735 117.8233
166.8509 167.9045 166.7441 0 150.3629 153.2303 133.2171 58.91589 48.93231 104.7936 96.67443
125.1205 67.09117 16.48581 150.3629 0 10.17404 63.61962 158.1392 103.8037 101.8237 103.6309
135.291 76.85096 18.17257 153.2303 10.17404 0 56.50737 164.3739 105.6335 97.20714 99.73967
176.5943 127.6927 74.22282 133.2171 63.61962 56.50737 0 164.2523 85.50251 45.87914 51.13525
127.849 150.6177 172.7898 58.91589 158.1392 164.3739 164.2523 0 83.64542 149.1115 141.7329
149.2905 133.0061 120.2894 48.93231 103.8037 105.6335 85.50251 83.64542 0 65.57441 58.43137
194.899 157.7575 115.3735 104.7936 101.8237 97.20714 45.87914 149.1115 65.57441 0 8.187812
191.7126 157.0707 117.8233 96.67443 103.6309 99.73967 51.13525 141.7329 58.43137 8.187812 0
