0 38.62865 7.150301 42.54409 24.95596 15.01348 92.32853 81.68296 126.6864 88.06911 132.4445 131.3891 177.342 102.3681 129.559 104.3037 126.903 145.2779 151.528 149.6056 150.7138 154.1475 153.3641 167.0131 165.7582 163.112 154.6393 173.1969 161.6228 177.1999 178.0477 171.6553 188.1685 179.2162 192.1733 187.2448 193.5544 208.1446
38.62865 0 34.43899 75.37862 56.1391 30.70455 115.4432 43.42725 154.1158 50.56214 156.4024 154.8916 180.0142 65.68221 148.3362 69.35286 90.81962 110.9043 159.1859 116.272 117.1263 162.0703 120.4931 136.9125 165.2786 159.8917 141.2866 144.1309 147.4463 149.5903 174.9627 157.3563 160.8141 164.9899 177.0346 165.6358 183.4196 201.9625
7.150301 34.43899 0 42.73079 23.84338 7.868624 89.88838 76.69217 125.6022 82.659 130.4524 129.2799 171.7676 96.61463 126.3768 98.14259 120.91 138.9023 146.5266 143.0679 144.2091 149.1931 146.7609 160.1259 159.801 156.8779 147.6866 166.2351 154.6423 170.1602 171.8591 164.68 181.1119 172.2513 185.1801 180.0962 186.8288 201.7305
42.54409 75.37862 42.73079 0 19.26655 44.6936 53.8035 114.0372 84.61915 118.1847 91.83518 91.0574 152.6045 129.9703 92.55755 128.8533 152.0663 166.5433 123.2697 168.9615 170.43 125.4958 171.813 180.6759 144.7579 145.11 148.2734 185.1054 155.7077 186.9074 159.0756 165.2565 197.0609 172.3119 185.6724 188.7036 181.3586 191.0989
24.95596 56.1391 23.84338 19.26655 0 25.43925 67.49608 95.54379 101.9525 100.1658 107.4896 106.4433 157.4868 112.6239 105.1362 112.3009 135.5168 151.2422 130.0646 154.2865 155.6468 132.547 157.4548 168.0375 147.4941 146.2314 143.6453 173.1381 150.9398 175.7824 160.8122 160.7919 186.31 168.1348 181.3974 180.9217 179.7705 192.0041
15.01348 30.70455 7.868624 44.6936 25.43925 0 88.21546 71.29656 125.2961 76.73562 129.1024 127.7998 166.0615 90.24644 123.6581 91.30138 114.2283 131.7819 141.5638 135.7708 136.9467 144.2842 139.3929 152.4642 153.6216 150.3432 140.1769 158.5015 147.0899 162.3568 165.3736 157.1336 173.2942 164.719 177.6042 172.2514 179.629 194.9389
92.32853 115.4432 89.88838 53.8035 67.49608 88.21546 0 144.2632 40.85443 145.254 40.99903 39.60403 107.637 152.6731 38.83917 147.9694 169.5371 177.7737 76.07531 177.5415 179.3511 77.71838 178.9951 181.0221 104.62 108.6447 126.335 182.8705 133.5414 181.7335 120.3469 141.5641 190.1265 147.389 160.2595 172.9766 149.2898 152.8258
81.68296 43.42725 76.69217 114.0372 95.54379 71.29656 144.2632 0 184.8535 9.358988 183.7957 181.9176 184.5777 24.89788 171.2089 32.38617 49.78869 71.8333 170.3144 78.57121 79.00762 173.2958 83.31259 103.0633 167.2221 159.105 129.8566 111.4232 134.4785 118.6574 173.3725 143.5193 129.7595 150.7547 160.9928 141.9631 173.1305 195.4465
126.6864 154.1158 125.6022 84.61915 101.9525 125.2961 40.85443 184.8535 0 186.042 17.56417 19.31968 117.9568 193.5137 39.14716 188.6889 210.0395 217.4163 87.03001 216.7072 218.5635 87.31552 217.8593 218.1372 121.5303 128.9671 155.9878 219.1589 162.673 217.0399 137.3767 169.3768 224.6032 174.1407 186.1121 203.9934 170.6912 168.1984
88.06911 50.56214 82.659 118.1847 100.1658 76.73562 145.254 9.358988 186.042 0 184.1002 182.1403 179.8817 15.80796 170.4882 23.05958 40.99438 62.69127 167.0145 69.29851 69.7715 169.9923 74.01212 93.70864 162.1557 153.6034 122.7959 102.0872 127.1404 109.382 167.6275 135.9886 120.4659 143.1237 153.0621 133.1995 165.9637 188.762
