0 105.3323 120.0439 141.3198 38.67097 149.8784 46.88092 161.9447 168.1882 169.3133 169.1401 72.06838 75.23066 179.8371 74.15357 77.2424 81.54195 180.5067 84.99108 180.6178 92.72928 182.5034 105.8128 182.9699 113.8199 112.9378 130.25 118.9137 184.5555 145.9007 187.6736 185.5964 138.9888 144.234 144.0815 176.5896 147.2573
105.3323 0 17.36866 45.71998 139.2882 63.90682 143.5911 82.73146 89.09453 93.57088 95.6677 153.9169 156.4632 112.4486 147.334 147.8268 151.0398 116.4279 156.4108 119.3391 165.6509 127.1999 169.9383 133.6428 160.5835 148.9205 134.402 153.7506 144.6954 150.4588 152.0824 156.7169 179.3154 172.2267 176.834 170.3149 183.9667
120.0439 17.36866 0 28.83109 152.3944 48.35072 155.9161 67.72828 73.86374 78.81192 81.26419 163.6218 165.9882 98.56171 156.0048 156.094 159.0052 103.004 164.4462 106.3214 173.5841 114.983 176.3477 122.2692 164.6293 151.8121 132.7883 156.2075 134.6078 148.002 142.4827 148.1267 181.5862 172.7451 177.9588 165.1392 185.4866
141.3198 45.71998 28.83109 0 170.2459 21.42997 172.3221 40.96115 46.56481 52.14364 55.11111 175.3491 177.363 72.84036 166.1351 165.543 167.8809 77.91657 173.3216 81.80711 182.104 91.55955 182.2378 100.041 166.8185 152.4201 126.5395 155.971 114.1847 139.84 122.6808 129.8377 180.4438 168.8806 174.9869 152.0527 183.0184
38.67097 139.2882 152.3944 170.2459 0 175.2857 10.5119 184.3565 190.1181 190.0737 189.1749 41.80012 44.67941 197.0832 49.5101 53.46634 57.29286 196.5922 58.69412 195.7513 64.0629 195.4642 79.87564 193.8425 95.39327 99.91509 127.9893 105.3085 191.998 141.0718 193.3474 189.0378 119.9635 129.9279 127.7542 172.4885 128.8731
149.8784 63.90682 48.35072 21.42997 175.2857 0 176.1033 19.6234 25.54093 30.81652 33.69249 175.2866 176.9899 51.41135 164.9947 163.8899 165.7447 56.51115 171.0854 60.47374 179.449 70.44183 177.6086 79.25535 159.7622 144.5253 114.5113 147.4048 94.00155 126.2304 102.6971 110.4872 170.825 157.5921 164.2045 135.2286 172.4608
46.88092 143.5911 155.9161 172.3221 10.5119 176.1033 0 184.1428 189.7153 189.3106 188.1979 31.48412 34.2965 195.2336 40.02812 44.05054 47.68793 194.4145 48.70832 193.3115 53.72201 192.4299 69.73278 190.2626 86.25951 91.76381 121.8 96.96763 187.551 134.165 188.4552 183.6358 110.5271 121.2198 118.7075 165.4972 119.4849
161.9447 82.73146 67.72828 40.96115 184.3565 19.6234 184.1428 0 6.593524 11.19431 14.26893 180.0731 181.4823 32.02655 168.9639 167.416 168.8082 37.42716 173.9851 41.70698 181.8599 52.25957 178.2017 61.76608 158.2482 142.4252 108.6523 144.5684 77.51024 118.2701 86.45316 95.18011 166.552 151.7228 158.7898 123.1605 167.1814
168.1882 89.09453 73.86374 46.56481 190.1181 25.54093 189.7153 6.593524 0 6.518985 10.43567 184.9734 186.3134 27.4377 173.696 172.0467 173.325 33.25758 178.4517 37.87689 186.1905 48.87742 182.0666 58.85101 161.5726 145.6282 110.8294 147.5436 75.14698 119.6459 84.17938 93.40221 169.01 153.6974 160.8954 122.8431 169.3079
169.3133 93.57088 78.81192 52.14364 190.0737 30.81652 189.3106 11.19431 6.518985 0 3.992493 183.4973 184.7383 21.1082 171.9978 170.2147 171.3431 26.81194 176.4001 31.38021 183.9614 42.35859 179.3009 52.34849 158.2666 142.2258 106.5892 143.9232 68.70747 114.7922 77.75034 87.07749 164.9098 149.2289 156.5199 117.0193 164.9402
