0 93.9488 29.50825 71.08766 69.06976 57.28357 132.6602 132.5411 135.3361 127.9033 95.05269 129.3402 104.3639 119.9972 155.34 142.6979 125.6933 128.4927 136.3822 158.3642 160.009 142.529 143.9042 140.4306 145.5392 147.6695 153.9391 174.5551 164.2943 161.6239 174.6836
93.9488 0 118.3868 23.02512 25.23996 139.8319 41.10081 44.80657 47.34156 42.09037 162.4424 47.82812 166.464 178.6127 84.55613 77.05911 178.0039 178.5489 180.8872 100.1555 113.0108 181.3391 113.4637 122.1486 137.028 180.2302 183.1037 139.3949 185.2418 150.2148 175.2131
29.50825 118.3868 0 95.40206 93.14915 28.2762 154.6421 152.9954 155.7631 147.9537 68.76297 148.0175 79.24479 95.11954 169.1984 155.8544 102.4817 105.8404 115.0495 168.2004 166.3235 122.6602 146.4901 139.5478 141.0245 129.5005 136.4834 176.2335 148.8524 156.7157 165.1088
71.08766 23.02512 95.40206 0 2.426703 117.3362 62.19218 63.64528 66.38738 59.73739 141.9075 63.31052 146.7462 159.6434 96.54724 86.56677 160.0598 161.0022 164.378 107.8281 117.2533 165.9071 112.3457 117.8782 130.799 165.9999 169.6331 140.846 173.5665 145.2798 168.0148
69.06976 25.23996 93.14915 2.426703 0 114.9625 63.95214 65.10376 67.86061 61.07373 139.4857 64.38167 144.3435 157.266 97.08481 86.8634 157.7284 158.6909 162.1242 107.8564 116.8933 163.7197 111.4495 116.6633 129.38 163.8934 167.5793 140.1549 171.6458 143.9618 166.4703
57.28357 139.8319 28.2762 117.3362 114.9625 0 173.0823 170.0232 172.7102 164.7117 42.54421 163.505 54.01271 69.69609 179.6998 166.0436 78.60344 82.45532 92.78089 174.9548 169.8121 101.6883 147.1023 137.1123 134.9846 110.0758 117.5865 175.0345 131.6486 149.7223 153.2878
132.6602 41.10081 154.6421 62.19218 63.95214 173.0823 0 10.68386 11.09989 14.30542 189.3278 22.37338 191.2263 201.3163 56.47952 55.25579 198.3974 198.0551 198.1046 78.27928 96.01166 196.3034 106.0593 119.5228 136.7322 192.7984 194.0678 125.2306 192.6337 146.7435 174.5981
132.5411 44.80657 152.9954 63.64528 65.10376 170.0232 10.68386 0 2.795085 5.522681 184.0844 12.02082 185.3975 194.9213 46.29284 44.57858 191.4843 190.9506 190.5289 67.67939 85.32788 188.3077 95.72095 109.5172 126.8649 184.3985 185.4018 114.5532 183.4482 136.5375 164.5552
135.3361 47.34156 155.7631 66.38738 67.86061 172.7102 11.09989 2.795085 0 8.035079 186.5303 13.17431 187.7508 197.1689 45.38293 44.49789 193.6242 193.0467 192.5073 67.30202 85.30336 190.1683 96.44461 110.5173 127.9496 186.1317 187.0407 114.6306 184.8764 137.3647 165.5034
127.9033 42.09037 147.9537 59.73739 61.07373 164.7117 14.30542 5.522681 8.035079 0 178.5676 8.544004 179.876 189.4199 45.55144 42.24038 186.0249 185.5132 185.1628 65.73431 82.67758 183.0284 91.83137 105.2175 122.4391 179.2277 180.3192 111.6709 178.5856 132.4575 160.2927
95.05269 162.4424 68.76297 141.9075 139.4857 42.54421 189.3278 184.0844 186.5303 178.5676 0 175.3968 12.11889 27.24555 183.0515 169.5774 37.24951 41.52571 52.79945 172.7883 162.9706 62.98157 137.3227 123.4891 116.0813 73.04204 80.92238 160.926 96.65621 128.4025 124.7894
129.3402 47.82812 148.0175 63.31052 64.38167 163.505 22.37338 12.02082 13.17431 8.544004 175.3968 0 176.1732 185.1834 37.72984 33.72314 181.3153 180.6261 179.834 57.27128 74.13589 177.3031 83.73769 97.50344 114.8736 173.1172 173.9492 103.1555 171.7045 124.5231 152.5361
104.3639 166.464 79.24479 146.7462 144.3435 54.01271 191.2263 185.3975 187.7508 179.876 12.11889 176.1732 0 15.87682 181.3118 168.0339 25.13658 29.41033 40.75161 169.597 158.575 51.10276 132.4377 117.7314 108.9279 61.45203 69.35946 154.5326 85.36557 120.3836 114.8788
119.9972 178.6127 95.11954 159.6434 157.266 69.69609 201.3163 194.9213 197.1689 189.4199 27.24555 185.1834 15.87682 0 187.4558 174.4947 12.58839 17.20767 28.96139 173.9982 161.4422 40.15044 134.8726 119.0805 108.2002 51.55953 59.36797 154.485 76.03624 117.9795 108.7728
155.34 84.55613 169.1984 96.54724 97.08481 179.6998 56.47952 46.29284 45.38293 45.55144 183.0515 37.72984 181.3118 187.4558 0 13.68699 181.2238 179.5963 176.3582 24.24404 44.30813 171.562 63.49625 80.47381 98.14785 165.0965 164.2116 73.48077 158.4502 103.5815 132.4881
142.6979 77.05911 155.8544 86.56677 86.8634 166.0436 55.25579 44.57858 44.49789 42.24038 169.5774 33.72314 168.0339 174.4947 13.68699 0 168.5601 167.067 164.2224 23.69072 40.80667 159.8374 54.9295 71.01387 88.8283 153.8313 153.3455 70.18337 148.4919 95.90751 124.6723
125.6933 178.0039 102.4817 160.0598 157.7284 78.60344 198.3974 191.4843 193.6242 186.0249 37.24951 181.3153 25.13658 12.58839 181.2238 168.5601 0 4.642796 16.44688 166.5871 153.1012 27.57644 126.417 110.098 98.18032 38.97836 46.77988 144.5446 63.46038 107.1086 96.65609
128.4927 178.5489 105.8404 161.0022 158.6909 82.45532 198.0551 190.9506 193.0467 185.5132 41.52571 180.6261 29.41033 17.20767 179.5963 167.067 4.642796 0 11.80631 164.4885 150.6223 22.94371 123.9239 107.3995 95.02427 34.40012 42.17762 141.365 58.88692 103.5252 92.41576
136.3822 180.8872 115.0495 164.378 162.1242 92.78089 198.1046 190.5289 192.5073 185.1628 52.79945 179.834 40.75161 28.96139 176.3582 164.2224 16.44688 11.80631 0 160.0383 145.1846 11.28009 118.5591 101.5557 87.95028 23.00136 30.62301 134.0066 47.42316 95.13806 82.04035
158.3642 100.1555 168.2004 107.8281 107.8564 174.9548 78.27928 67.67939 67.30202 65.73431 172.7883 57.27128 169.597 173.9982 24.24404 23.69072 166.5871 164.4885 160.0383 0 20.25022 154.1938 42.75512 60.30357 77.36189 146.7432 145.0835 49.23756 137.8936 80.95678 109.7654
160.009 113.0108 166.3235 117.2533 116.8933 169.8121 96.01166 85.32788 85.30336 82.67758 162.9706 74.13589 158.575 161.4422 44.30813 40.80667 153.1012 150.6223 145.1846 20.25022 0 138.5051 26.69866 43.73524 59.58778 130.2871 127.9944 29.50007 119.6889 61.44013 90.05445
142.529 181.3391 122.6602 165.9071 163.7197 101.6883 196.3034 188.3077 190.1683 183.0284 62.98157 177.3031 51.10276 40.15044 171.562 159.8374 27.57644 22.94371 11.28009 154.1938 138.5051 0 112.0893 94.77088 80.13905 11.83388 19.34676 125.6624 36.15948 86.07096 71.37397
143.9042 113.4637 146.4901 112.3457 111.4495 147.1023 106.0593 95.72095 96.44461 91.83137 137.3227 83.73769 132.4377 134.8726 63.49625 54.9295 126.417 123.9239 118.5591 42.75512 26.69866 112.0893 0 17.56474 34.78021 104.2188 102.3644 30.72298 95.30406 41.10961 69.7608
140.4306 122.1486 139.5478 117.8782 116.6633 137.1123 119.5228 109.5172 110.5173 105.2175 123.4891 97.50344 117.7314 119.0805 80.47381 71.01387 110.098 107.3995 101.5557 60.30357 43.73524 94.77088 17.56474 0 17.81489 86.70918 84.79976 38.07523 78.00402 28.10907 55.07936
145.5392 137.028 141.0245 130.799 129.38 134.9846 136.7322 126.8649 127.9496 122.4391 116.0813 114.8736 108.9279 108.2002 98.14785 88.8283 98.18032 95.02427 87.95028 77.36189 59.58778 80.13905 34.78021 17.81489 0 71.14429 68.46206 46.36455 60.54621 16.09208 38.38422
147.6695 180.2302 129.5005 165.9999 163.8934 110.0758 192.7984 184.3985 186.1317 179.2277 73.04204 173.1172 61.45203 51.55953 165.0965 153.8313 38.97836 34.40012 23.00136 146.7432 130.2871 11.83388 104.2188 86.70918 71.14429 0 7.914542 115.8775 24.48696 75.7566 59.71794
153.9391 183.1037 136.4834 169.6331 167.5793 117.5865 194.0678 185.4018 187.0407 180.3192 80.92238 173.9492 69.35946 59.36797 164.2116 153.3455 46.77988 42.17762 30.62301 145.0835 127.9944 19.34676 102.3644 84.79976 68.46206 7.914542 0 112.0636 16.83012 71.52436 53.38484
174.5551 139.3949 176.2335 140.846 140.1549 175.0345 125.2306 114.5532 114.6306 111.6709 160.926 103.1555 154.5326 154.485 73.48077 70.18337 144.5446 141.365 134.0066 49.23756 29.50007 125.6624 30.72298 38.07523 46.36455 115.8775 112.0636 0 100.9129 40.74791 66.67631
