0 96.8185 142.4639 85.55351 142.9948 127.6642 83.12198 82.41621 87.65751 158.091 138.0977 139.8276
96.8185 0 162.6682 172.9566 63.42888 62.33538 161.5549 159.3463 161.966 96.46243 154.185 154.2035
142.4639 162.6682 0 123.6482 147.0713 125.6693 101.2143 98.16075 93.16875 123.7248 9.358553 10.86124
85.55351 172.9566 123.6482 0 201.5057 180.9997 22.67157 25.92778 30.4795 201.5564 125.1599 127.8527
142.9948 63.42888 147.0713 201.5057 0 22.35298 184.4538 181.5171 181.9255 39.03275 137.7155 136.5911
127.6642 62.33538 125.6693 180.9997 22.35298 0 163.3025 160.3011 160.4572 34.8382 116.3362 115.3493
83.12198 161.5549 101.2143 22.67157 184.4538 163.3025 0 3.354102 8.544004 181.8378 102.5329 105.2175
82.41621 159.3463 98.16075 25.92778 181.5171 160.3011 3.354102 0 6.5 178.6232 99.36423 102.041
87.65751 161.966 93.16875 30.4795 181.9255 160.4572 8.544004 6.5 0 177.6288 94.79451 97.50344
158.091 96.46243 123.7248 201.5564 39.03275 34.8382 181.8378 178.6232 177.6288 0 114.5862 112.8668
138.0977 154.185 9.358553 125.1599 137.7155 116.3362 102.5329 99.36423 94.79451 114.5862 0 2.778489
139.8276 154.2035 10.86124 127.8527 136.5911 115.3493 105.2175 102.041 97.50344 112.8668 2.778489 0
