0 7.592789 113.3138 26.55236 30.61635 57.98554 147.793 148.9724 66.66167 69.44382 97.0946 111.5811
7.592789 0 119.4519 18.96115 23.03231 50.7651 153.6793 149.4893 60.21574 62.96129 90.59823 105.304
113.3138 119.4519 0 135.6529 139.5553 154.6856 35.10336 116.199 152.0256 154.4093 175.5143 183.8873
26.55236 18.96115 135.6529 0 4.123106 33.69808 169.2281 152.8786 46.02445 48.54122 75.57673 90.82647
30.61635 23.03231 139.5553 4.123106 0 30.76788 173.0312 154.5922 44.03692 46.44621 73.10109 88.46508
57.98554 50.7651 154.6856 33.69808 30.76788 0 185.9089 145.8323 16.82485 18.27829 42.73081 58.2495
147.793 153.6793 35.10336 169.2281 173.0312 185.9089 0 119.4291 181.5284 183.7223 202.5954 209.3223
148.9724 149.4893 116.199 152.8786 154.5922 145.8323 119.4291 0 131.9414 132.4369 135.0611 132.9715
66.66167 60.21574 152.0256 46.02445 44.03692 16.82485 181.5284 131.9414 0 2.828427 30.43356 45.14452
69.44382 62.96129 154.4093 48.54122 46.44621 18.27829 183.7223 132.4369 2.828427 0 27.6539 42.46363
97.0946 90.59823 175.5143 75.57673 73.10109 42.73081 202.5954 135.0611 30.43356 27.6539 0 15.56275
111.5811 105.304 183.8873 90.82647 88.46508 58.2495 209.3223 132.9715 45.14452 42.46363 15.56275 0
