0 97.39624 101.7317 97.15388 95.10151 94.76264 98.67744 141.0224 159.3097 164.0991
97.39624 0 5.564734 3.162278 7.211103 9.433981 32.42699 137.5704 212.4503 203.1482
101.7317 5.564734 0 4.585312 7.51636 9.079474 29.80367 135.6491 213.0191 202.951
97.15388 3.162278 4.585312 0 4.242641 6.403124 29.26676 134.4939 210.0246 200.4645
95.10151 7.211103 7.51636 4.242641 0 2.236068 25.46339 130.3641 205.9037 196.2426
94.76264 9.433981 9.079474 6.403124 2.236068 0 23.26387 128.1366 204.0178 194.2047
98.67744 32.42699 29.80367 29.26676 25.46339 23.26387 0 105.9583 187.835 175.731
141.0224 137.5704 135.6491 134.4939 130.3641 128.1366 105.9583 0 108.2027 84.73874
159.3097 212.4503 213.0191 210.0246 205.9037 204.0178 187.835 108.2027 0 30.22313
164.0991 203.1482 202.951 200.4645 196.2426 194.2047 175.731 84.73874 30.22313 0
