0 19.43356 31.69406 97.24694 48.07709 65.12163 151.9177 156.9788 153.7505 149.8916 155.0612 164.5399 172.5646
19.43356 0 12.81854 114.0603 28.94737 47.00483 163.303 165.5597 159.9778 139.9464 145.8002 156.5734 168.1475
31.69406 12.81854 0 122.7936 16.39204 34.21613 167.4709 167.7028 160.536 130.5061 136.71 148.1604 161.7699
97.24694 114.0603 122.7936 0 137.3215 147.3651 74.73411 93.87516 104.0304 180.3365 181.3163 182.8865 172.2585
48.07709 28.94737 16.39204 137.3215 0 19.6468 177.7263 175.8262 166.9313 123.1187 129.8797 142.3754 159.0651
65.12163 47.00483 34.21613 147.3651 19.6468 0 180.188 175.313 164.2581 106.5212 113.6679 126.9247 146.2771
151.9177 163.303 167.4709 74.73411 177.7263 180.188 0 27.08656 46.94169 166.532 164.0864 159.2564 136.4951
156.9788 165.5597 167.7028 93.87516 175.8262 175.313 27.08656 0 21.29717 146.7685 143.4375 137.0373 111.9526
153.7505 159.9778 160.536 104.0304 166.9313 164.2581 46.94169 21.29717 0 126.7375 123.0421 116.1037 90.6562
149.8916 139.9464 130.5061 180.3365 123.1187 106.5212 166.532 146.7685 126.7375 0 8.13581 23.48522 54.50068
155.0612 145.8002 136.71 181.3163 129.8797 113.6679 164.0864 143.4375 123.0421 8.13581 0 15.36762 47.10958
164.5399 156.5734 148.1604 182.8865 142.3754 126.9247 159.2564 137.0373 116.1037 23.48522 15.36762 0 33.35548
172.5646 168.1475 161.7699 172.2585 159.0651 146.2771 136.4951 111.9526 90.6562 54.50068 47.10958 33.35548 0
