0 120.8333 96.44947 74.85171 155.4612 83.19488 99.87353 146.6049 149.8696 154.9866 120.8344 133.1803 142.9472 155.1869
120.8333 0 30.12523 173.0086 61.18642 174.4806 183.8305 68.037 71.69059 116.1778 184.4707 181.9175 142.6721 174.2779
96.44947 30.12523 0 143.4513 64.16471 144.5702 153.7158 62.40593 66.2927 99.58455 154.7608 153.1029 118.7437 148.5709
74.85171 173.0086 143.4513 0 185.3146 11.92802 29.27361 170.5084 172.5189 153.2529 59.62123 79.27028 120.8121 115.5656
155.4612 61.18642 64.16471 185.3146 0 182.7677 186.5938 18.47548 19.41312 71.5876 176.5082 166.8414 111.5353 145.8118
83.19488 174.4806 144.5702 11.92802 182.7677 0 17.78889 167.2684 169.0491 146.5543 47.72303 67.63176 112.0042 104.7788
99.87353 183.8305 153.7158 29.27361 186.5938 17.78889 0 170.1765 171.5882 143.8996 32.43464 53.79643 105.6159 93.51646
146.6049 68.037 62.40593 170.5084 18.47548 167.2684 170.1765 0 3.901567 54.31399 158.8527 148.6607 93.11045 127.3777
149.8696 71.69059 66.2927 172.5189 19.41312 169.0491 171.5882 3.901567 0 52.34533 159.576 148.9 92.32852 126.6105
154.9866 116.1778 99.58455 153.2529 71.5876 146.5543 143.8996 54.31399 52.34533 0 124.0116 108.6269 45.57326 78.51107
120.8344 184.4707 154.7608 59.62123 176.5082 47.72303 32.43464 158.8527 159.576 124.0116 0 21.88748 81.36444 63.16527
133.1803 181.9175 153.1029 79.27028 166.8414 67.63176 53.79643 148.6607 148.9 108.6269 21.88748 0 63.9809 41.6941
142.9472 142.6721 118.7437 120.8121 111.5353 112.0042 105.6159 93.11045 92.32852 45.57326 81.36444 63.9809 0 34.28246
155.1869 174.2779 148.5709 115.5656 145.8118 104.7788 93.51646 127.3777 126.6105 78.51107 63.16527 41.6941 34.28246 0
