115.5075 103.9036
96.05263 207.3158
103.1045 223.3881
122.2105 245.0526
142.5 76
142.4286 251.2857
153.2 75.6
160.25 259.5
164.0426 264.8936
170.5 264
174.2 262.5
184 81
187 80
191.4054 266.9189
189 93
192.4 95.2
196.6667 94.66667
197.3 264.8
200 90
201.8462 262.5385
206.2963 83.33333
212.5 258.5
220.8125 91.96528
221.6571 252.9429
228.7397 116.9178
224.5 105.5
225 132.5
226 173
230.9333 133.2
236.1923 243.6731
243 174.3333
244.5263 240.1579
251 230.8
259.8854 125.7812
254 132
254.5 141
266.0718 196.3951
