0 114.6141 47.95935 143.7329 41.10805 37.5415 151.3354 37.72738 44.18547 43.27204 46.63506 150.2561 168.53 47.27461 169.4365 171.4119 172.6257 72.53945 182.1912 107.7664 79.64943 79.73538 86.96132 184.0244 185.0785 118.0072 115.6023 121.9437 121.5812 124.8523 130.5474 128.2579 187.5663 143.236 147.1421 190.0967 188.4641 147.6736 181.3245
114.6141 0 72.04048 36.52059 153.6628 147.863 54.52457 145.9543 150.6529 146.4868 149.9292 61.96323 78.5552 141.9473 82.95604 87.7632 92.55222 159.256 107.0979 164.2241 163.0878 160.0089 171.0725 120.0114 127.8378 141.6803 144.7842 138.9917 141.2179 138.0025 133.7406 138.4649 141.4222 182.7654 149.4894 149.7673 152.3012 171.4005 166.4831
47.95935 72.04048 0 105.61 89.06739 85.14693 117.8857 84.70094 90.73726 88.49011 92.04771 120.1032 138.7979 88.72993 141.1984 144.4468 147.2005 112.1042 159.326 136.0493 118.1905 116.8418 126.2239 165.8621 169.7896 132.1437 132.0341 133.4541 134.2386 134.8935 136.6931 137.3208 177.0375 166.4242 154.4417 182.1318 182.1561 164.3142 183.5761
143.7329 36.52059 105.61 0 180.2049 173.6039 21.33888 171.0318 174.8609 169.9511 173.1708 32.45099 45.02767 163.4326 50.38921 55.81702 61.51925 176.878 76.45897 172.4415 179.4136 175.6938 186.9348 92.20475 101.7236 142.6274 147.0384 138.1813 140.9131 136.0449 129.071 135.4353 117.9422 183.9082 142.1702 127.5319 131.271 168.5979 151.3973
41.10805 153.6628 89.06739 180.2049 0 8.062258 185.175 12.5 15.20691 20.70024 20.965 182.3008 199.762 32.64966 199.7448 200.8818 201.0995 51.62714 208.7089 96.80651 58.94065 61.41173 63.66837 207.3288 206.3453 120.6846 116.3873 126.5741 125.2078 130.4732 138.946 134.3801 205.2953 134.2881 153.089 205.7984 202.972 145.0162 189.3389
37.5415 147.863 85.14693 173.6039 8.062258 0 178.082 4.609772 9.5 13.6565 14.85871 174.9691 192.3119 25.23886 192.2004 193.2595 193.396 46.14139 200.8687 90.35505 53.60037 55.64531 59.01735 199.3471 198.312 113.037 108.8531 118.8276 117.516 122.6835 131.0458 126.5741 197.2335 127.8135 145.3315 197.7524 194.9444 137.8832 181.5264
151.3354 54.52457 117.8857 21.33888 185.175 178.082 0 175.0706 178.2108 172.8659 175.8717 12.32473 24.21145 165.1252 29.21499 34.54284 40.18269 175.7826 55.12277 165.7855 177.4536 173.4052 184.552 71.05654 80.84164 132.6541 137.6534 127.3928 130.3175 124.7113 116.5295 123.5591 97.59645 173.187 127.9738 107.464 111.5418 156.1139 133.5986
37.72738 145.9543 84.70094 171.0318 12.5 4.609772 175.0706 0 6.708204 9.340771 11.13132 171.7275 188.9433 20.67003 188.7306 189.7019 189.7426 42.25846 197.0365 86.00141 49.75188 51.60087 55.47078 195.2857 194.1305 108.4275 104.2461 114.2246 112.9081 118.0868 126.4802 121.9805 192.8824 123.4371 140.7302 193.3242 190.4794 133.3308 176.935
44.18547 150.6529 90.73726 174.8609 15.20691 9.5 178.2108 6.708204 0 6.264982 5.758146 174.4607 191.4166 18.11767 190.998 191.7813 191.607 36.80731 198.4602 81.61742 44.22952 46.4419 49.52687 196.0676 194.52 106.0694 101.6083 112.1439 110.6673 116.14 124.941 120.0843 192.61 119.1001 138.6579 192.6791 189.6312 129.8968 175.0168
43.27204 146.4868 88.49011 169.9511 20.70024 13.6565 172.8659 9.340771 6.264982 0 3.575087 168.9076 185.7394 12.02082 185.2363 185.9483 185.7 33.07105 192.4228 76.70694 40.57709 42.30012 46.56975 189.8954 188.2949 100.0898 95.72095 106.0872 104.6542 110.0511 118.7708 113.9846 186.3455 114.16 132.6056 186.4202 183.3837 124.3724 168.9318
