0 56.2551 72.24095 94.0539 74.79538 87.02711 99.03661 102.0222 114.242 122.4549 44.03238 138.3358 37.64108 41.50049 38.04516 32.11861 153.1443 36.02708 36.40509 36.38775 44.50177 175.2218 50.66943 175.4575 49.75364 59.55023 180.9907 180.4099 117.3015 189.7115 185.1365 193.0394 195.0546 123.5098 144.1456 192.9136 196.4196 154.2687 197.7167 187.7593 187.4935
56.2551 0 16.0305 39.05963 18.91987 31.77929 45.11072 49.10958 61.57033 70.7297 14.56293 87.42007 21.39334 18.15304 27.26132 87.42528 105.3969 92.27131 91.27396 87.46019 91.98356 134.6869 96.00278 136.1206 91.25711 103.6643 143.2763 143.8295 138.2106 154.0049 150.7772 161.783 170.7564 134.2587 143.7457 170.9114 176.9688 155.2861 183.3307 183.8242 188.4507
72.24095 16.0305 0 23.83708 3.860861 16.58407 30.53146 35.10208 47.3055 56.76723 29.29857 73.53976 36.29954 32.63673 40.67747 103.4512 92.61809 108.2377 106.9645 102.6555 106.6128 124.2695 110.2333 126.1247 105.0091 117.5475 133.7541 134.7073 146.4965 145.0286 142.3268 154.2259 165.3718 140.1184 146.2983 166.2683 173.0378 157.9443 180.8746 184.4867 190.4413
94.0539 39.05963 23.83708 0 20.31994 7.301541 7.389557 12.63725 23.8993 33.50214 50.04498 50.17768 56.6905 52.81382 58.91434 125.8289 70.08525 129.7185 127.3315 121.7317 124.3899 103.9812 127.1512 106.3134 121.102 133.679 114.4225 115.8526 152.5622 126.2341 124.2131 137.099 150.947 142.5219 143.5455 152.83 160.4811 155.1097 170.257 178.2743 186.1013
74.79538 18.91987 3.860861 20.31994 0 13.02162 26.8354 31.32092 43.5812 53.00853 31.30495 69.78219 38.25 34.48188 42.0119 106.2309 88.77858 110.7249 109.1238 104.4629 108.103 120.4326 111.5268 122.3053 106.1037 118.6747 129.9577 130.9352 145.7365 141.2631 138.6001 150.5702 161.9421 138.7552 144.1939 162.931 169.7914 155.8458 177.8374 181.9728 188.1755
87.02711 31.77929 16.58407 7.301541 13.02162 0 14.04581 18.8961 30.83009 40.367 43.08785 57.11573 49.83096 45.96806 52.4744 118.7163 76.63556 122.7867 120.6381 115.3248 118.2944 109.6383 121.27 111.7878 115.4126 128.0057 119.7249 120.9766 149.6668 131.3509 129.0739 141.619 154.5324 140.6736 143.2744 156.0779 163.4409 154.8949 172.5816 179.1759 186.4217
99.03661 45.11072 30.53146 7.389557 26.8354 14.04581 0 5.30461 16.7889 26.32396 55.0467 43.07001 61.4386 57.56277 62.88459 131.0005 62.75011 134.4054 131.5046 125.38 127.5103 96.64094 129.9298 99.01359 123.6088 136.131 107.1672 108.6534 151.5227 119.0331 117.106 130.1277 144.4452 140.4142 139.9393 146.5258 154.3494 151.43 164.5388 173.6147 181.9115
102.0222 49.10958 35.10208 12.63725 31.32092 18.8961 5.30461 0 12.47615 21.70801 58.21512 38.4756 64.38216 60.53098 65.25335 134.0821 57.73976 137.1022 133.8096 127.2969 129.0281 91.35097 131.1891 93.71156 124.6796 137.1378 101.8627 103.3539 149.994 113.7332 111.8258 124.8896 139.4115 138.1593 136.6703 141.5927 149.5065 148.1004 159.9247 169.6372 178.2274
114.242 61.57033 47.3055 23.8993 43.5812 30.83009 16.7889 12.47615 0 9.616248 70.5643 26.2941 76.62495 72.79262 77.14553 146.3341 46.42507 149.1181 145.5235 138.6608 139.9663 81.85209 141.8206 84.59008 135.0925 147.4398 93.04771 94.90452 155.9434 105.2247 103.8599 117.5222 133.7929 142.5143 138.3204 136.6152 145.0211 149.5115 156.5652 168.8336 178.4046
122.4549 70.7297 56.76723 33.50214 53.00853 40.367 26.32396 21.70801 9.616248 0 79.11113 16.7737 84.95273 81.16454 84.95498 154.5733 36.88424 156.9484 152.926 145.6328 146.4445 72.99554 147.9605 75.9243 141.0209 153.2193 84.51899 86.57467 157.7216 96.82624 95.77644 109.746 127.0518 143.0405 136.7415 130.2822 138.9845 147.6932 151.2513 165.2861 175.5462
