0 141.4934 88.9177 47.92332 179.9757 112.2741 179.1607 124.1438 137.6783 158.0279 184.0446 157.3162 190.3465 159.2176 192.4371 194.5315 187.6636 188.8981 188.2028 188.7172 183.1839 190.8523 191.5312 196.2855
141.4934 0 190.059 136.026 55.81544 175.8006 64.25853 177.5749 182.6591 153.5465 82.11029 130.2965 98.84799 196.2271 103.8702 115.0575 125.8625 129.873 134.8977 139.4031 189.8908 142.9903 142.0632 158.5742
88.9177 190.059 0 57.01874 206.8406 44.87792 200.2755 58.0674 71.43257 118.0573 195.6682 132.9648 193.5936 90.57565 193.2331 189.0236 173.2888 172.3748 168.313 166.1405 126.729 166.6656 168.1414 164.0192
47.92332 136.026 57.01874 0 160.7241 66.53306 156.5512 77.38825 90.47696 111.6674 156.4855 114.4291 158.9131 111.8901 159.9522 159.4088 148.9528 149.4686 147.6318 147.3139 135.376 149.017 149.9513 152.3747
179.9757 55.81544 206.8406 160.7241 0 180.9363 13.38632 178.4433 179.2035 135.8231 33.80432 108.6601 51.92517 187.2289 57.29831 70.63872 87.8763 92.29929 98.9427 104.3353 169.6598 107.824 106.3443 124.9365
112.2741 175.8006 44.87792 66.53306 180.9363 0 172.2906 13.6475 27.77608 74.51884 164.0878 92.75938 158.9731 48.76559 157.7605 151.6243 133.8455 132.3457 127.5172 124.7243 82.17303 124.8315 126.4505 120.5588
179.1607 64.25853 200.2755 156.5512 13.38632 172.2906 0 169.0446 169.0577 123.967 20.59269 96.60609 38.76669 176.1578 44.14564 57.36375 74.5159 78.94106 85.62309 91.03738 157.2602 94.51215 93.01491 111.6476
124.1438 177.5749 58.0674 77.38825 178.4433 13.6475 169.0446 0 14.21763 63.77699 159.3841 84.43066 152.9093 35.56154 151.2914 144.2238 125.4627 123.624 118.3562 115.1765 68.70272 114.9947 116.7011 109.4926
137.6783 182.6591 71.43257 90.47696 179.2035 27.77608 169.0577 14.21763 0 55.90711 157.8582 79.50726 149.8737 21.57559 147.7914 139.6596 119.8404 117.5831 111.7919 108.1257 55.4816 107.5503 109.3595 100.3414
158.0279 153.5465 118.0573 111.6674 135.8231 74.51884 123.967 63.77699 55.90711 0 109.2542 27.53332 98.2553 54.6912 95.36139 85.68301 64.82974 62.19828 56.08384 52.24497 36.3883 51.65108 53.45324 46.06126
184.0446 82.11029 195.6682 156.4855 33.80432 164.0878 20.59269 159.3841 157.8582 109.2542 0 81.73245 18.17495 162.8987 23.55362 36.83744 54.98384 59.40622 66.35131 71.87294 140.8726 75.24755 73.6427 92.45132
157.3162 130.2965 132.9648 114.4291 108.6601 92.75938 96.60609 84.43066 79.50726 27.53332 81.73245 0 71.23868 81.58303 68.68681 60.15833 41.11479 39.63399 35.36943 33.67794 61.39391 34.88034 36.03723 39.30133
190.3465 98.84799 193.5936 158.9131 51.92517 158.9731 38.76669 152.9093 149.8737 98.2553 18.17495 71.23868 0 152.7706 5.379023 18.89481 38.80532 43.12293 50.35693 55.94662 127.6075 59.12489 57.3833 76.242
159.2176 196.2271 90.57565 111.8901 187.2289 48.76559 176.1578 35.56154 21.57559 54.6912 162.8987 81.58303 152.7706 0 150.0033 140.3259 119.1982 116.2866 109.7463 105.3233 40.54026 104.0481 105.9906 93.77633
192.4371 103.8702 193.2331 159.9522 57.29831 157.7605 44.14564 151.2914 147.7914 95.36139 23.55362 68.68681 5.379023 150.0033 0 13.68155 34.35921 38.58837 45.8939 51.47815 123.8692 54.56189 52.7731 71.58911
194.5315 115.0575 189.0236 159.4088 70.63872 151.6243 57.36375 144.2238 139.6596 85.68301 36.83744 60.15833 18.89481 140.3259 13.68155 0 21.99177 25.90349 33.25193 38.76233 112.2356 41.63677 39.77217 58.4341
187.6636 125.8625 173.2888 148.9528 87.8763 133.8455 74.5159 125.4627 119.8404 64.82974 54.98384 41.11479 38.80532 119.1982 34.35921 21.99177 0 4.429227 11.55302 17.14319 90.25253 20.35245 18.67857 37.53517
188.8981 129.873 172.3748 149.4686 92.29929 132.3457 78.94106 123.624 117.5831 62.19828 59.40622 39.63399 43.12293 116.2866 38.58837 25.90349 4.429227 0 7.352721 12.90591 86.54377 16.00195 14.28504 33.15211
188.2028 134.8977 168.313 147.6318 98.9427 127.5172 85.62309 118.3562 111.7919 56.08384 66.35131 35.36943 50.35693 109.7463 45.8939 33.25193 11.55302 7.352721 0 5.59017 79.32719 8.902247 7.433034 26.10077
188.7172 139.4031 166.1405 147.3139 104.3353 124.7243 91.03738 115.1765 108.1257 52.24497 71.87294 33.67794 55.94662 105.3233 51.47815 38.76233 17.14319 12.90591 5.59017 0 74.10912 3.605551 3 20.61553
183.1839 189.8908 126.729 135.376 169.6598 82.17303 157.2602 68.70272 55.4816 36.3883 140.8726 61.39391 127.6075 40.54026 123.8692 112.2356 90.25253 86.54377 79.32719 74.10912 0 71.9215 73.9196 58.25247
190.8523 142.9903 166.6656 149.017 107.824 124.8315 94.51215 114.9947 107.5503 51.65108 75.24755 34.88034 59.12489 104.0481 54.56189 41.63677 20.35245 16.00195 8.902247 3.605551 71.9215 0 2 17.20465
191.5312 142.0632 168.1414 149.9513 106.3443 126.4505 93.01491 116.7011 109.3595 53.45324 73.6427 36.03723 57.3833 105.9906 52.7731 39.77217 18.67857 14.28504 7.433034 3 73.9196 2 0 18.86796
196.2855 158.5742 164.0192 152.3747 124.9365 120.5588 111.6476 109.4926 100.3414 46.06126 92.45132 39.30133 76.242 93.77633 71.58911 58.4341 37.53517 33.15211 26.10077 20.61553 58.25247 17.20465 18.86796 0
