0 39.63875 5.828294 64.25263 11.851 22.2842 25.26726 51.29275 54.15499 52.55011 48.56685 64.58739 44.90157 50.72377 48.62466 70.65258 58.86013 42.28809 88.2281 90.75795 57.39529 100.043 106.475 125.3641 133.4029 158.0298 146.7009 171.2292 192.1024 198.1528 161.4014 195.0144 207.5847 212.0106 189.1338 198.3325 198.8052 192.9783 188.2297 192.943 217.6928 199.1785 224.128 218.1629 225.1019 205.8581 227.1997 212.9656 216.2998
39.63875 0 44.13338 24.73874 44.36703 54.35967 53.83999 87.96025 30.09878 88.68708 31.43532 99.20057 32.43077 83.16166 77.75806 44.2546 91.42467 51.8806 113.2671 62.65028 46.88136 74.19294 79.30412 98.6081 107.2819 179.5719 122.6937 147.3106 169.1868 177.2132 178.9909 213.1188 190.501 195.4073 202.0041 215.9677 215.2019 204.3478 187.2021 191.5169 231.248 207.3012 225.9859 204.7928 210.946 204.826 215.8008 212.1934 218.0124
5.828294 44.13338 0 68.5 7.566373 16.82559 20.29028 45.62072 55.92702 46.82414 49.6818 58.78662 45.60702 44.91381 43.0111 72.20111 53.03772 39.63444 82.70697 92.21483 57.0548 101.0036 107.5896 126.2478 134.1212 152.5946 146.9765 171.3751 192.0026 197.7042 156.2626 189.7815 206.4946 210.8341 184.3599 193.1321 193.704 188.3404 184.9811 189.7294 212.8107 194.8556 220.4443 216.4861 223.523 202.5604 225.2166 209.6187 212.6492
64.25263 24.73874 68.5 0 67.91539 77.06828 75.7135 111.0045 32.39194 111.5045 39.06925 121.2018 42.89814 104.6733 98.24923 37.56661 112.7442 67.62745 130.5876 50.10411 53.00943 62.40867 65.81532 84.17179 92.94219 193.5025 109.3853 133.3138 155.4292 164.6891 190.7125 224.5802 180.3781 185.5212 210.5789 227.1173 225.6391 211.9958 187.6466 191.6155 239.7904 212.958 227.5013 196.9056 202.4363 204.902 209.0303 212.2976 219.566
11.851 44.36703 7.566373 67.91539 0 11.18841 13.47781 43.64058 51.89962 44.47752 45.00174 55.62613 40.56168 40.60788 37.479 67.75876 48.90041 32.22534 76.7781 87.56079 50.9166 95.80776 102.5264 120.9153 128.6206 146.4231 141.0718 165.3408 185.764 191.2133 149.5869 183.2382 199.6027 203.8936 177.2949 186.5402 186.9773 181.1708 177.4155 182.1648 205.8427 187.5027 212.9041 209.3008 216.3797 194.9941 217.9075 202.0526 205.1044
22.2842 54.35967 16.82559 77.06828 11.18841 0 5.107404 33.94712 57.5015 34.45638 49.78159 44.93054 44.87726 29.50618 26.39886 72.3729 37.81916 29.60179 65.94449 91.54655 52.45799 98.69971 105.6195 123.3446 130.6536 135.7829 142.1307 165.9928 185.8337 190.5679 139.5059 172.9772 197.6452 201.7497 167.9231 176.3404 176.966 172.067 171.1361 175.9472 196.2505 179.0245 205.6858 206.137 213.3948 188.5812 214.1073 195.5283 197.9621
25.26726 53.83999 20.29028 75.7135 13.47781 5.107404 0 35.933 54.38986 36.1055 46.42711 45.54033 41.41527 29.32182 24.68409 68.78262 37.59523 24.63371 63.46084 87.67156 48.07597 94.48588 101.4467 118.9726 126.1804 132.9834 137.4474 161.2249 180.9693 185.6117 136.1342 169.7645 192.5762 196.6703 164.0696 173.0724 173.5407 168.07 166.2636 171.0652 192.5324 174.7481 201.0152 201.0298 208.2889 183.7354 209.0072 190.7044 193.2716
51.29275 87.96025 45.62072 111.0045 43.64058 33.94712 35.933 0 90.07117 2.5 81.91402 15.13891 76.81959 14.91643 23.61765 103.7413 16.19413 55.39981 51.2275 121.8041 81.0432 127.3269 134.3974 150.7702 157.2872 118.5556 166.7886 189.4672 207.8106 210.8756 126.6185 157.9723 214.6561 218.221 158.6689 161.7135 163.6246 164.1797 175.5 180.4231 185.1716 174.1181 205.7558 219.7805 227.4392 192.0732 225.7959 198.4723 198.4733
54.15499 30.09878 55.92702 32.39194 51.89962 57.5015 54.38986 90.07117 0 89.96208 8.469029 97.51025 13.54535 80.67034 72.86714 16.5928 88.08953 38.82757 100.8451 36.69172 20.6186 46.74529 52.78822 71.99439 80.34937 161.6144 94.79095 119.5118 141.0687 148.4414 158.3929 192.2192 160.8666 165.7062 178.3127 194.7381 193.2476 179.8805 158.4171 162.6097 207.5476 181.3495 197.7175 174.7621 180.9789 175.9347 185.7048 183.3246 189.749
52.55011 88.68708 46.82414 111.5045 44.47752 34.45638 36.1055 2.5 89.96208 0 81.74216 12.99948 76.63224 13.08625 22.05439 103.3852 13.72953 54.69969 48.72752 121.2498 80.40056 126.5581 133.6349 149.8345 156.2626 116.131 165.5699 188.1275 206.3407 209.2852 124.131 155.5201 212.8579 216.3903 156.1689 159.2561 161.1498 161.6812 173.195 178.1186 182.6792 171.6364 203.3369 217.8028 225.4769 189.7361 223.7261 196.1186 196.065
