0 65.36132 166.9731 175.6107 146.9014 165.5301 170.412 200.1125 208.0192 215.8674 197.2022 217.635 210.7253 220.3223
65.36132 0 115.6885 116.5634 127.9249 105.5061 109.2158 135.7177 143.6272 152.6559 155.0705 152.4183 164.963 170.2118
166.9731 115.6885 0 32.08804 224.4889 35.85464 42.5 78.90858 83.52245 147.6107 217.5832 122.1188 218.2975 212.4223
175.6107 116.5634 32.08804 0 210.0357 11.73108 13.34627 46.87836 51.84236 116.7247 194.2537 90.13337 193.1311 185.5052
146.9014 127.9249 224.4889 210.0357 0 198.6673 197.6696 200.1919 206.2457 160.5806 73.785 185.2317 91.72563 109.8871
165.5301 105.5061 35.85464 11.73108 198.6673 0 7.754927 47.40734 53.6677 111.9295 184.6982 87.95769 184.2647 177.4606
170.412 109.2158 42.5 13.34627 197.6696 7.754927 0 39.6698 46.02445 105.1191 180.909 80.42543 179.8283 172.381
200.1125 135.7177 78.90858 46.87836 200.1919 47.40734 39.6698 0 7.912585 75.43389 168.7202 44.65803 163.8432 152.6325
208.0192 143.6272 83.52245 51.84236 206.2457 53.6677 46.02445 7.912585 0 75.93144 172.6084 43.27817 167.0064 155.0354
215.8674 152.6559 147.6107 116.7247 160.5806 111.9295 105.1191 75.43389 75.93144 0 107.755 34.61806 97.80917 82.54906
197.2022 155.0705 217.5832 194.2537 73.785 184.6982 180.909 168.7202 172.6084 107.755 0 139.656 17.98247 37.20497
217.635 152.4183 122.1188 90.13337 185.2317 87.95769 80.42543 44.65803 43.27817 34.61806 139.656 0 131.1938 116.8313
210.7253 164.963 218.2975 193.1311 91.72563 184.2647 179.8283 163.8432 167.0064 97.80917 17.98247 131.1938 0 20.06516
220.3223 170.2118 212.4223 185.5052 109.8871 177.4606 172.381 152.6325 155.0354 82.54906 37.20497 116.8313 20.06516 0
